epoch,step,train_loss_epoch,train_loss_step
0,1,4.2853312492370605,
1,3,5.248875617980957,
2,5,1.499106764793396,
3,7,4.428166389465332,
4,9,4.942117691040039,
5,11,1.4509828090667725,
6,13,1.5023494958877563,
7,15,7.471247673034668,
8,17,4.546562671661377,
9,19,4.271498680114746,
10,21,4.525308132171631,
11,23,1.5508538484573364,
12,25,5.049718856811523,
13,27,7.585867881774902,
14,29,10.937233924865723,
15,31,4.199379920959473,
16,33,1.6555321216583252,
17,35,1.1715514659881592,
18,37,4.297119617462158,
19,39,7.524235725402832,
20,41,4.520829677581787,
21,43,4.965149402618408,
22,45,4.433239459991455,
23,47,1.1787068843841553,
24,49,,1.7785205841064453
24,49,4.5802483558654785,
25,51,10.952153205871582,
26,53,1.2977898120880127,
27,55,5.096339225769043,
28,57,1.2798123359680176,
29,59,4.334222316741943,
30,61,4.2193145751953125,
31,63,4.581670761108398,
32,65,4.259045600891113,
33,67,4.6418657302856445,
34,69,4.583578109741211,
35,71,4.381460189819336,
36,73,4.887823581695557,
37,75,1.3774142265319824,
38,77,1.5368051528930664,
39,79,4.619194030761719,
40,81,4.662965774536133,
41,83,4.632145881652832,
42,85,1.4617741107940674,
43,87,4.476531028747559,
44,89,4.403791427612305,
45,91,4.08455228805542,
46,93,4.693160533905029,
47,95,10.457714080810547,
48,97,4.277914047241211,
49,99,,1.098873496055603
49,99,4.301648139953613,
50,101,4.2268290519714355,
51,103,4.525718688964844,
52,105,4.1893439292907715,
53,107,4.307156562805176,
54,109,4.828983783721924,
55,111,4.397295951843262,
56,113,4.530560493469238,
57,115,1.5569177865982056,
58,117,4.6161370277404785,
59,119,4.415827751159668,
60,121,4.651639461517334,
61,123,1.7538554668426514,
62,125,1.370906949043274,
63,127,7.626098155975342,
64,129,1.2206627130508423,
65,131,4.576022624969482,
66,133,4.472529411315918,
67,135,1.8875775337219238,
68,137,4.2019829750061035,
69,139,4.345820426940918,
70,141,1.609666109085083,
71,143,1.4637387990951538,
72,145,4.544257164001465,
73,147,1.1258668899536133,
74,149,,6.86598539352417
74,149,4.341394424438477,
75,151,4.817964553833008,
76,153,4.856273174285889,
77,155,4.334074974060059,
78,157,1.398850440979004,
79,159,4.206240653991699,
80,161,4.422974586486816,
81,163,4.611671447753906,
82,165,7.36552095413208,
83,167,1.3856143951416016,
84,169,4.442819118499756,
85,171,10.612998962402344,
86,173,13.86406135559082,
87,175,4.445662498474121,
88,177,4.384768486022949,
89,179,10.665685653686523,
90,181,10.470463752746582,
91,183,4.503357410430908,
92,185,4.5124664306640625,
93,187,7.3266801834106445,
94,189,4.402170181274414,
95,191,7.541609764099121,
96,193,4.585834503173828,
97,195,16.56612205505371,
98,197,4.66930627822876,
99,199,,20.425647735595703
99,199,10.977845191955566,
100,201,7.365103244781494,
101,203,4.757617473602295,
102,205,4.454759120941162,
103,207,1.2500382661819458,
104,209,4.703867435455322,
105,211,4.453011989593506,
106,213,4.701035499572754,
107,215,4.242707252502441,
108,217,4.402623176574707,
109,219,10.424341201782227,
110,221,4.765800952911377,
111,223,4.351653575897217,
112,225,1.5443145036697388,
113,227,4.374759197235107,
114,229,4.473837852478027,
115,231,4.734402656555176,
116,233,4.445040225982666,
117,235,10.463268280029297,
118,237,5.160264492034912,
119,239,5.113664627075195,
120,241,10.522102355957031,
121,243,7.105307579040527,
122,245,4.463951110839844,
123,247,10.917381286621094,
124,249,,1.6591864824295044
124,249,4.603041648864746,
125,251,1.3684864044189453,
126,253,4.369319438934326,
127,255,4.0815629959106445,
128,257,1.2531732320785522,
129,259,7.457983493804932,
130,261,4.481564998626709,
131,263,4.624492645263672,
132,265,4.691624641418457,
133,267,4.251150608062744,
134,269,10.508476257324219,
135,271,4.425098896026611,
136,273,1.2579587697982788,
137,275,4.771339416503906,
138,277,4.616447925567627,
139,279,1.4167948961257935,
140,281,4.25956392288208,
141,283,4.493330478668213,
142,285,4.51312780380249,
143,287,1.257677674293518,
144,289,4.5940022468566895,
145,291,1.5149163007736206,
146,293,4.295590400695801,
147,295,4.310792446136475,
148,297,7.63676643371582,
149,299,,1.3435477018356323
149,299,1.407299280166626,
