epoch,step,train_loss_epoch,train_loss_step
0,1,4.300349235534668,
1,3,1.2839596271514893,
2,5,7.517627716064453,
3,7,4.421355724334717,
4,9,2.0870437622070312,
5,11,1.333388328552246,
6,13,1.6043778657913208,
7,15,4.654767036437988,
8,17,1.455945611000061,
9,19,1.5879305601119995,
10,21,4.793154239654541,
11,23,1.5067046880722046,
12,25,4.558882236480713,
13,27,4.524636268615723,
14,29,10.381414413452148,
15,31,4.705629348754883,
16,33,4.777570724487305,
17,35,1.2992085218429565,
18,37,4.799656867980957,
19,39,4.608827590942383,
20,41,7.740141868591309,
21,43,4.565768241882324,
22,45,1.3500534296035767,
23,47,4.781341075897217,
24,49,,2.091245651245117
24,49,1.7677173614501953,
25,51,4.6041789054870605,
26,53,4.539637088775635,
27,55,4.379632949829102,
28,57,4.3601250648498535,
29,59,1.2111842632293701,
30,61,4.40125846862793,
31,63,4.580265522003174,
32,65,4.480917930603027,
33,67,7.298860549926758,
34,69,1.4928890466690063,
35,71,1.3232111930847168,
36,73,5.14141845703125,
37,75,4.6723432540893555,
38,77,1.5867732763290405,
39,79,4.625864505767822,
40,81,4.534117221832275,
41,83,4.470407962799072,
42,85,1.2873337268829346,
43,87,1.490932583808899,
44,89,4.570174217224121,
45,91,1.513964295387268,
46,93,4.174771308898926,
47,95,4.323513031005859,
48,97,1.5654082298278809,
49,99,,0.8606034517288208
49,99,4.307372570037842,
50,101,1.3653367757797241,
51,103,1.298364520072937,
52,105,4.5130085945129395,
53,107,4.253252029418945,
54,109,1.9566078186035156,
55,111,7.5624775886535645,
56,113,4.276182174682617,
57,115,1.5989372730255127,
58,117,4.202654838562012,
59,119,1.3288519382476807,
60,121,1.2642420530319214,
61,123,4.529383659362793,
62,125,4.3961334228515625,
63,127,4.601449966430664,
64,129,4.661865711212158,
65,131,1.5786558389663696,
66,133,1.5743076801300049,
67,135,4.689581871032715,
68,137,4.443354606628418,
69,139,4.637188911437988,
70,141,7.732652187347412,
71,143,4.175642490386963,
72,145,1.586674451828003,
73,147,1.3756613731384277,
74,149,,1.2384229898452759
74,149,1.5105328559875488,
75,151,4.309617042541504,
76,153,1.596930742263794,
77,155,4.410830020904541,
78,157,1.3502156734466553,
79,159,1.252972960472107,
80,161,4.4298095703125,
81,163,4.275931358337402,
82,165,1.2796685695648193,
83,167,1.4327971935272217,
84,169,4.282042980194092,
85,171,10.38704776763916,
86,173,7.75709867477417,
87,175,1.5308220386505127,
88,177,4.277116775512695,
89,179,4.356071472167969,
90,181,4.37842321395874,
91,183,1.3737497329711914,
92,185,1.5984708070755005,
93,187,1.474632740020752,
94,189,7.23621940612793,
95,191,10.78294563293457,
96,193,4.448567867279053,
97,195,4.415288925170898,
98,197,1.3185150623321533,
99,199,,19.967308044433594
99,199,10.633024215698242,
100,201,7.381033897399902,
101,203,4.482943058013916,
102,205,1.2808045148849487,
103,207,4.291293144226074,
104,209,4.223488807678223,
105,211,4.554689407348633,
106,213,4.98187780380249,
107,215,3.9794440269470215,
108,217,10.427454948425293,
109,219,1.3696823120117188,
110,221,10.551457405090332,
111,223,4.166381359100342,
112,225,7.445601940155029,
113,227,4.512716293334961,
114,229,1.1144812107086182,
115,231,4.319634437561035,
116,233,4.416231155395508,
117,235,7.322481155395508,
118,237,4.799851894378662,
119,239,4.384089469909668,
120,241,4.196215629577637,
121,243,1.2140498161315918,
122,245,4.815160751342773,
123,247,7.817468643188477,
124,249,,1.1404720544815063
124,249,4.199631690979004,
125,251,4.091499328613281,
126,253,4.264093399047852,
127,255,7.3959760665893555,
128,257,4.458611011505127,
129,259,4.277042388916016,
130,261,4.446337699890137,
131,263,4.204539775848389,
132,265,0.9551073312759399,
133,267,1.0929019451141357,
134,269,4.418483257293701,
135,271,4.004811763763428,
136,273,4.372654914855957,
137,275,4.284820556640625,
138,277,1.1786061525344849,
139,279,1.4527041912078857,
140,281,1.0885018110275269,
141,283,4.153103828430176,
142,285,4.150933265686035,
143,287,1.2002159357070923,
144,289,4.248586654663086,
145,291,4.229875087738037,
146,293,4.338019847869873,
147,295,4.416656970977783,
148,297,10.400114059448242,
149,299,,6.888764381408691
149,299,4.044244289398193,
150,301,4.379058361053467,
151,303,13.372309684753418,
152,305,1.151176929473877,
153,307,4.239513397216797,
154,309,1.1076176166534424,
155,311,1.5769767761230469,
156,313,4.049158096313477,
157,315,1.2409708499908447,
158,317,4.2351250648498535,
159,319,1.154489278793335,
160,321,4.3791704177856445,
161,323,4.134984493255615,
162,325,7.263543128967285,
163,327,4.4143524169921875,
164,329,1.333495855331421,
165,331,4.240891933441162,
166,333,1.0578200817108154,
167,335,4.138102054595947,
168,337,1.1315531730651855,
169,339,4.502424716949463,
170,341,1.2742582559585571,
171,343,3.9425458908081055,
172,345,1.039823293685913,
173,347,3.9115891456604004,
174,349,,0.6721290349960327
174,349,0.9371724128723145,
