epoch,step,train_loss_epoch,train_loss_step
0,1,3.762787342071533,
1,3,6.894991874694824,
2,5,6.930747985839844,
3,7,3.657587766647339,
4,9,3.8132457733154297,
5,11,6.806451797485352,
6,13,3.776069164276123,
7,15,6.745541095733643,
8,17,6.851126670837402,
9,19,3.5678346157073975,
10,21,7.022258281707764,
11,23,1.5501532554626465,
12,25,3.7748851776123047,
13,27,1.7585728168487549,
14,29,4.777074337005615,
15,31,7.014055252075195,
16,33,4.711251258850098,
17,35,6.720691680908203,
18,37,6.818742275238037,
19,39,6.688526153564453,
20,41,4.555531978607178,
21,43,1.4961013793945312,
22,45,6.73149299621582,
23,47,6.629080295562744,
24,49,,1.843526005744934
24,49,6.951481819152832,
25,51,4.631703853607178,
26,53,3.839859962463379,
27,55,4.648556232452393,
28,57,4.522676467895508,
29,59,3.542926788330078,
30,61,6.524613857269287,
31,63,1.6388139724731445,
32,65,6.600330352783203,
33,67,6.7675676345825195,
34,69,6.569144248962402,
35,71,3.676642417907715,
36,73,1.6445598602294922,
37,75,6.784318923950195,
38,77,6.71211051940918,
39,79,1.6864694356918335,
40,81,3.5965354442596436,
41,83,6.37092399597168,
42,85,3.793980836868286,
43,87,3.683091640472412,
44,89,1.4941723346710205,
45,91,3.5584845542907715,
46,93,3.5644164085388184,
47,95,6.675028324127197,
48,97,6.535623550415039,
49,99,,1.170123815536499
49,99,4.397865295410156,
50,101,6.652588844299316,
51,103,4.354198455810547,
52,105,6.70724630355835,
53,107,1.4413957595825195,
54,109,6.6246232986450195,
55,111,4.755139350891113,
56,113,3.723006010055542,
57,115,4.50874662399292,
58,117,6.488915920257568,
59,119,3.648318290710449,
60,121,3.488560438156128,
61,123,6.469082832336426,
62,125,4.687023639678955,
63,127,6.593213081359863,
64,129,3.5643270015716553,
65,131,4.400465965270996,
66,133,6.609643936157227,
67,135,4.418819427490234,
68,137,6.481750965118408,
69,139,3.416659355163574,
70,141,6.746053695678711,
71,143,6.698239326477051,
72,145,6.536195278167725,
73,147,4.171349048614502,
74,149,,7.209547996520996
74,149,6.649930477142334,
75,151,6.618251800537109,
76,153,3.6075246334075928,
77,155,4.244751453399658,
78,157,6.480728626251221,
79,159,4.583099365234375,
80,161,6.892683982849121,
81,163,3.543705940246582,
82,165,4.552038192749023,
83,167,1.3009188175201416,
84,169,1.5882198810577393,
85,171,6.705654621124268,
86,173,6.757636547088623,
87,175,3.2997474670410156,
88,177,3.73107647895813,
89,179,6.54001522064209,
90,181,6.614051818847656,
91,183,6.798973083496094,
92,185,3.590193271636963,
93,187,6.64592981338501,
94,189,4.455982208251953,
95,191,6.403279781341553,
96,193,4.685986042022705,
97,195,6.552468299865723,
98,197,3.417344093322754,
99,199,,11.883665084838867
99,199,6.757059574127197,
100,201,4.234529495239258,
101,203,6.4343414306640625,
102,205,3.6140336990356445,
103,207,3.7065224647521973,
104,209,3.7681355476379395,
105,211,3.6201229095458984,
106,213,3.6653339862823486,
107,215,6.531615257263184,
108,217,4.420886516571045,
109,219,6.591300010681152,
110,221,6.781994342803955,
111,223,6.5929741859436035,
112,225,6.423227310180664,
113,227,6.71298885345459,
114,229,6.679576873779297,
115,231,4.367010593414307,
116,233,4.304806232452393,
117,235,6.697741508483887,
118,237,6.619706630706787,
119,239,4.440659046173096,
120,241,6.6206560134887695,
121,243,3.5924196243286133,
122,245,6.632184982299805,
123,247,6.690336227416992,
124,249,,1.3547159433364868
124,249,1.1628391742706299,
125,251,6.550612926483154,
126,253,1.299635410308838,
127,255,6.424530982971191,
128,257,4.387649059295654,
129,259,6.38770866394043,
130,261,6.631537437438965,
131,263,6.5401458740234375,
132,265,3.3946290016174316,
133,267,6.52212381362915,
134,269,4.306742191314697,
135,271,6.749719142913818,
136,273,1.3915374279022217,
137,275,6.478123188018799,
138,277,6.540445327758789,
139,279,6.514666557312012,
140,281,3.665226459503174,
141,283,6.321390628814697,
142,285,3.4640727043151855,
143,287,4.499616622924805,
144,289,6.510951042175293,
145,291,6.41223669052124,
146,293,6.540163040161133,
147,295,4.574667930603027,
148,297,6.65872859954834,
149,299,,7.479836940765381
149,299,4.532800674438477,
150,301,6.718600749969482,
151,303,6.587616443634033,
152,305,3.582777500152588,
153,307,1.0609725713729858,
154,309,6.622686862945557,
155,311,1.2314422130584717,
156,313,3.352055311203003,
157,315,3.5154333114624023,
158,317,3.562001943588257,
159,319,4.210900783538818,
160,321,3.7045137882232666,
161,323,3.6151981353759766,
162,325,6.490261077880859,
163,327,6.727171421051025,
164,329,6.563847541809082,
165,331,4.59374475479126,
166,333,3.739473342895508,
167,335,1.537921667098999,
168,337,4.347657203674316,
169,339,4.484471797943115,
170,341,4.38485050201416,
171,343,4.41975212097168,
172,345,6.518181800842285,
173,347,6.518436908721924,
174,349,,1.2519030570983887
174,349,1.1170254945755005,
175,351,4.406888484954834,
176,353,4.401185989379883,
177,355,1.5076814889907837,
178,357,3.5742297172546387,
179,359,6.621852397918701,
180,361,6.606393814086914,
181,363,4.502663612365723,
182,365,6.567070007324219,
183,367,4.28666877746582,
184,369,6.626166343688965,
185,371,6.546487808227539,
186,373,4.591524600982666,
187,375,6.6915130615234375,
188,377,6.555164813995361,
189,379,4.555279731750488,
190,381,4.261749744415283,
191,383,6.428402423858643,
192,385,6.437138557434082,
193,387,4.407705307006836,
194,389,6.699333190917969,
195,391,6.560588836669922,
196,393,3.285457134246826,
197,395,3.3828482627868652,
198,397,4.614945888519287,
199,399,,7.396265506744385
199,399,6.3880181312561035,
200,401,3.2025277614593506,
201,403,6.599493980407715,
202,405,6.621112823486328,
203,407,6.402792930603027,
204,409,6.31124210357666,
205,411,4.553406715393066,
206,413,6.552964210510254,
207,415,3.3728833198547363,
208,417,3.6312639713287354,
209,419,4.295891761779785,
210,421,1.2397122383117676,
211,423,6.613859176635742,
212,425,6.665588855743408,
213,427,6.503931999206543,
214,429,6.697314262390137,
215,431,6.544124603271484,
216,433,3.6528258323669434,
217,435,3.388011932373047,
218,437,3.6986098289489746,
219,439,6.584144115447998,
220,441,6.561678886413574,
221,443,6.574471473693848,
222,445,4.467147350311279,
223,447,6.638662338256836,
224,449,,7.174036979675293
224,449,4.29642391204834,
225,451,3.3568801879882812,
226,453,6.452452659606934,
227,455,6.679679870605469,
228,457,6.471808910369873,
229,459,4.3412251472473145,
230,461,3.3518269062042236,
231,463,4.308786869049072,
232,465,6.638589859008789,
233,467,4.514418125152588,
234,469,3.3556480407714844,
235,471,6.5013346672058105,
236,473,3.3596420288085938,
237,475,1.4828369617462158,
