epoch,step,train_loss_epoch,train_loss_step
0,2,13.395671844482422,
1,5,2.0390565395355225,
2,8,13.213774681091309,
3,11,13.492759704589844,
4,14,13.177300453186035,
5,17,1.3699564933776855,
6,20,13.202678680419922,
7,23,1.377899169921875,
8,26,3.077420234680176,
9,29,11.329266548156738,
10,32,13.04089069366455,
11,35,1.3134428262710571,
12,38,12.943917274475098,
13,41,1.261395812034607,
14,44,2.835184097290039,
15,47,13.655341148376465,
16,49,,31.461931228637695
16,50,12.975970268249512,
17,53,11.188942909240723,
18,56,101.71343231201172,
19,59,11.240222930908203,
20,62,51.342525482177734,
21,65,1.061078429222107,
22,68,12.806771278381348,
23,71,1.0788224935531616,
24,74,2.930870771408081,
25,77,2.792299270629883,
26,80,0.9435751438140869,
27,83,11.125000953674316,
28,86,1.110918641090393,
29,89,2.7456252574920654,
30,92,11.419590950012207,
31,95,12.969315528869629,
32,98,11.101313591003418,
33,99,,6.460439682006836
33,101,2.8608524799346924,
34,104,12.818465232849121,
35,107,1.3133093118667603,
36,110,13.16067886352539,
37,113,11.200846672058105,
38,116,12.864270210266113,
39,119,11.263113975524902,
40,122,11.428417205810547,
41,125,2.701143264770508,
42,128,12.818779945373535,
43,131,12.946334838867188,
44,134,11.017134666442871,
45,137,21.393861770629883,
46,140,1.0700803995132446,
47,143,1.1228080987930298,
48,146,0.8672567009925842,
49,149,,0.5753806829452515
49,149,2.6775968074798584,
50,152,11.34216022491455,
51,155,13.137680053710938,
52,158,11.286799430847168,
53,161,2.5646307468414307,
54,164,12.795248985290527,
55,167,2.6082329750061035,
56,170,1.06584894657135,
57,173,11.01998519897461,
58,176,2.822036027908325,
59,179,1.0888391733169556,
60,182,11.471504211425781,
61,185,2.680630683898926,
62,188,12.697864532470703,
63,191,2.926097869873047,
64,194,2.780097246170044,
65,197,10.915200233459473,
66,199,,0.9054571390151978
66,199,16.114315032958984,
