epoch,step,train_loss_epoch,train_loss_step
0,3,1.781241536140442,
1,7,50.57341003417969,
2,11,49.51694107055664,
3,15,2.521315574645996,
4,19,49.69611740112305,
5,23,2.2139532566070557,
6,27,40.1689338684082,
7,31,1.76077139377594,
8,35,13.085434913635254,
9,39,49.35947036743164,
10,43,2.1828019618988037,
11,47,50.93175506591797,
12,49,,1.097998023033142
12,51,39.25346374511719,
13,55,39.08573532104492,
14,59,38.83787155151367,
15,63,1.8543939590454102,
16,67,1.2047501802444458,
17,71,2.144813060760498,
18,75,11.890718460083008,
19,79,12.693605422973633,
20,83,11.511554718017578,
21,87,13.232349395751953,
22,91,11.46944522857666,
23,95,39.128883361816406,
24,99,,1.1121602058410645
24,99,2.5750770568847656,
25,103,11.839906692504883,
26,107,49.33030319213867,
27,111,11.208511352539062,
28,115,50.21538543701172,
29,119,50.81739044189453,
30,123,12.523171424865723,
31,127,48.48374557495117,
32,131,12.95334243774414,
33,135,40.62651443481445,
34,139,12.014896392822266,
35,143,50.66573715209961,
36,147,39.73142623901367,
37,149,,1.267195701599121
37,151,11.375679016113281,
38,155,49.19521713256836,
39,159,11.189332008361816,
40,163,12.643491744995117,
41,167,2.439636468887329,
42,171,49.11861801147461,
43,175,2.2852001190185547,
44,179,39.588218688964844,
45,183,12.001300811767578,
46,187,1.615562915802002,
47,191,39.7927131652832,
48,195,40.674537658691406,
49,199,,4.555800437927246
49,199,39.74568176269531,
