number,value,datetime_start,datetime_complete,duration,params_learning_rate,state
17,0.13637749765052304,2025-12-24 12:33:47.427691,2025-12-24 12:34:21.104064,0 days 00:00:33.676373,1.1243638194910695e-05,COMPLETE
18,0.12938764097254984,2025-12-24 12:34:21.114258,2025-12-24 12:34:54.639473,0 days 00:00:33.525215,3.4139183639296714e-05,COMPLETE
19,0.17162709912082444,2025-12-24 12:34:54.660142,2025-12-24 12:35:28.181628,0 days 00:00:33.521486,0.0001130274971447684,COMPLETE
20,0.12504100023351153,2025-12-24 12:35:28.192810,2025-12-24 12:36:01.654166,0 days 00:00:33.461356,3.643526297879779e-05,COMPLETE
21,0.13321539957728443,2025-12-24 12:36:01.667799,2025-12-24 12:36:35.092605,0 days 00:00:33.424806,3.206769173478957e-05,COMPLETE
22,0.1363454603741171,2025-12-24 12:36:35.105698,2025-12-24 12:37:08.568232,0 days 00:00:33.462534,1.9888439487947167e-05,COMPLETE
23,0.1422095005865166,2025-12-24 12:37:08.579740,2025-12-24 12:37:42.166830,0 days 00:00:33.587090,8.067685731880493e-05,COMPLETE
24,0.12649354500313584,2025-12-24 12:37:42.178433,2025-12-24 12:38:15.801316,0 days 00:00:33.622883,4.2583512691966845e-05,COMPLETE
25,0.13535113244034405,2025-12-24 12:38:15.812658,2025-12-24 12:38:49.532073,0 days 00:00:33.719415,3.020877860169283e-05,COMPLETE
26,0.13635713009517433,2025-12-24 12:38:49.544172,2025-12-24 12:39:23.156575,0 days 00:00:33.612403,1.649813477100505e-05,COMPLETE
27,0.12465549027001184,2025-12-24 12:39:23.168732,2025-12-24 12:39:56.808601,0 days 00:00:33.639869,4.00062379986482e-05,COMPLETE
28,0.16036093897056622,2025-12-24 12:39:56.822228,2025-12-24 12:40:30.460279,0 days 00:00:33.638051,0.0001015528527676185,COMPLETE
29,0.13601385050144713,2025-12-24 12:40:30.472564,2025-12-24 12:41:04.025787,0 days 00:00:33.553223,6.26763915296599e-05,COMPLETE
30,0.1249967054891869,2025-12-24 12:41:04.036627,2025-12-24 12:41:37.503572,0 days 00:00:33.466945,4.0465821949521236e-05,COMPLETE
31,0.1252794106381155,2025-12-24 12:41:37.514262,2025-12-24 12:42:10.974745,0 days 00:00:33.460483,4.096620253116109e-05,COMPLETE
32,0.13630888900385335,2025-12-24 12:42:10.986434,2025-12-24 12:42:44.556830,0 days 00:00:33.570396,2.429633981838429e-05,COMPLETE
33,0.12493153373896584,2025-12-24 12:42:44.569057,2025-12-24 12:43:18.182538,0 days 00:00:33.613481,4.034041929474693e-05,COMPLETE
34,0.1407881735982538,2025-12-24 12:43:18.194019,2025-12-24 12:43:51.720472,0 days 00:00:33.526453,7.099645999252842e-05,COMPLETE
35,0.1363185765208027,2025-12-24 12:43:51.731891,2025-12-24 12:44:25.183567,0 days 00:00:33.451676,2.369078856277839e-05,COMPLETE
36,0.13636126939308463,2025-12-24 12:44:25.195208,2025-12-24 12:44:58.585066,0 days 00:00:33.389858,1.4842788230416775e-05,COMPLETE
37,0.19969891639195952,2025-12-24 12:44:58.597447,2025-12-24 12:45:32.043704,0 days 00:00:33.446257,0.00016608303510334065,COMPLETE
38,0.12682894029366196,2025-12-24 12:45:32.054339,2025-12-24 12:46:06.154304,0 days 00:00:34.099965,4.287118885291712e-05,COMPLETE
39,0.17260804273492017,2025-12-24 12:46:06.166240,2025-12-24 12:46:40.533063,0 days 00:00:34.366823,0.00011498856742753316,COMPLETE
40,0.18839049547452547,2025-12-24 12:46:40.549987,2025-12-24 12:47:15.317355,0 days 00:00:34.767368,0.0009970682275036447,COMPLETE
41,0.1263161782712698,2025-12-24 12:47:15.334506,2025-12-24 12:47:50.901374,0 days 00:00:35.566868,4.237511120691851e-05,COMPLETE
42,0.13626286545502206,2025-12-24 12:47:50.914258,2025-12-24 12:48:24.655964,0 days 00:00:33.741706,2.5875447339118532e-05,COMPLETE
43,0.12431159974531701,2025-12-24 12:48:24.668034,2025-12-24 12:48:58.377521,0 days 00:00:33.709487,3.9317408011312944e-05,COMPLETE
44,0.13635152299595651,2025-12-24 12:48:58.390961,2025-12-24 12:49:32.466219,0 days 00:00:34.075258,1.780388479400753e-05,COMPLETE
45,0.13850379397833618,2025-12-24 12:49:32.480669,2025-12-24 12:50:06.241755,0 days 00:00:33.761086,6.772101705525682e-05,COMPLETE
46,0.12431694977404231,2025-12-24 12:50:06.253486,2025-12-24 12:50:40.288860,0 days 00:00:34.035374,3.934883708426146e-05,COMPLETE
47,0.13364714041974277,2025-12-24 12:50:40.300478,2025-12-24 12:51:14.195276,0 days 00:00:33.894798,5.219686567183328e-05,COMPLETE
48,0.21384002539364624,2025-12-24 12:51:14.214898,2025-12-24 12:51:47.953066,0 days 00:00:33.738168,0.00041317312878129484,COMPLETE
49,0.13623874577424588,2025-12-24 12:51:47.966115,2025-12-24 12:52:22.307840,0 days 00:00:34.341725,2.6354747293806716e-05,COMPLETE
50,0.14066015372408328,2025-12-24 12:52:22.322407,2025-12-24 12:52:55.980895,0 days 00:00:33.658488,7.8136114346717e-05,COMPLETE
51,0.12411854041025988,2025-12-24 12:52:55.992067,2025-12-24 12:53:29.579371,0 days 00:00:33.587304,3.774282927279763e-05,COMPLETE
52,0.13242217586269667,2025-12-24 12:53:29.592811,2025-12-24 12:54:03.218749,0 days 00:00:33.625938,4.9427136202339764e-05,COMPLETE
53,0.13633826293994017,2025-12-24 12:54:03.229984,2025-12-24 12:54:36.829870,0 days 00:00:33.599886,2.143446078970349e-05,COMPLETE
54,0.12485609744865432,2025-12-24 12:54:36.842169,2025-12-24 12:55:10.393446,0 days 00:00:33.551277,3.649588995876741e-05,COMPLETE
55,0.13590060053887043,2025-12-24 12:55:10.404873,2025-12-24 12:55:43.983395,0 days 00:00:33.578522,2.8887240697334344e-05,COMPLETE
56,0.13574613346437706,2025-12-24 12:55:43.995787,2025-12-24 12:56:17.838155,0 days 00:00:33.842368,5.889350239943426e-05,COMPLETE
57,0.12434171850224647,2025-12-24 12:56:17.849993,2025-12-24 12:56:51.338703,0 days 00:00:33.488710,3.706747698701169e-05,COMPLETE
58,0.13637953728792168,2025-12-24 12:56:51.351004,2025-12-24 12:57:25.456094,0 days 00:00:34.105090,1.0519095028133849e-05,COMPLETE
59,0.12839671267832078,2025-12-24 12:57:25.469195,2025-12-24 12:57:59.301518,0 days 00:00:33.832323,3.461862617083509e-05,COMPLETE
60,0.18365635193324578,2025-12-24 12:57:59.312762,2025-12-24 12:58:32.753394,0 days 00:00:33.440632,0.00013392319162362217,COMPLETE
61,0.12435136487911873,2025-12-24 12:58:32.766956,2025-12-24 12:59:06.310745,0 days 00:00:33.543789,3.706365447925727e-05,COMPLETE
62,0.1317346403317798,2025-12-24 12:59:06.322612,2025-12-24 12:59:39.837384,0 days 00:00:33.514772,4.733043996879107e-05,COMPLETE
63,0.1272841670985485,2025-12-24 12:59:39.849601,2025-12-24 13:00:13.378075,0 days 00:00:33.528474,3.5142122249233004e-05,COMPLETE
64,0.13585551360392045,2025-12-24 13:00:13.389679,2025-12-24 13:00:46.959373,0 days 00:00:33.569694,2.9047522218340858e-05,COMPLETE
65,0.1363382189710403,2025-12-24 13:00:46.971268,2025-12-24 13:01:20.492489,0 days 00:00:33.521221,2.1379060594809792e-05,COMPLETE
66,0.13570604977152687,2025-12-24 13:01:20.503583,2025-12-24 13:01:54.371426,0 days 00:00:33.867843,5.882348294199291e-05,COMPLETE
67,0.1247156663501588,2025-12-24 13:01:54.383293,2025-12-24 13:02:28.606563,0 days 00:00:34.223270,3.665778595844077e-05,COMPLETE
68,0.1363689473582718,2025-12-24 13:02:28.618522,2025-12-24 13:03:02.365386,0 days 00:00:33.746864,1.309522364504594e-05,COMPLETE
69,0.1501173664147185,2025-12-24 13:03:02.376780,2025-12-24 13:03:36.023740,0 days 00:00:33.646960,8.983233034275474e-05,COMPLETE
70,0.13085634247345793,2025-12-24 13:03:36.035972,2025-12-24 13:04:09.665896,0 days 00:00:33.629924,4.608201875935243e-05,COMPLETE
71,0.12545114497463977,2025-12-24 13:04:09.677537,2025-12-24 13:04:43.300819,0 days 00:00:33.623282,3.615298161738445e-05,COMPLETE
72,0.1360407573000803,2025-12-24 13:04:43.313106,2025-12-24 13:05:16.751762,0 days 00:00:33.438656,2.826251490929325e-05,COMPLETE
73,0.12509832703564183,2025-12-24 13:05:16.763535,2025-12-24 13:05:50.278432,0 days 00:00:33.514897,3.6396856261138086e-05,COMPLETE
74,0.1332945144872023,2025-12-24 13:05:50.290795,2025-12-24 13:06:23.767380,0 days 00:00:33.476585,5.16953788409094e-05,COMPLETE
75,0.13634971710459035,2025-12-24 13:06:23.779626,2025-12-24 13:06:57.355075,0 days 00:00:33.575449,1.830313461867719e-05,COMPLETE
76,0.1344444866089157,2025-12-24 13:06:57.366209,2025-12-24 13:07:30.804394,0 days 00:00:33.438185,3.126676070260198e-05,COMPLETE
77,0.13632820798538367,2025-12-24 13:07:30.820550,2025-12-24 13:08:04.264425,0 days 00:00:33.443875,2.282583965812058e-05,COMPLETE
78,0.13725397910252282,2025-12-24 13:08:04.276065,2025-12-24 13:08:37.717445,0 days 00:00:33.441380,6.649413733849747e-05,COMPLETE
79,0.1242076580046443,2025-12-24 13:08:37.729538,2025-12-24 13:09:11.156386,0 days 00:00:33.426848,3.741423821370035e-05,COMPLETE
80,0.12994239612045094,2025-12-24 13:09:11.167917,2025-12-24 13:09:44.939144,0 days 00:00:33.771227,4.5248130448430654e-05,COMPLETE
81,0.12407894175005751,2025-12-24 13:09:44.950919,2025-12-24 13:10:18.439424,0 days 00:00:33.488505,3.817345833560231e-05,COMPLETE
82,0.12443617789915137,2025-12-24 13:10:18.454476,2025-12-24 13:10:52.007322,0 days 00:00:33.552846,3.9594207007571696e-05,COMPLETE
83,0.1345162638060983,2025-12-24 13:10:52.019008,2025-12-24 13:11:25.511183,0 days 00:00:33.492175,5.443712714557036e-05,COMPLETE
84,0.13626210488640672,2025-12-24 13:11:25.527618,2025-12-24 13:11:59.136367,0 days 00:00:33.608749,2.589574082336034e-05,COMPLETE
85,0.12422352452585292,2025-12-24 13:11:59.150635,2025-12-24 13:12:32.733686,0 days 00:00:33.583051,3.8837554226302196e-05,COMPLETE
86,0.1334294357032595,2025-12-24 13:12:32.744427,2025-12-24 13:13:06.268942,0 days 00:00:33.524515,3.195955582988559e-05,COMPLETE
87,0.12487618999062058,2025-12-24 13:13:06.281184,2025-12-24 13:13:39.830179,0 days 00:00:33.548995,4.02617174128617e-05,COMPLETE
88,0.13092346693051704,2025-12-24 13:13:39.841457,2025-12-24 13:14:13.275696,0 days 00:00:33.434239,4.609801093161756e-05,COMPLETE
89,0.1362024989126047,2025-12-24 13:14:13.289593,2025-12-24 13:14:46.740981,0 days 00:00:33.451388,2.6915089910582437e-05,COMPLETE
90,0.14027930124012303,2025-12-24 13:14:46.756499,2025-12-24 13:15:20.468340,0 days 00:00:33.711841,7.645965747806726e-05,COMPLETE
91,0.12546465156488257,2025-12-24 13:15:20.480861,2025-12-24 13:15:53.954782,0 days 00:00:33.473921,4.1154671020123146e-05,COMPLETE
92,0.12421275002569182,2025-12-24 13:15:53.967055,2025-12-24 13:16:27.388560,0 days 00:00:33.421505,3.904773762545791e-05,COMPLETE
93,0.1315567409984516,2025-12-24 13:16:27.401734,2025-12-24 13:17:00.934637,0 days 00:00:33.532903,3.291389517936444e-05,COMPLETE
94,0.18874145005616758,2025-12-24 13:17:00.949876,2025-12-24 13:17:34.557447,0 days 00:00:33.607571,0.00022501939407350464,COMPLETE
95,0.13622188351055367,2025-12-24 13:17:34.571657,2025-12-24 13:18:08.196031,0 days 00:00:33.624374,6.048157485842642e-05,COMPLETE
96,0.12433298089938231,2025-12-24 13:18:08.207040,2025-12-24 13:18:41.709735,0 days 00:00:33.502695,3.938546977782435e-05,COMPLETE
97,0.13389003825293277,2025-12-24 13:18:41.721631,2025-12-24 13:19:15.125493,0 days 00:00:33.403862,5.3463732037487126e-05,COMPLETE
98,0.13349718340607283,2025-12-24 13:19:15.137420,2025-12-24 13:19:48.619217,0 days 00:00:33.481797,3.192015308113532e-05,COMPLETE
99,0.13631679600214694,2025-12-24 13:19:48.630639,2025-12-24 13:20:22.142532,0 days 00:00:33.511893,2.382128272108739e-05,COMPLETE
100,0.13241211215466586,2025-12-24 13:20:22.153743,2025-12-24 13:20:55.738367,0 days 00:00:33.584624,4.8830839653366074e-05,COMPLETE
101,0.12410250038788552,2025-12-24 13:20:55.751578,2025-12-24 13:21:29.314425,0 days 00:00:33.562847,3.782533634636189e-05,COMPLETE
102,0.1241794299429277,2025-12-24 13:21:29.326041,2025-12-24 13:22:02.835709,0 days 00:00:33.509668,3.870757940648308e-05,COMPLETE
103,0.1360493873350659,2025-12-24 13:22:02.847230,2025-12-24 13:22:36.303625,0 days 00:00:33.456395,2.821476371681938e-05,COMPLETE
104,0.12834309440477223,2025-12-24 13:22:36.315320,2025-12-24 13:23:09.815500,0 days 00:00:33.500180,4.415673484038322e-05,COMPLETE
105,0.12438350312894751,2025-12-24 13:23:09.826266,2025-12-24 13:23:43.366227,0 days 00:00:33.539961,3.9505797305158516e-05,COMPLETE
106,0.13215649228841875,2025-12-24 13:23:43.378717,2025-12-24 13:24:17.037144,0 days 00:00:33.658427,3.2629039466808696e-05,COMPLETE
107,0.13523978052949603,2025-12-24 13:24:17.050521,2025-12-24 13:24:50.584831,0 days 00:00:33.534310,3.0384093289422945e-05,COMPLETE
108,0.1366829480277202,2025-12-24 13:24:50.598422,2025-12-24 13:25:24.091129,0 days 00:00:33.492707,6.565812750662506e-05,COMPLETE
109,0.1323027112057663,2025-12-24 13:25:24.101972,2025-12-24 13:25:57.504289,0 days 00:00:33.402317,4.991614700447511e-05,COMPLETE
110,0.12697430875041543,2025-12-24 13:25:57.516376,2025-12-24 13:26:31.043582,0 days 00:00:33.527206,4.3080124208959294e-05,COMPLETE
111,0.1280919048375961,2025-12-24 13:26:31.055154,2025-12-24 13:27:04.536818,0 days 00:00:33.481664,3.47813089247375e-05,COMPLETE
112,0.12411983828638805,2025-12-24 13:27:04.548847,2025-12-24 13:27:38.054386,0 days 00:00:33.505539,3.822950724990852e-05,COMPLETE
113,0.12414643487192015,2025-12-24 13:27:38.066584,2025-12-24 13:28:11.518411,0 days 00:00:33.451827,3.762307364576255e-05,COMPLETE
114,0.12416665669981503,2025-12-24 13:28:11.534368,2025-12-24 13:28:44.899809,0 days 00:00:33.365441,3.86455383033378e-05,COMPLETE
115,0.13157174927567641,2025-12-24 13:28:44.911768,2025-12-24 13:29:18.469020,0 days 00:00:33.557252,4.71029852902885e-05,COMPLETE
116,0.13629140750575647,2025-12-24 13:29:18.481209,2025-12-24 13:29:52.137692,0 days 00:00:33.656483,2.5060748965233092e-05,COMPLETE
117,0.13545119455284904,2025-12-24 13:29:52.149346,2025-12-24 13:30:25.734323,0 days 00:00:33.584977,5.737950740143469e-05,COMPLETE
118,0.13567541619703674,2025-12-24 13:30:25.745730,2025-12-24 13:30:59.421282,0 days 00:00:33.675552,2.9546635724796954e-05,COMPLETE
119,0.12928554088273286,2025-12-24 13:30:59.433809,2025-12-24 13:31:32.952665,0 days 00:00:33.518856,3.418653257098522e-05,COMPLETE
120,0.12734513725941976,2025-12-24 13:31:32.964069,2025-12-24 13:32:06.573462,0 days 00:00:33.609393,4.32893494883235e-05,COMPLETE
121,0.12414191731477833,2025-12-24 13:32:06.584695,2025-12-24 13:32:40.073796,0 days 00:00:33.489101,3.838738600246351e-05,COMPLETE
122,0.12414692632903314,2025-12-24 13:32:40.087215,2025-12-24 13:33:13.649614,0 days 00:00:33.562399,3.763728203393932e-05,COMPLETE
123,0.12412778104557302,2025-12-24 13:33:13.661121,2025-12-24 13:33:47.304211,0 days 00:00:33.643090,3.8348037348622526e-05,COMPLETE
124,0.13376654629039256,2025-12-24 13:33:47.315424,2025-12-24 13:34:21.417603,0 days 00:00:34.102179,5.299084477942308e-05,COMPLETE
125,0.12924608354438452,2025-12-24 13:34:21.434337,2025-12-24 13:34:55.423694,0 days 00:00:33.989357,3.4203904705311796e-05,COMPLETE
126,0.12427539663462812,2025-12-24 13:34:55.440726,2025-12-24 13:35:29.089411,0 days 00:00:33.648685,3.721499265054183e-05,COMPLETE
127,0.12803097314541223,2025-12-24 13:35:29.101451,2025-12-24 13:36:02.911189,0 days 00:00:33.809738,4.392453890462323e-05,COMPLETE
128,0.13613501284825041,2025-12-24 13:36:02.925313,2025-12-24 13:36:37.061209,0 days 00:00:34.135896,2.762106334447931e-05,COMPLETE
129,0.13487728608444985,2025-12-24 13:36:37.073984,2025-12-24 13:37:10.769989,0 days 00:00:33.696005,3.0841392520782504e-05,COMPLETE
130,0.18642215588655706,2025-12-24 13:37:10.781461,2025-12-24 13:37:44.461000,0 days 00:00:33.679539,0.000642195172630276,COMPLETE
131,0.12408168106399994,2025-12-24 13:37:44.472168,2025-12-24 13:38:18.028292,0 days 00:00:33.556124,3.799068631943612e-05,COMPLETE
132,0.12409165274023425,2025-12-24 13:38:18.040153,2025-12-24 13:38:51.694213,0 days 00:00:33.654060,3.78387556117022e-05,COMPLETE
133,0.13230634728392432,2025-12-24 13:38:51.705615,2025-12-24 13:39:25.490317,0 days 00:00:33.784702,4.927828372188918e-05,COMPLETE
134,0.12647171991180622,2025-12-24 13:39:25.502677,2025-12-24 13:39:59.338229,0 days 00:00:33.835552,4.256456263900902e-05,COMPLETE
135,0.13031668583583483,2025-12-24 13:39:59.352275,2025-12-24 13:40:33.088472,0 days 00:00:33.736197,3.364445918251293e-05,COMPLETE
136,0.12468802722590298,2025-12-24 13:40:33.099811,2025-12-24 13:41:06.751019,0 days 00:00:33.651208,3.668806043426779e-05,COMPLETE
137,0.1305653433311357,2025-12-24 13:41:06.762767,2025-12-24 13:41:40.349381,0 days 00:00:33.586614,4.569276235330342e-05,COMPLETE
138,0.13552590635900016,2025-12-24 13:41:40.361993,2025-12-24 13:42:13.930281,0 days 00:00:33.568288,2.9889907832756335e-05,COMPLETE
139,0.12450405459935654,2025-12-24 13:42:13.941983,2025-12-24 13:42:47.474320,0 days 00:00:33.532337,3.9755943207365105e-05,COMPLETE
140,0.13623574347150733,2025-12-24 13:42:47.486093,2025-12-24 13:43:21.215798,0 days 00:00:33.729705,2.640362398242547e-05,COMPLETE
141,0.12412407608952752,2025-12-24 13:43:21.227367,2025-12-24 13:43:54.872283,0 days 00:00:33.644916,3.765662516658931e-05,COMPLETE
142,0.1295272953228721,2025-12-24 13:43:54.884679,2025-12-24 13:44:28.573755,0 days 00:00:33.689076,3.407450655631523e-05,COMPLETE
143,0.12410857184481415,2025-12-24 13:44:28.586807,2025-12-24 13:45:03.326249,0 days 00:00:34.739442,3.7804502742041756e-05,COMPLETE
144,0.12568440446422718,2025-12-24 13:45:03.345526,2025-12-24 13:45:37.673425,0 days 00:00:34.327899,3.598487496970904e-05,COMPLETE
145,0.13454796663190932,2025-12-24 13:45:37.688072,2025-12-24 13:46:11.307449,0 days 00:00:33.619377,3.11735983600572e-05,COMPLETE
146,0.13123852418152213,2025-12-24 13:46:11.318519,2025-12-24 13:46:45.012916,0 days 00:00:33.694397,4.652261640398481e-05,COMPLETE
147,0.1340887669414282,2025-12-24 13:46:45.025423,2025-12-24 13:47:18.886868,0 days 00:00:33.861445,5.267478930567738e-05,COMPLETE
148,0.1268390502354311,2025-12-24 13:47:18.902449,2025-12-24 13:47:52.624768,0 days 00:00:33.722319,4.2929058305452265e-05,COMPLETE
149,0.12424309913684031,2025-12-24 13:47:52.636681,2025-12-24 13:48:26.533973,0 days 00:00:33.897292,3.7302128567744805e-05,COMPLETE
