number,value,datetime_start,datetime_complete,duration,params_learning_rate,state
0,0.27248734785704426,2025-12-22 12:35:11.976355,2025-12-22 12:35:34.781564,0 days 00:00:22.805209,5.6115164153345e-05,COMPLETE
1,0.22454021703694588,2025-12-22 12:35:34.798651,2025-12-22 12:35:57.408511,0 days 00:00:22.609860,0.0007969454818643932,COMPLETE
2,0.28197672670125234,2025-12-22 12:35:57.421645,2025-12-22 12:36:18.952036,0 days 00:00:21.530391,0.000291063591313307,COMPLETE
3,0.2492347883073047,2025-12-22 12:36:18.998504,2025-12-22 12:36:40.898146,0 days 00:00:21.899642,0.00015751320499779721,COMPLETE
4,0.319039082190567,2025-12-22 12:36:40.910828,2025-12-22 12:37:04.048170,0 days 00:00:23.137342,2.0513382630874486e-05,COMPLETE
5,0.319019890890314,2025-12-22 12:37:04.059589,2025-12-22 12:37:27.055924,0 days 00:00:22.996335,2.0511104188433963e-05,COMPLETE
6,0.28590272040067605,2025-12-22 12:37:27.066426,2025-12-22 12:37:49.965299,0 days 00:00:22.898873,1.3066739238053272e-05,COMPLETE
7,0.26449150339897953,2025-12-22 12:37:49.975988,2025-12-22 12:38:12.888590,0 days 00:00:22.912602,0.0005399484409787432,COMPLETE
8,0.24995220995228454,2025-12-22 12:38:12.899375,2025-12-22 12:38:35.894538,0 days 00:00:22.995163,0.00015930522616241006,COMPLETE
9,0.28230628902155475,2025-12-22 12:38:35.905922,2025-12-22 12:38:58.828754,0 days 00:00:22.922832,0.0002607024758370766,COMPLETE
10,0.2708799334115169,2025-12-22 12:38:58.841073,2025-12-22 12:39:21.704939,0 days 00:00:22.863866,0.0009098916702684729,COMPLETE
11,0.2558503174562149,2025-12-22 12:39:21.716540,2025-12-22 12:39:44.573486,0 days 00:00:22.856946,6.797742837483664e-05,COMPLETE
12,0.2581867179341241,2025-12-22 12:39:44.586781,2025-12-22 12:40:07.492298,0 days 00:00:22.905517,0.0008791522052998812,COMPLETE
13,0.2540428979479994,2025-12-22 12:40:07.509449,2025-12-22 12:40:30.589204,0 days 00:00:23.079755,0.00012688959417848835,COMPLETE
14,0.2671317275322445,2025-12-22 12:40:30.601289,2025-12-22 12:40:53.474320,0 days 00:00:22.873031,0.0003768003465935874,COMPLETE
15,0.2865527991307549,2025-12-22 12:40:53.487498,2025-12-22 12:41:16.426166,0 days 00:00:22.938668,4.87231197228714e-05,COMPLETE
16,0.2580217748612783,2025-12-22 12:41:16.437897,2025-12-22 12:41:39.277745,0 days 00:00:22.839848,0.00019408253604805766,COMPLETE
17,0.2700524020719879,2025-12-22 12:41:39.290320,2025-12-22 12:42:02.165386,0 days 00:00:22.875066,0.0005256661816913298,COMPLETE
18,0.2472334401532838,2025-12-22 12:42:02.177379,2025-12-22 12:42:25.101143,0 days 00:00:22.923764,9.756377654499412e-05,COMPLETE
19,0.24874590525581336,2025-12-22 12:42:25.113139,2025-12-22 12:42:48.036120,0 days 00:00:22.922981,0.0001043242374455497,COMPLETE
20,0.31573843776099353,2025-12-22 12:42:48.048656,2025-12-22 12:43:11.003574,0 days 00:00:22.954918,3.643526297879779e-05,COMPLETE
21,0.25395266139901806,2025-12-22 12:43:11.015933,2025-12-22 12:43:33.970728,0 days 00:00:22.954795,8.04718707602444e-05,COMPLETE
22,0.2486597496138124,2025-12-22 12:43:33.982609,2025-12-22 12:43:56.859716,0 days 00:00:22.877107,0.00010335186474258032,COMPLETE
23,0.30902835006539064,2025-12-22 12:43:56.871128,2025-12-22 12:44:19.862230,0 days 00:00:22.991102,3.841288543549781e-05,COMPLETE
24,0.2504479215449656,2025-12-22 12:44:19.875329,2025-12-22 12:44:42.829343,0 days 00:00:22.954014,9.20010236020791e-05,COMPLETE
25,0.2496481021453081,2025-12-22 12:44:42.843280,2025-12-22 12:45:06.233344,0 days 00:00:23.390064,0.0005662940068922329,COMPLETE
26,0.2794554516438957,2025-12-22 12:45:06.245026,2025-12-22 12:45:29.250456,0 days 00:00:23.005430,0.00023942696985874049,COMPLETE
27,0.34685205123134183,2025-12-22 12:45:29.263517,2025-12-22 12:45:52.432193,0 days 00:00:23.168676,2.5561272701305508e-05,COMPLETE
28,0.2836322820696073,2025-12-22 12:45:52.446757,2025-12-22 12:46:15.546192,0 days 00:00:23.099435,1.201813021307216e-05,COMPLETE
29,0.2719676502353187,2025-12-22 12:46:15.557964,2025-12-22 12:46:38.622745,0 days 00:00:23.064781,5.662152626506932e-05,COMPLETE
30,0.25333457471108384,2025-12-22 12:46:38.634503,2025-12-22 12:47:01.648615,0 days 00:00:23.014112,0.00012019082114644599,COMPLETE
31,0.24901626948837724,2025-12-22 12:47:01.661176,2025-12-22 12:47:24.718007,0 days 00:00:23.056831,0.00011364695031944961,COMPLETE
32,0.27501281151585505,2025-12-22 12:47:24.730007,2025-12-22 12:47:47.740400,0 days 00:00:23.010393,0.00034940433308196326,COMPLETE
33,0.25401326701319576,2025-12-22 12:47:47.752929,2025-12-22 12:48:10.856388,0 days 00:00:23.103459,8.230203947957457e-05,COMPLETE
34,0.24804544009657933,2025-12-22 12:48:10.868477,2025-12-22 12:48:33.941467,0 days 00:00:23.072990,0.0001729302833893901,COMPLETE
35,0.2651469791523777,2025-12-22 12:48:33.953752,2025-12-22 12:48:56.917284,0 days 00:00:22.963532,0.00021197589388869252,COMPLETE
36,0.25250821680887087,2025-12-22 12:48:56.929238,2025-12-22 12:49:19.978866,0 days 00:00:23.049628,0.00015515724193467683,COMPLETE
