number,value,datetime_start,datetime_complete,duration,params_learning_rate,state
14,0.1952501661873271,2025-12-23 16:13:05.862192,2025-12-23 16:13:34.947607,0 days 00:00:29.085415,8.897244890543264e-05,COMPLETE
15,0.19423150376559561,2025-12-23 16:13:34.959142,2025-12-23 16:14:03.959339,0 days 00:00:29.000197,3.991440375258349e-05,COMPLETE
16,0.19996728472290434,2025-12-23 16:14:03.971149,2025-12-23 16:14:33.024953,0 days 00:00:29.053804,3.242551761422184e-05,COMPLETE
17,0.205833131006627,2025-12-23 16:14:33.036552,2025-12-23 16:15:01.995863,0 days 00:00:28.959311,0.00011373392792707944,COMPLETE
18,0.19866642764449954,2025-12-23 16:15:02.006718,2025-12-23 16:15:30.892567,0 days 00:00:28.885849,9.756377654499412e-05,COMPLETE
19,0.21959304876872582,2025-12-23 16:15:30.903799,2025-12-23 16:15:59.860411,0 days 00:00:28.956612,1.0625600049713467e-05,COMPLETE
20,0.21456366254730969,2025-12-23 16:15:59.871330,2025-12-23 16:16:28.966808,0 days 00:00:29.095478,2.357308708916242e-05,COMPLETE
21,0.19135461029431391,2025-12-23 16:16:28.978723,2025-12-23 16:16:58.087618,0 days 00:00:29.108895,6.526147217439889e-05,COMPLETE
22,0.19744963806501392,2025-12-23 16:16:58.098921,2025-12-23 16:17:27.247833,0 days 00:00:29.148912,3.489711449991364e-05,COMPLETE
23,0.1913600839777153,2025-12-23 16:17:27.259068,2025-12-23 16:17:56.416996,0 days 00:00:29.157928,7.068540121612783e-05,COMPLETE
24,0.2288539969153058,2025-12-23 16:17:56.428349,2025-12-23 16:18:25.571420,0 days 00:00:29.143071,0.0001435675024292537,COMPLETE
25,0.19326130938397007,2025-12-23 16:18:25.584027,2025-12-23 16:18:54.779004,0 days 00:00:29.194977,4.468906447278744e-05,COMPLETE
26,0.2304414905124846,2025-12-23 16:18:54.789696,2025-12-23 16:19:23.869232,0 days 00:00:29.079536,0.0002397622727424074,COMPLETE
27,0.20816133811205045,2025-12-23 16:19:23.880442,2025-12-23 16:19:52.985618,0 days 00:00:29.105176,2.7441615322157227e-05,COMPLETE
28,0.19036958861702893,2025-12-23 16:19:52.996281,2025-12-23 16:20:21.988836,0 days 00:00:28.992555,7.96883585240106e-05,COMPLETE
29,0.19171145929550473,2025-12-23 16:20:21.999688,2025-12-23 16:20:51.036491,0 days 00:00:29.036803,7.718618838058568e-05,COMPLETE
30,0.22302701291459903,2025-12-23 16:20:51.047084,2025-12-23 16:21:20.068050,0 days 00:00:29.020966,1.5657424020089615e-05,COMPLETE
31,0.21017804273236404,2025-12-23 16:21:20.079263,2025-12-23 16:21:49.068360,0 days 00:00:28.989097,0.00011825836220375225,COMPLETE
32,0.19077455857539607,2025-12-23 16:21:49.079562,2025-12-23 16:22:18.188641,0 days 00:00:29.109079,5.444676375351064e-05,COMPLETE
33,0.2623195142013604,2025-12-23 16:22:18.199716,2025-12-23 16:22:47.292848,0 days 00:00:29.093132,0.0002020051308295784,COMPLETE
34,0.2321674301781737,2025-12-23 16:22:47.303691,2025-12-23 16:23:16.383349,0 days 00:00:29.079658,0.00035012279446425954,COMPLETE
35,0.19284079012384384,2025-12-23 16:23:16.394674,2025-12-23 16:23:45.435762,0 days 00:00:29.041088,7.591183186395158e-05,COMPLETE
36,0.19399841549266908,2025-12-23 16:23:45.447547,2025-12-23 16:24:14.449354,0 days 00:00:29.001807,4.094598705117005e-05,COMPLETE
37,0.23261385066881402,2025-12-23 16:24:14.463858,2025-12-23 16:24:43.499056,0 days 00:00:29.035198,0.0009818226878189125,COMPLETE
38,0.2284636007204863,2025-12-23 16:24:43.510206,2025-12-23 16:25:12.587427,0 days 00:00:29.077221,0.000141887713906321,COMPLETE
39,0.1902917207096979,2025-12-23 16:25:12.597980,2025-12-23 16:25:41.670968,0 days 00:00:29.072988,6.243701364667226e-05,COMPLETE
40,0.19611412125157687,2025-12-23 16:25:41.682187,2025-12-23 16:26:10.689935,0 days 00:00:29.007748,9.295725037143173e-05,COMPLETE
41,0.1904735326954629,2025-12-23 16:26:10.701652,2025-12-23 16:26:39.662166,0 days 00:00:28.960514,5.770494970780927e-05,COMPLETE
42,0.19136106990729337,2025-12-23 16:26:39.676774,2025-12-23 16:27:08.808982,0 days 00:00:29.132208,6.646763108865533e-05,COMPLETE
43,0.20317579763193208,2025-12-23 16:27:08.822414,2025-12-23 16:27:37.884147,0 days 00:00:29.061733,3.0416543930766183e-05,COMPLETE
44,0.1928574213122995,2025-12-23 16:27:37.895196,2025-12-23 16:28:06.834116,0 days 00:00:28.938920,4.6767690088792616e-05,COMPLETE
45,0.19085175098906232,2025-12-23 16:28:06.849534,2025-12-23 16:28:35.931082,0 days 00:00:29.081548,5.418405385767865e-05,COMPLETE
46,0.20380670921303623,2025-12-23 16:28:35.942204,2025-12-23 16:29:05.113555,0 days 00:00:29.171351,0.0001091475723952531,COMPLETE
47,0.1910359547974051,2025-12-23 16:29:05.124330,2025-12-23 16:29:34.244374,0 days 00:00:29.120044,8.207861841453922e-05,COMPLETE
48,0.19520201052921957,2025-12-23 16:29:34.255631,2025-12-23 16:30:03.251574,0 days 00:00:28.995943,3.7701577677087654e-05,COMPLETE
49,0.22048581375758403,2025-12-23 16:30:03.263412,2025-12-23 16:30:32.238920,0 days 00:00:28.975508,1.941472064159782e-05,COMPLETE
50,0.19130982863378423,2025-12-23 16:30:32.249676,2025-12-23 16:31:01.332487,0 days 00:00:29.082811,6.425179884510404e-05,COMPLETE
51,0.19037781296281456,2025-12-23 16:31:01.344065,2025-12-23 16:31:30.513567,0 days 00:00:29.169502,6.0519344840614113e-05,COMPLETE
52,0.1904153549708351,2025-12-23 16:31:30.527880,2025-12-23 16:31:59.749512,0 days 00:00:29.221632,5.9159784730622125e-05,COMPLETE
53,0.192423793152053,2025-12-23 16:31:59.761386,2025-12-23 16:32:28.949094,0 days 00:00:29.187708,4.8138799613513124e-05,COMPLETE
54,0.19479544053035902,2025-12-23 16:32:28.960300,2025-12-23 16:32:58.171463,0 days 00:00:29.211163,8.71026546706894e-05,COMPLETE
55,0.19044280444028558,2025-12-23 16:32:58.182383,2025-12-23 16:33:27.469677,0 days 00:00:29.287294,5.865769010306007e-05,COMPLETE
56,0.21594404513079998,2025-12-23 16:33:27.481017,2025-12-23 16:33:56.645572,0 days 00:00:29.164555,0.00012787358358378514,COMPLETE
57,0.19644585828589828,2025-12-23 16:33:56.659534,2025-12-23 16:34:25.969860,0 days 00:00:29.310326,9.577145998321263e-05,COMPLETE
58,0.2639369748048417,2025-12-23 16:34:25.980581,2025-12-23 16:34:55.129694,0 days 00:00:29.149113,0.00018306378066323015,COMPLETE
59,0.19332687846710167,2025-12-23 16:34:55.140955,2025-12-23 16:35:24.364672,0 days 00:00:29.223717,4.4252942046494356e-05,COMPLETE
60,0.1913295686487528,2025-12-23 16:35:24.375453,2025-12-23 16:35:53.531465,0 days 00:00:29.156012,6.42900572213738e-05,COMPLETE
61,0.19042112374515036,2025-12-23 16:35:53.544359,2025-12-23 16:36:22.789206,0 days 00:00:29.244847,5.925315845632472e-05,COMPLETE
62,0.19273607354811229,2025-12-23 16:36:22.800366,2025-12-23 16:36:51.982420,0 days 00:00:29.182054,7.494178524347556e-05,COMPLETE
63,0.19965935862392548,2025-12-23 16:36:51.993010,2025-12-23 16:37:21.096620,0 days 00:00:29.103610,3.26874385907974e-05,COMPLETE
64,0.1904930924262912,2025-12-23 16:37:21.107886,2025-12-23 16:37:50.354667,0 days 00:00:29.246781,5.7340414885445894e-05,COMPLETE
65,0.2101102676528588,2025-12-23 16:37:50.365817,2025-12-23 16:38:19.644692,0 days 00:00:29.278875,2.615073885143596e-05,COMPLETE
66,0.19570423217176644,2025-12-23 16:38:19.655811,2025-12-23 16:38:48.846518,0 days 00:00:29.190707,3.6828246433300185e-05,COMPLETE
67,0.19348353930667456,2025-12-23 16:38:48.858783,2025-12-23 16:39:18.024208,0 days 00:00:29.165425,8.278237430159053e-05,COMPLETE
68,0.20283799893600693,2025-12-23 16:39:18.037942,2025-12-23 16:39:47.244318,0 days 00:00:29.206376,0.00010710742170592023,COMPLETE
69,0.1919897304457274,2025-12-23 16:39:47.254901,2025-12-23 16:40:16.535245,0 days 00:00:29.280344,5.148837213823006e-05,COMPLETE
70,0.19370787872283365,2025-12-23 16:40:16.546334,2025-12-23 16:40:45.767124,0 days 00:00:29.220790,4.181950032460715e-05,COMPLETE
71,0.19025204861434722,2025-12-23 16:40:45.779885,2025-12-23 16:41:15.081785,0 days 00:00:29.301900,6.302279682138998e-05,COMPLETE
72,0.19033731546459726,2025-12-23 16:41:15.097234,2025-12-23 16:41:44.426387,0 days 00:00:29.329153,6.140905389932971e-05,COMPLETE
73,0.19254718032094273,2025-12-23 16:41:44.438966,2025-12-23 16:42:13.828180,0 days 00:00:29.389214,7.104718515811265e-05,COMPLETE
74,0.19136797919712176,2025-12-23 16:42:13.838775,2025-12-23 16:42:43.852005,0 days 00:00:30.013230,6.994111682054437e-05,COMPLETE
75,0.19809890966954002,2025-12-23 16:42:43.867915,2025-12-23 16:43:12.962334,0 days 00:00:29.094419,9.614047329008723e-05,COMPLETE
76,0.19225169710473342,2025-12-23 16:43:12.973331,2025-12-23 16:43:41.939976,0 days 00:00:28.966645,4.921826438626264e-05,COMPLETE
77,0.19022002183961226,2025-12-23 16:43:41.951390,2025-12-23 16:44:10.920703,0 days 00:00:28.969313,6.330379535041591e-05,COMPLETE
78,0.19030840859880577,2025-12-23 16:44:10.933359,2025-12-23 16:44:39.977050,0 days 00:00:29.043691,7.945123580493818e-05,COMPLETE
79,0.1930399271402198,2025-12-23 16:44:39.988390,2025-12-23 16:45:09.016235,0 days 00:00:29.027845,8.237680996331812e-05,COMPLETE
80,0.22605496370958522,2025-12-23 16:45:09.027906,2025-12-23 16:45:38.146037,0 days 00:00:29.118131,0.00013954409938454713,COMPLETE
81,0.19023265924068095,2025-12-23 16:45:38.158306,2025-12-23 16:46:07.292563,0 days 00:00:29.134257,6.322053035619374e-05,COMPLETE
82,0.19281187501878386,2025-12-23 16:46:07.306732,2025-12-23 16:46:36.289069,0 days 00:00:28.982337,7.514260805323337e-05,COMPLETE
83,0.19145520344561529,2025-12-23 16:46:36.300722,2025-12-23 16:47:05.363566,0 days 00:00:29.062844,6.41670982329908e-05,COMPLETE
84,0.21405362465093844,2025-12-23 16:47:05.375061,2025-12-23 16:47:34.444492,0 days 00:00:29.069431,0.0001229912795478364,COMPLETE
85,0.19948107078408592,2025-12-23 16:47:34.455184,2025-12-23 16:48:03.412010,0 days 00:00:28.956826,0.00010018835233470449,COMPLETE
86,0.19472607462610275,2025-12-23 16:48:03.423193,2025-12-23 16:48:32.550323,0 days 00:00:29.127130,8.686851764660972e-05,COMPLETE
87,0.19199124654680647,2025-12-23 16:48:32.567734,2025-12-23 16:49:01.626956,0 days 00:00:29.059222,5.1525991781271637e-05,COMPLETE
88,0.19335196082619382,2025-12-23 16:49:01.638237,2025-12-23 16:49:30.753744,0 days 00:00:29.115507,4.411205193606263e-05,COMPLETE
89,0.19135997484272463,2025-12-23 16:49:30.768670,2025-12-23 16:49:59.838019,0 days 00:00:29.069349,6.878016164790176e-05,COMPLETE
90,0.2096673936805252,2025-12-23 16:49:59.849193,2025-12-23 16:50:29.081213,0 days 00:00:29.232020,0.0005560094986576655,COMPLETE
91,0.1904967923632269,2025-12-23 16:50:29.092215,2025-12-23 16:50:58.128741,0 days 00:00:29.036526,5.737535507700132e-05,COMPLETE
92,0.19022692911735137,2025-12-23 16:50:58.141430,2025-12-23 16:51:27.171761,0 days 00:00:29.030331,6.337057509984954e-05,COMPLETE
93,0.192823171783608,2025-12-23 16:51:27.183225,2025-12-23 16:51:56.231734,0 days 00:00:29.048509,7.562527450938976e-05,COMPLETE
94,0.20151293090791392,2025-12-23 16:51:56.242488,2025-12-23 16:52:25.247990,0 days 00:00:29.005502,0.00010488442292427208,COMPLETE
95,0.1902240824805548,2025-12-23 16:52:25.258880,2025-12-23 16:52:54.336741,0 days 00:00:29.077861,6.332078225755383e-05,COMPLETE
96,0.19236656242305827,2025-12-23 16:52:54.348853,2025-12-23 16:53:23.357379,0 days 00:00:29.008526,4.84581514662601e-05,COMPLETE
97,0.19548675849763225,2025-12-23 16:53:23.368713,2025-12-23 16:53:52.431171,0 days 00:00:29.062458,8.998084884703651e-05,COMPLETE
98,0.1942104400422776,2025-12-23 16:53:52.442178,2025-12-23 16:54:21.430047,0 days 00:00:28.987869,3.994217780074956e-05,COMPLETE
99,0.19131416832052603,2025-12-23 16:54:21.440934,2025-12-23 16:54:50.381255,0 days 00:00:28.940321,6.401804708305253e-05,COMPLETE
100,0.19223846494891456,2025-12-23 16:54:50.392258,2025-12-23 16:55:19.433103,0 days 00:00:29.040845,8.089795740499032e-05,COMPLETE
101,0.19029493235544698,2025-12-23 16:55:19.445421,2025-12-23 16:55:48.413041,0 days 00:00:28.967620,6.246084672592476e-05,COMPLETE
102,0.19085563223174815,2025-12-23 16:55:48.424090,2025-12-23 16:56:17.412711,0 days 00:00:28.988621,5.414961818402165e-05,COMPLETE
103,0.19137792734325487,2025-12-23 16:56:17.423479,2025-12-23 16:56:46.407659,0 days 00:00:28.984180,6.92033746486194e-05,COMPLETE
104,0.19056407504244308,2025-12-23 16:56:46.419128,2025-12-23 16:57:15.477608,0 days 00:00:29.058480,6.347191396234964e-05,COMPLETE
105,0.1911944798770956,2025-12-23 16:57:15.489195,2025-12-23 16:57:44.497119,0 days 00:00:29.007924,5.2514190212742874e-05,COMPLETE
106,0.19318768803098374,2025-12-23 16:57:44.507378,2025-12-23 16:58:13.509548,0 days 00:00:29.002170,4.512295509793268e-05,COMPLETE
107,0.19271381378575908,2025-12-23 16:58:13.520595,2025-12-23 16:58:42.625534,0 days 00:00:29.104939,7.356426784164473e-05,COMPLETE
108,0.196628092626592,2025-12-23 16:58:42.636789,2025-12-23 16:59:11.831114,0 days 00:00:29.194325,3.579798881159669e-05,COMPLETE
109,0.19025351436356316,2025-12-23 16:59:11.842031,2025-12-23 16:59:41.288436,0 days 00:00:29.446405,7.895587976580044e-05,COMPLETE
110,0.20570585978097933,2025-12-23 16:59:41.299301,2025-12-23 17:00:10.680724,0 days 00:00:29.381423,0.00011330407867137262,COMPLETE
111,0.19481465431134193,2025-12-23 17:00:10.692300,2025-12-23 17:00:40.094125,0 days 00:00:29.401825,8.720848585040825e-05,COMPLETE
112,0.19022487845965277,2025-12-23 17:00:40.106270,2025-12-23 17:01:09.542269,0 days 00:00:29.435999,7.894857114006687e-05,COMPLETE
113,0.190374437316605,2025-12-23 17:01:09.553816,2025-12-23 17:01:39.232741,0 days 00:00:29.678925,6.056639934496414e-05,COMPLETE
114,0.19135692842226532,2025-12-23 17:01:39.249471,2025-12-23 17:02:09.163916,0 days 00:00:29.914445,6.973434301336388e-05,COMPLETE
115,0.1903013502384555,2025-12-23 17:02:09.176941,2025-12-23 17:02:39.121165,0 days 00:00:29.944224,7.926894152458753e-05,COMPLETE
116,0.19034861514029203,2025-12-23 17:02:39.133403,2025-12-23 17:03:09.070422,0 days 00:00:29.937019,7.966117253504512e-05,COMPLETE
117,0.19912593983651994,2025-12-23 17:03:09.082890,2025-12-23 17:03:38.955597,0 days 00:00:29.872707,9.904809891209998e-05,COMPLETE
118,0.19562322820950825,2025-12-23 17:03:38.968260,2025-12-23 17:04:08.844808,0 days 00:00:29.876548,9.080720573661692e-05,COMPLETE
119,0.190747389256941,2025-12-23 17:04:08.857431,2025-12-23 17:04:38.728457,0 days 00:00:29.871026,5.464636677017295e-05,COMPLETE
120,0.1927926899558133,2025-12-23 17:04:38.741191,2025-12-23 17:05:08.476265,0 days 00:00:29.735074,7.429905898738976e-05,COMPLETE
121,0.19137922582681413,2025-12-23 17:05:08.489266,2025-12-23 17:05:38.122395,0 days 00:00:29.633129,6.526510840559572e-05,COMPLETE
122,0.19037495386551567,2025-12-23 17:05:38.133315,2025-12-23 17:06:07.670975,0 days 00:00:29.537660,6.058960404173726e-05,COMPLETE
123,0.19229124181599788,2025-12-23 17:06:07.682643,2025-12-23 17:06:37.371705,0 days 00:00:29.689062,4.8945871899186706e-05,COMPLETE
124,0.19350295257423297,2025-12-23 17:06:37.397170,2025-12-23 17:07:07.092578,0 days 00:00:29.695408,8.278280318222953e-05,COMPLETE
125,0.19130793885111366,2025-12-23 17:07:07.105840,2025-12-23 17:07:36.653667,0 days 00:00:29.547827,6.89926759992856e-05,COMPLETE
126,0.1905928312690018,2025-12-23 17:07:36.665405,2025-12-23 17:08:06.196308,0 days 00:00:29.530903,5.57039192340927e-05,COMPLETE
127,0.1918053715772006,2025-12-23 17:08:06.208336,2025-12-23 17:08:35.916483,0 days 00:00:29.708147,7.714911723117816e-05,COMPLETE
128,0.19612891731672827,2025-12-23 17:08:35.930851,2025-12-23 17:09:05.450638,0 days 00:00:29.519787,9.363574452522861e-05,COMPLETE
129,0.1903565834624465,2025-12-23 17:09:05.462978,2025-12-23 17:09:35.212712,0 days 00:00:29.749734,6.117142118118589e-05,COMPLETE
130,0.19359774715483563,2025-12-23 17:09:35.225935,2025-12-23 17:10:04.828479,0 days 00:00:29.602544,4.253454803320311e-05,COMPLETE
131,0.19187950548459437,2025-12-23 17:10:04.840399,2025-12-23 17:10:34.438466,0 days 00:00:29.598067,8.000137638657697e-05,COMPLETE
132,0.19134953447524872,2025-12-23 17:10:34.451191,2025-12-23 17:11:03.945244,0 days 00:00:29.494053,6.94688507885799e-05,COMPLETE
133,0.19135688743604196,2025-12-23 17:11:03.956874,2025-12-23 17:11:33.417413,0 days 00:00:29.460539,5.16649890685012e-05,COMPLETE
134,0.19027639975005717,2025-12-23 17:11:33.431542,2025-12-23 17:12:02.960699,0 days 00:00:29.529157,7.92099403479019e-05,COMPLETE
135,0.19135946382816926,2025-12-23 17:12:02.972987,2025-12-23 17:12:32.655987,0 days 00:00:29.683000,6.442739736966618e-05,COMPLETE
136,0.20268297848416816,2025-12-23 17:12:32.668832,2025-12-23 17:13:02.186356,0 days 00:00:29.517524,0.00010695952263568669,COMPLETE
137,0.1904880904469472,2025-12-23 17:13:02.197873,2025-12-23 17:13:31.720050,0 days 00:00:29.522177,5.785991038522843e-05,COMPLETE
138,0.19436716866603737,2025-12-23 17:13:31.736576,2025-12-23 17:14:01.302998,0 days 00:00:29.566422,8.451091855716969e-05,COMPLETE
139,0.19262137607049068,2025-12-23 17:14:01.315470,2025-12-23 17:14:31.112499,0 days 00:00:29.797029,7.194677073754995e-05,COMPLETE
140,0.19853197953054286,2025-12-23 17:14:31.125727,2025-12-23 17:15:00.803001,0 days 00:00:29.677274,9.733581356973053e-05,COMPLETE
141,0.1915822920154168,2025-12-23 17:15:00.817331,2025-12-23 17:15:30.422798,0 days 00:00:29.605467,7.973897255206858e-05,COMPLETE
142,0.1927797921623092,2025-12-23 17:15:30.437849,2025-12-23 17:16:00.197539,0 days 00:00:29.759690,7.54272880574447e-05,COMPLETE
143,0.19270180907838128,2025-12-23 17:16:00.211188,2025-12-23 17:16:29.748597,0 days 00:00:29.537409,6.704741627413065e-05,COMPLETE
144,0.19452106369901162,2025-12-23 17:16:29.761419,2025-12-23 17:16:59.552317,0 days 00:00:29.790898,8.576473773104758e-05,COMPLETE
145,0.19247774246609486,2025-12-23 17:16:59.565740,2025-12-23 17:17:29.175959,0 days 00:00:29.610219,4.790724883516987e-05,COMPLETE
146,0.19041030857571195,2025-12-23 17:17:29.187238,2025-12-23 17:17:58.846483,0 days 00:00:29.659245,5.912417125396767e-05,COMPLETE
147,0.21110052174358176,2025-12-23 17:17:58.865213,2025-12-23 17:18:28.670434,0 days 00:00:29.805221,0.00011939466545760901,COMPLETE
148,0.19561895447173225,2025-12-23 17:18:28.682490,2025-12-23 17:18:58.164739,0 days 00:00:29.482249,9.081479557305263e-05,COMPLETE
149,0.19076039919413984,2025-12-23 17:18:58.177017,2025-12-23 17:19:28.011160,0 days 00:00:29.834143,5.484904380260612e-05,COMPLETE
