number,value,datetime_start,datetime_complete,duration,params_learning_rate,state
81,0.4218286195110365,2025-12-22 22:46:50.635016,2025-12-22 22:47:17.745126,0 days 00:00:27.110110,0.0007340189268670088,COMPLETE
82,0.4374454423654015,2025-12-22 22:47:17.756460,2025-12-22 22:47:44.760102,0 days 00:00:27.003642,0.0008909900840439588,COMPLETE
83,0.422025095478089,2025-12-22 22:47:44.775111,2025-12-22 22:48:11.902025,0 days 00:00:27.126914,0.0007487494642139659,COMPLETE
84,0.4376580262234446,2025-12-22 22:48:11.913279,2025-12-22 22:48:39.103009,0 days 00:00:27.189730,0.0006365995179228547,COMPLETE
85,0.5370515225704492,2025-12-22 22:48:39.114886,2025-12-22 22:49:06.167568,0 days 00:00:27.052682,8.317109470638647e-05,COMPLETE
86,0.45475253375774277,2025-12-22 22:49:06.179165,2025-12-22 22:49:33.202738,0 days 00:00:27.023573,0.0005473013763548942,COMPLETE
87,0.4211891714133889,2025-12-22 22:49:33.214060,2025-12-22 22:50:00.279571,0 days 00:00:27.065511,0.0007414718983973515,COMPLETE
88,0.4281785679007593,2025-12-22 22:50:00.291805,2025-12-22 22:50:27.331506,0 days 00:00:27.039701,0.0007652934065680871,COMPLETE
89,0.4765248065268542,2025-12-22 22:50:27.351106,2025-12-22 22:50:54.665061,0 days 00:00:27.313955,0.00016134983020409403,COMPLETE
90,0.4365174636554723,2025-12-22 22:50:54.681340,2025-12-22 22:51:22.343184,0 days 00:00:27.661844,0.0008973730850349774,COMPLETE
91,0.4327125702372939,2025-12-22 22:51:22.354734,2025-12-22 22:51:49.273943,0 days 00:00:26.919209,0.0007792752820558583,COMPLETE
92,0.435310732597124,2025-12-22 22:51:49.292853,2025-12-22 22:52:16.120814,0 days 00:00:26.827961,0.0006426404238666346,COMPLETE
93,0.43017449252314194,2025-12-22 22:52:16.132642,2025-12-22 22:52:42.940427,0 days 00:00:26.807785,0.0009020932454906228,COMPLETE
94,0.4534370679470629,2025-12-22 22:52:42.951571,2025-12-22 22:53:10.465048,0 days 00:00:27.513477,0.0005359753301650234,COMPLETE
95,0.4385698855018501,2025-12-22 22:53:10.476327,2025-12-22 22:53:37.789969,0 days 00:00:27.313642,0.0006963542231509111,COMPLETE
96,0.4416698961668165,2025-12-22 22:53:37.802495,2025-12-22 22:54:04.581546,0 days 00:00:26.779051,0.0006048752638735451,COMPLETE
97,0.46044961196892975,2025-12-22 22:54:04.597136,2025-12-22 22:54:31.810900,0 days 00:00:27.213764,0.00047886997463195607,COMPLETE
98,0.4326258909690713,2025-12-22 22:54:31.822312,2025-12-22 22:54:59.027563,0 days 00:00:27.205251,0.0007734626438813039,COMPLETE
99,0.43029868660244314,2025-12-22 22:54:59.039269,2025-12-22 22:55:26.160482,0 days 00:00:27.121213,0.000854822575560767,COMPLETE
100,0.46239346205349047,2025-12-22 22:55:26.175899,2025-12-22 22:55:53.814309,0 days 00:00:27.638410,0.0003899007672770752,COMPLETE
101,0.4361929072150486,2025-12-22 22:55:53.827398,2025-12-22 22:56:21.529105,0 days 00:00:27.701707,0.0006873253362077514,COMPLETE
102,0.422956279670336,2025-12-22 22:56:21.542497,2025-12-22 22:56:49.059614,0 days 00:00:27.517117,0.0007391846705070328,COMPLETE
103,0.4349777067158496,2025-12-22 22:56:49.073652,2025-12-22 22:57:16.599557,0 days 00:00:27.525905,0.0009472196774687265,COMPLETE
104,0.4481903838253915,2025-12-22 22:57:16.612685,2025-12-22 22:57:44.399925,0 days 00:00:27.787240,0.0005762650658803998,COMPLETE
105,0.4280319513674768,2025-12-22 22:57:44.415240,2025-12-22 22:58:12.055566,0 days 00:00:27.640326,0.0007981644694686637,COMPLETE
106,0.43978316339718354,2025-12-22 22:58:12.068082,2025-12-22 22:58:39.357056,0 days 00:00:27.288974,0.0006614865992753468,COMPLETE
107,0.5133513594032677,2025-12-22 22:58:39.371696,2025-12-22 22:59:06.896401,0 days 00:00:27.524705,5.171353207970862e-05,COMPLETE
108,0.5159621262999174,2025-12-22 22:59:06.907624,2025-12-22 22:59:34.071544,0 days 00:00:27.163920,2.0770196725562394e-05,COMPLETE
109,0.4620522983033044,2025-12-22 22:59:34.083003,2025-12-22 23:00:01.078855,0 days 00:00:26.995852,0.0004456242001809432,COMPLETE
110,0.4280161262034485,2025-12-22 23:00:01.090902,2025-12-22 23:00:28.299956,0 days 00:00:27.209054,0.0007314075436151391,COMPLETE
111,0.4353417385517393,2025-12-22 23:00:28.312106,2025-12-22 23:00:55.248377,0 days 00:00:26.936271,0.0008446824444990195,COMPLETE
112,0.4257719139931248,2025-12-22 23:00:55.260645,2025-12-22 23:01:22.736567,0 days 00:00:27.475922,0.0007516774552863923,COMPLETE
113,0.4370668383560864,2025-12-22 23:01:22.748389,2025-12-22 23:01:50.058065,0 days 00:00:27.309676,0.0009849130025377643,COMPLETE
114,0.4451901548660021,2025-12-22 23:01:50.069965,2025-12-22 23:02:17.764684,0 days 00:00:27.694719,0.0005977182911310701,COMPLETE
115,0.43714315199761233,2025-12-22 23:02:17.781136,2025-12-22 23:02:45.722793,0 days 00:00:27.941657,0.0006884746412423437,COMPLETE
116,0.4288423086426198,2025-12-22 23:02:45.739475,2025-12-22 23:03:13.160593,0 days 00:00:27.421118,0.0008459993077279808,COMPLETE
117,0.4554208982509474,2025-12-22 23:03:13.172816,2025-12-22 23:03:40.372223,0 days 00:00:27.199407,0.0005054146359617396,COMPLETE
118,0.42003341567478314,2025-12-22 23:03:40.388093,2025-12-22 23:04:07.491464,0 days 00:00:27.103371,0.000744402975949803,COMPLETE
119,0.4325717416147451,2025-12-22 23:04:07.503043,2025-12-22 23:04:34.418229,0 days 00:00:26.915186,0.000914899030691419,COMPLETE
120,0.4411865577010465,2025-12-22 23:04:34.430522,2025-12-22 23:05:01.243198,0 days 00:00:26.812676,0.000611529434021739,COMPLETE
121,0.42108686022114333,2025-12-22 23:05:01.255235,2025-12-22 23:05:28.223963,0 days 00:00:26.968728,0.0007427955460262078,COMPLETE
122,0.430145101333099,2025-12-22 23:05:28.235963,2025-12-22 23:05:55.082773,0 days 00:00:26.846810,0.0007861764565731144,COMPLETE
123,0.4308320443402975,2025-12-22 23:05:55.094359,2025-12-22 23:06:21.788873,0 days 00:00:26.694514,0.0006790693407397921,COMPLETE
124,0.45460901798849623,2025-12-22 23:06:21.800331,2025-12-22 23:06:48.490446,0 days 00:00:26.690115,0.0005476348836037661,COMPLETE
125,0.43209160572586475,2025-12-22 23:06:48.501817,2025-12-22 23:07:15.623996,0 days 00:00:27.122179,0.0009976249806017208,COMPLETE
126,0.43062154277151,2025-12-22 23:07:15.641211,2025-12-22 23:07:42.872083,0 days 00:00:27.230872,0.0008608935202381055,COMPLETE
127,0.4230180011676021,2025-12-22 23:07:42.883373,2025-12-22 23:08:09.865661,0 days 00:00:26.982288,0.0007356021035137885,COMPLETE
128,0.42199003360545373,2025-12-22 23:08:09.877196,2025-12-22 23:08:36.806359,0 days 00:00:26.929163,0.0007408864673452069,COMPLETE
129,0.43799643983107145,2025-12-22 23:08:36.817959,2025-12-22 23:09:03.594812,0 days 00:00:26.776853,0.0006657602400259899,COMPLETE
130,0.4519817263169446,2025-12-22 23:09:03.606202,2025-12-22 23:09:30.312500,0 days 00:00:26.706298,0.000602803681986799,COMPLETE
131,0.42069931210414235,2025-12-22 23:09:30.325623,2025-12-22 23:09:57.133850,0 days 00:00:26.808227,0.0007441165067751619,COMPLETE
132,0.4283001499565175,2025-12-22 23:09:57.150053,2025-12-22 23:10:23.780687,0 days 00:00:26.630634,0.0007653375061184255,COMPLETE
133,0.42761799298628217,2025-12-22 23:10:23.791525,2025-12-22 23:10:50.471891,0 days 00:00:26.680366,0.000906991932055079,COMPLETE
134,0.4278187554683261,2025-12-22 23:10:50.486865,2025-12-22 23:11:17.320234,0 days 00:00:26.833369,0.0007159243692160908,COMPLETE
135,0.45341801940747667,2025-12-22 23:11:17.332580,2025-12-22 23:11:44.148997,0 days 00:00:26.816417,0.000536566542751752,COMPLETE
136,0.4365042014588859,2025-12-22 23:11:44.161067,2025-12-22 23:12:10.881457,0 days 00:00:26.720390,0.0006440901264197723,COMPLETE
137,0.42856792809110256,2025-12-22 23:12:10.893731,2025-12-22 23:12:37.673343,0 days 00:00:26.779612,0.0008197563495652316,COMPLETE
138,0.42899575851881394,2025-12-22 23:12:37.685992,2025-12-22 23:13:04.514127,0 days 00:00:26.828135,0.0007636823242837825,COMPLETE
139,0.44502373608977824,2025-12-22 23:13:04.526165,2025-12-22 23:13:31.259062,0 days 00:00:26.732897,0.0005816513639849745,COMPLETE
140,0.4209763114546121,2025-12-22 23:13:31.269933,2025-12-22 23:13:58.014613,0 days 00:00:26.744680,0.0009124967921739723,COMPLETE
141,0.4347409568275347,2025-12-22 23:13:58.026064,2025-12-22 23:14:24.868657,0 days 00:00:26.842593,0.0009358059673538406,COMPLETE
142,0.426071147648275,2025-12-22 23:14:24.879619,2025-12-22 23:14:51.749011,0 days 00:00:26.869392,0.000848954406192402,COMPLETE
143,0.4359144484234542,2025-12-22 23:14:51.759893,2025-12-22 23:15:18.423142,0 days 00:00:26.663249,0.0006832920990640149,COMPLETE
144,0.4319968757451155,2025-12-22 23:15:18.434118,2025-12-22 23:15:45.033808,0 days 00:00:26.599690,0.0007856711823444955,COMPLETE
145,0.4342714246079061,2025-12-22 23:15:45.044938,2025-12-22 23:16:11.871781,0 days 00:00:26.826843,0.0009983702725062807,COMPLETE
146,0.44051797094328443,2025-12-22 23:16:11.883655,2025-12-22 23:16:38.648348,0 days 00:00:26.764693,0.0006469770876103416,COMPLETE
147,0.42597802181814465,2025-12-22 23:16:38.660083,2025-12-22 23:17:05.409073,0 days 00:00:26.748990,0.0007239089859547441,COMPLETE
148,0.4366417827546353,2025-12-22 23:17:05.420746,2025-12-22 23:17:32.232505,0 days 00:00:26.811759,0.0008945262550022446,COMPLETE
149,0.42632751629072335,2025-12-22 23:17:32.244572,2025-12-22 23:17:59.030495,0 days 00:00:26.785923,0.000801661843795875,COMPLETE
