epoch,step,train_loss_epoch,train_loss_step
0,1,1.9098082780838013,
1,3,2.0027475357055664,
2,5,1.897641658782959,
3,7,2.0519020557403564,
4,9,1.6378026008605957,
5,11,1.704918384552002,
6,13,1.6516844034194946,
7,15,1.7291460037231445,
8,17,1.709524154663086,
9,19,1.7051880359649658,
10,21,2.141951560974121,
11,23,1.486748456954956,
12,25,1.9376953840255737,
13,27,1.4811980724334717,
14,29,1.6608123779296875,
15,31,1.6792746782302856,
16,33,1.2903175354003906,
17,35,1.8436272144317627,
18,37,2.0181384086608887,
19,39,1.5518763065338135,
20,41,1.6779922246932983,
21,43,1.8441123962402344,
22,45,1.5566222667694092,
23,47,1.1253993511199951,
24,49,,1.3471603393554688
24,49,1.8301234245300293,
25,51,1.6698288917541504,
26,53,1.6783291101455688,
27,55,1.4205172061920166,
28,57,1.7397632598876953,
29,59,1.9067155122756958,
30,61,1.675100326538086,
31,63,1.7446048259735107,
32,65,2.05438232421875,
33,67,1.7457386255264282,
34,69,2.177380084991455,
35,71,1.6713231801986694,
36,73,1.8167486190795898,
37,75,1.519411563873291,
38,77,1.5341485738754272,
39,79,1.8219537734985352,
40,81,1.5818654298782349,
41,83,1.8076531887054443,
42,85,1.2800185680389404,
43,87,1.2149295806884766,
44,89,1.1458256244659424,
45,91,1.4084596633911133,
46,93,1.6518596410751343,
47,95,1.589235782623291,
48,97,1.1959033012390137,
49,99,,1.2009471654891968
49,99,1.4486857652664185,
50,101,1.7546658515930176,
51,103,1.098961591720581,
52,105,2.0478901863098145,
53,107,1.5440151691436768,
54,109,1.324573278427124,
55,111,1.63088059425354,
56,113,1.7895207405090332,
57,115,1.7537518739700317,
58,117,1.294655680656433,
59,119,1.2477195262908936,
60,121,1.6420745849609375,
61,123,1.3072402477264404,
62,125,1.1376789808273315,
63,127,1.5006722211837769,
64,129,1.327315330505371,
65,131,1.3244470357894897,
66,133,1.6475211381912231,
67,135,1.564687967300415,
68,137,1.3790678977966309,
69,139,1.3636493682861328,
70,141,1.047333836555481,
71,143,1.7110518217086792,
72,145,1.7756826877593994,
73,147,1.6438496112823486,
74,149,,0.9362167119979858
74,149,1.3251876831054688,
75,151,1.6685388088226318,
76,153,1.7175263166427612,
77,155,1.5007749795913696,
78,157,1.3380591869354248,
79,159,1.2993392944335938,
80,161,1.5207699537277222,
81,163,1.5550415515899658,
82,165,1.4180619716644287,
83,167,1.4919449090957642,
84,169,1.3981029987335205,
85,171,1.615569829940796,
86,173,1.4835374355316162,
87,175,1.4323521852493286,
88,177,1.1949949264526367,
89,179,1.3779082298278809,
90,181,1.3166722059249878,
91,183,1.3473396301269531,
92,185,1.4041037559509277,
93,187,1.6109976768493652,
94,189,1.246852159500122,
95,191,1.7171530723571777,
96,193,1.5351929664611816,
97,195,1.5790846347808838,
98,197,1.4144113063812256,
99,199,,1.765649437904358
99,199,1.5746097564697266,
