number,value,datetime_start,datetime_complete,duration,params_dropout,params_hidden_size,params_learning_rate,params_n_layers,state
0,0.141268905803282,2026-01-17 16:20:34.159586,2026-01-17 16:20:43.844988,0 days 00:00:09.685402,0.4464704583099741,16,5.6115164153345e-05,3,COMPLETE
1,0.13175945070367323,2026-01-17 16:20:44.905127,2026-01-17 16:20:54.864499,0 days 00:00:09.959372,0.17336180394137352,32,0.00015930522616241006,3,COMPLETE
2,0.1767421372097288,2026-01-17 16:20:55.472117,2026-01-17 16:21:05.080852,0 days 00:00:09.608735,0.2465447373174767,64,4.059611610484306e-05,2,COMPLETE
3,0.16061215088484931,2026-01-17 16:21:06.026799,2026-01-17 16:21:16.788659,0 days 00:00:10.761860,0.16820964947491662,128,8.168455894760161e-05,3,COMPLETE
4,0.1450966881994238,2026-01-17 16:21:16.800251,2026-01-17 16:21:26.489400,0 days 00:00:09.689149,0.27606099749584057,16,1.3492834268013232e-05,3,COMPLETE
5,0.16969493685043327,2026-01-17 16:21:26.499344,2026-01-17 16:21:35.945271,0 days 00:00:09.445927,0.3080272084711243,32,1.7541893487450798e-05,2,COMPLETE
6,0.17995667008456878,2026-01-17 16:21:35.956694,2026-01-17 16:21:44.942844,0 days 00:00:08.986150,,16,0.00012399967836846095,1,COMPLETE
7,0.32723998745806426,2026-01-17 16:21:44.952191,2026-01-17 16:21:54.000970,0 days 00:00:09.048779,,96,0.0006978281265126031,1,COMPLETE
8,0.15035508672203315,2026-01-17 16:21:54.011387,2026-01-17 16:22:03.624951,0 days 00:00:09.613564,0.4947547746402069,96,0.00045443839603360173,2,COMPLETE
9,0.30520678107396004,2026-01-17 16:22:04.573555,2026-01-17 16:22:13.472749,0 days 00:00:08.899194,,32,0.0003503398491158688,1,COMPLETE
10,0.1302546365305751,2026-01-17 16:22:13.482919,2026-01-17 16:22:23.128254,0 days 00:00:09.645335,0.10718475024592788,32,0.00019412811070465867,3,COMPLETE
11,0.1302281244639967,2026-01-17 16:22:24.050236,2026-01-17 16:22:33.997348,0 days 00:00:09.947112,0.10483091140089106,32,0.00019062374828215107,3,COMPLETE
12,0.1349436743965917,2026-01-17 16:22:34.637630,2026-01-17 16:22:44.432693,0 days 00:00:09.795063,0.10347444422557275,32,0.00027410607326994,3,COMPLETE
13,0.18392047509644113,2026-01-17 16:22:45.221624,2026-01-17 16:22:54.509223,0 days 00:00:09.287599,0.10436614726385704,32,0.00017392481673653192,2,COMPLETE
14,0.21916820398061992,2026-01-17 16:22:54.519476,2026-01-17 16:23:04.377752,0 days 00:00:09.858276,0.18574865423952439,64,0.0008992367473436926,3,COMPLETE
15,0.147446465583248,2026-01-17 16:23:05.092498,2026-01-17 16:23:15.216124,0 days 00:00:10.123626,0.36107248008999243,128,0.00021909252736456155,2,COMPLETE
16,0.1666382706694765,2026-01-17 16:23:15.673138,2026-01-17 16:23:25.431025,0 days 00:00:09.757887,0.14370541868198494,32,2.782115577998486e-05,3,COMPLETE
17,0.14223354026313292,2026-01-17 16:23:26.263159,2026-01-17 16:23:36.110011,0 days 00:00:09.846852,0.23167911796206575,32,8.536606200285086e-05,3,COMPLETE
18,0.15944439479578382,2026-01-17 16:23:36.846728,2026-01-17 16:23:46.879645,0 days 00:00:10.032917,0.35786947410723424,32,0.000499898063717155,3,COMPLETE
19,0.14491634154385943,2026-01-17 16:23:47.419444,2026-01-17 16:23:56.692035,0 days 00:00:09.272591,0.21207334529689237,64,0.0001042053176909232,2,COMPLETE
