number,value,datetime_start,datetime_complete,duration,params_dropout,params_hidden_size,params_learning_rate,params_n_layers,state
0,0.18246142380566724,2026-01-17 14:37:55.382766,2026-01-17 14:38:04.613560,0 days 00:00:09.230794,0.4464704583099741,16,5.6115164153345e-05,3,COMPLETE
1,0.1794240828561242,2026-01-17 14:38:04.627273,2026-01-17 14:38:13.949910,0 days 00:00:09.322637,0.17336180394137352,32,0.00015930522616241006,3,COMPLETE
2,0.18715748927122403,2026-01-17 14:38:13.962963,2026-01-17 14:38:22.628502,0 days 00:00:08.665539,0.2465447373174767,64,4.059611610484306e-05,2,COMPLETE
3,0.1696807302535917,2026-01-17 14:38:22.639558,2026-01-17 14:38:32.711905,0 days 00:00:10.072347,0.16820964947491662,128,8.168455894760161e-05,3,COMPLETE
4,0.2089010821445514,2026-01-17 14:38:33.299179,2026-01-17 14:38:42.608172,0 days 00:00:09.308993,0.27606099749584057,16,1.3492834268013232e-05,3,COMPLETE
5,0.18453502507786074,2026-01-17 14:38:42.618776,2026-01-17 14:38:51.259952,0 days 00:00:08.641176,0.3080272084711243,32,1.7541893487450798e-05,2,COMPLETE
6,0.2896729228484262,2026-01-17 14:38:51.269601,2026-01-17 14:38:59.711549,0 days 00:00:08.441948,,16,0.00012399967836846095,1,COMPLETE
7,0.6214951481979226,2026-01-17 14:38:59.791171,2026-01-17 14:39:08.155173,0 days 00:00:08.364002,,96,0.0006978281265126031,1,COMPLETE
8,0.3998377178582638,2026-01-17 14:39:08.323912,2026-01-17 14:39:17.268664,0 days 00:00:08.944752,0.4947547746402069,96,0.00045443839603360173,2,COMPLETE
9,0.31456251836421606,2026-01-17 14:39:17.278947,2026-01-17 14:39:25.538449,0 days 00:00:08.259502,,32,0.0003503398491158688,1,COMPLETE
10,0.202726437673474,2026-01-17 14:39:25.808518,2026-01-17 14:39:35.829493,0 days 00:00:10.020975,0.10718475024592788,128,4.194601131160366e-05,3,COMPLETE
11,0.1944411916015023,2026-01-17 14:39:36.464811,2026-01-17 14:39:46.813961,0 days 00:00:10.349150,0.12983944603061434,128,0.00017383453356857188,3,COMPLETE
12,0.20429163550124238,2026-01-17 14:39:47.141557,2026-01-17 14:39:57.317386,0 days 00:00:10.175829,0.19286529878170383,128,0.00020272939789526154,3,COMPLETE
13,0.21543598292733263,2026-01-17 14:39:57.808839,2026-01-17 14:40:07.131955,0 days 00:00:09.323116,0.19095209544530856,32,8.407931655574884e-05,3,COMPLETE
14,0.19259893490825597,2026-01-17 14:40:07.141901,2026-01-17 14:40:15.860767,0 days 00:00:08.718866,0.35834257628129645,64,0.000264776923290902,2,COMPLETE
15,0.16671363899731637,2026-01-17 14:40:15.870247,2026-01-17 14:40:26.110103,0 days 00:00:10.239856,0.1958731151978182,128,8.2954325853593e-05,3,COMPLETE
16,0.1975000146612182,2026-01-17 14:40:26.529627,2026-01-17 14:40:35.931712,0 days 00:00:09.402085,0.23711971530652654,128,2.6007426900236346e-05,2,COMPLETE
17,0.1686716125898182,2026-01-17 14:40:35.942594,2026-01-17 14:40:46.052590,0 days 00:00:10.109996,0.15148398807859603,128,8.222579722650776e-05,3,COMPLETE
18,0.1797797246167477,2026-01-17 14:40:47.053775,2026-01-17 14:40:57.339753,0 days 00:00:10.285978,0.3578694741072343,128,6.244057747811653e-05,3,COMPLETE
19,0.19707533870197114,2026-01-17 14:40:57.715661,2026-01-17 14:41:07.154626,0 days 00:00:09.438965,0.10103952279015518,128,2.3604521775452366e-05,2,COMPLETE
20,0.46938433804941015,2026-01-17 14:41:07.165015,2026-01-17 14:41:16.625995,0 days 00:00:09.460980,0.22429252768115443,128,0.0009552672159686816,2,COMPLETE
21,0.16679060643882032,2026-01-17 14:41:16.636331,2026-01-17 14:41:26.736740,0 days 00:00:10.100409,0.15363208575305673,128,9.747417604810687e-05,3,COMPLETE
22,0.16703305764892284,2026-01-17 14:41:27.300358,2026-01-17 14:41:37.536321,0 days 00:00:10.235963,0.14575004959871174,128,0.00010626848512350526,3,COMPLETE
23,0.16913285170456174,2026-01-17 14:41:37.969179,2026-01-17 14:41:48.404621,0 days 00:00:10.435442,0.14690282245340458,128,0.00012127981234289167,3,COMPLETE
24,0.1929482174286033,2026-01-17 14:41:48.659061,2026-01-17 14:41:58.055784,0 days 00:00:09.396723,0.21398071747074615,64,4.27441031429955e-05,3,COMPLETE
25,0.20911858550750695,2026-01-17 14:41:58.065673,2026-01-17 14:42:07.825426,0 days 00:00:09.759753,0.29718226500722594,96,0.00010272571683465749,3,COMPLETE
26,0.18146423837298134,2026-01-17 14:42:08.721501,2026-01-17 14:42:18.914055,0 days 00:00:10.192554,0.13352471760823723,128,5.885686015872982e-05,3,COMPLETE
27,0.22513942410958904,2026-01-17 14:42:19.393266,2026-01-17 14:42:28.784373,0 days 00:00:09.391107,0.19944298950235217,128,0.0003017699421210472,2,COMPLETE
28,0.18220014446359314,2026-01-17 14:42:28.794860,2026-01-17 14:42:39.228251,0 days 00:00:10.433391,0.25761529452890736,128,0.00013559424745224782,3,COMPLETE
29,0.17340097014949463,2026-01-17 14:42:39.251524,2026-01-17 14:42:48.503461,0 days 00:00:09.251937,0.16863195156801997,16,0.0002087075151078859,3,COMPLETE
30,0.1990773286825965,2026-01-17 14:42:48.513628,2026-01-17 14:42:58.964888,0 days 00:00:10.451260,0.12430186521487216,128,2.862413825283485e-05,3,COMPLETE
31,0.17116401130155764,2026-01-17 14:42:58.975024,2026-01-17 14:43:09.182285,0 days 00:00:10.207261,0.16383794966363657,128,7.306604028787637e-05,3,COMPLETE
32,0.1669593168769185,2026-01-17 14:43:09.434664,2026-01-17 14:43:19.692512,0 days 00:00:10.257848,0.152510648204315,128,9.007167541903255e-05,3,COMPLETE
33,0.18960905047653784,2026-01-17 14:43:19.888168,2026-01-17 14:43:29.989730,0 days 00:00:10.101562,0.128167464593831,128,5.285547270415616e-05,3,COMPLETE
34,0.2018099320298976,2026-01-17 14:43:30.342708,2026-01-17 14:43:39.530137,0 days 00:00:09.187429,0.19957791351009557,64,0.00014824339171476213,3,COMPLETE
35,0.1663423156766834,2026-01-17 14:43:39.542083,2026-01-17 14:43:49.830690,0 days 00:00:10.288607,0.10015025911246517,128,0.00010687987773841308,3,COMPLETE
36,0.19370415515095726,2026-01-17 14:43:49.991974,2026-01-17 14:43:59.192110,0 days 00:00:09.200136,0.10175871787132244,16,3.411599403558146e-05,3,COMPLETE
37,0.2126316635887155,2026-01-17 14:43:59.202136,2026-01-17 14:44:08.530788,0 days 00:00:09.328652,0.1760359940723014,32,5.384369897309548e-05,3,COMPLETE
38,0.20423219431868306,2026-01-17 14:44:08.541253,2026-01-17 14:44:18.015519,0 days 00:00:09.474266,0.34851616147340775,96,9.48113169931334e-05,3,COMPLETE
39,0.2619667718883174,2026-01-17 14:44:18.982857,2026-01-17 14:44:27.647012,0 days 00:00:08.664155,,128,6.652945982533868e-05,1,COMPLETE
40,0.2493729445157947,2026-01-17 14:44:27.658012,2026-01-17 14:44:36.354620,0 days 00:00:08.696608,0.1759985525970555,16,0.00017380232755018736,2,COMPLETE
41,0.16666787777649245,2026-01-17 14:44:36.365268,2026-01-17 14:44:46.497179,0 days 00:00:10.131911,0.14471278639232524,128,0.00010049686320154934,3,COMPLETE
42,0.1705656338662059,2026-01-17 14:44:46.824804,2026-01-17 14:44:56.995859,0 days 00:00:10.171055,0.11412886842872402,128,0.00012282925876665982,3,COMPLETE
43,0.1666339154087353,2026-01-17 14:44:57.286905,2026-01-17 14:45:07.448290,0 days 00:00:10.161385,0.16494188520033942,128,8.63395809406036e-05,3,COMPLETE
44,0.20070301010704333,2026-01-17 14:45:07.756133,2026-01-17 14:45:18.130340,0 days 00:00:10.374207,0.41991136209081437,128,4.81441980842111e-05,3,COMPLETE
45,0.17234081534636603,2026-01-17 14:45:18.231162,2026-01-17 14:45:28.418018,0 days 00:00:10.186856,0.21300551901158732,128,7.155880536145268e-05,3,COMPLETE
46,0.18298726523999315,2026-01-17 14:45:28.696585,2026-01-17 14:45:38.019262,0 days 00:00:09.322677,0.1374435128838774,32,0.00022700516738544677,3,COMPLETE
47,0.2501365250296631,2026-01-17 14:45:38.033132,2026-01-17 14:45:47.583616,0 days 00:00:09.550484,0.2586082790827502,96,0.000156793150314202,3,COMPLETE
48,0.1922541178723581,2026-01-17 14:45:48.489739,2026-01-17 14:45:57.112505,0 days 00:00:08.622766,0.18760683392562025,64,0.00010560000666674732,2,COMPLETE
49,0.17803319821950192,2026-01-17 14:45:57.122975,2026-01-17 14:46:06.611852,0 days 00:00:09.488877,0.12307705577105682,128,7.703125120388579e-05,2,COMPLETE
50,0.20043071360331938,2026-01-17 14:46:07.568712,2026-01-17 14:46:17.977830,0 days 00:00:10.409118,0.15566317228509163,128,3.334058961058309e-05,3,COMPLETE
51,0.16684582613196364,2026-01-17 14:46:18.036342,2026-01-17 14:46:28.355414,0 days 00:00:10.319072,0.1512033596223158,128,8.557502269993703e-05,3,COMPLETE
