number,value,datetime_start,datetime_complete,duration,params_dropout,params_hidden_size,params_learning_rate,params_n_layers,state
0,0.18326601302776144,2026-01-17 14:07:36.399588,2026-01-17 14:07:45.582034,0 days 00:00:09.182446,0.4464704583099741,16,5.6115164153345e-05,3,COMPLETE
1,0.21465513072583237,2026-01-17 14:07:45.596893,2026-01-17 14:07:55.020661,0 days 00:00:09.423768,0.17336180394137352,32,0.00015930522616241006,3,COMPLETE
2,0.1870025366830452,2026-01-17 14:07:55.031502,2026-01-17 14:08:03.691892,0 days 00:00:08.660390,0.2465447373174767,64,4.059611610484306e-05,2,COMPLETE
3,0.23651955739261105,2026-01-17 14:08:03.702058,2026-01-17 14:08:13.893331,0 days 00:00:10.191273,0.16820964947491662,128,8.168455894760161e-05,3,COMPLETE
4,0.19669860646622186,2026-01-17 14:08:14.389319,2026-01-17 14:08:23.820425,0 days 00:00:09.431106,0.27606099749584057,16,1.3492834268013232e-05,3,COMPLETE
5,0.20375442695021978,2026-01-17 14:08:23.830368,2026-01-17 14:08:32.573859,0 days 00:00:08.743491,0.3080272084711243,32,1.7541893487450798e-05,2,COMPLETE
6,0.1618477375016595,2026-01-17 14:08:32.584248,2026-01-17 14:08:41.136141,0 days 00:00:08.551893,,16,0.00012399967836846095,1,COMPLETE
7,0.21310271807945727,2026-01-17 14:08:41.147983,2026-01-17 14:08:49.775116,0 days 00:00:08.627133,,96,0.0006978281265126031,1,COMPLETE
8,0.20807612659988678,2026-01-17 14:08:49.786068,2026-01-17 14:08:58.716707,0 days 00:00:08.930639,0.4947547746402069,96,0.00045443839603360173,2,COMPLETE
9,0.17202764610126228,2026-01-17 14:08:58.726617,2026-01-17 14:09:07.206194,0 days 00:00:08.479577,,32,0.0003503398491158688,1,COMPLETE
10,0.16209197691850094,2026-01-17 14:09:07.271818,2026-01-17 14:09:15.857080,0 days 00:00:08.585262,,16,0.00019976370296637282,1,COMPLETE
11,0.16183891420635219,2026-01-17 14:09:15.867137,2026-01-17 14:09:24.254471,0 days 00:00:08.387334,,16,0.00019036906911441888,1,COMPLETE
12,0.16205609056109405,2026-01-17 14:09:24.425518,2026-01-17 14:09:32.946515,0 days 00:00:08.520997,,16,0.0001989163737428642,1,COMPLETE
13,0.1617239889556208,2026-01-17 14:09:32.964285,2026-01-17 14:09:41.561997,0 days 00:00:08.597712,,16,0.0001130274971447684,1,COMPLETE
14,0.18465659683662264,2026-01-17 14:09:41.574482,2026-01-17 14:09:50.065677,0 days 00:00:08.491195,,64,3.222337773211434e-05,1,COMPLETE
15,0.21749492786880986,2026-01-17 14:09:50.099983,2026-01-17 14:09:59.693940,0 days 00:00:09.593957,0.3859950818775322,128,0.0003230674617349937,2,COMPLETE
16,0.16152772478573135,2026-01-17 14:10:00.754212,2026-01-17 14:10:09.309249,0 days 00:00:08.555037,,16,8.991691513385238e-05,1,COMPLETE
