number,value,datetime_start,datetime_complete,duration,params_dropout,params_hidden_size,params_learning_rate,params_n_layers,state
0,0.2711396375912052,2026-01-16 22:30:12.276874,2026-01-16 22:30:21.102376,0 days 00:00:08.825502,0.4464704583099741,16,5.6115164153345e-05,3,COMPLETE
1,0.34005550778604265,2026-01-16 22:30:21.118184,2026-01-16 22:30:30.032683,0 days 00:00:08.914499,0.17336180394137352,32,0.00015930522616241006,3,COMPLETE
2,0.2688969256387231,2026-01-16 22:30:30.046569,2026-01-16 22:30:38.660163,0 days 00:00:08.613594,0.2465447373174767,64,4.059611610484306e-05,2,COMPLETE
3,0.29754285038086614,2026-01-16 22:30:38.673588,2026-01-16 22:30:48.663058,0 days 00:00:09.989470,0.16820964947491662,128,8.168455894760161e-05,3,COMPLETE
4,0.27258263586192466,2026-01-16 22:30:48.676489,2026-01-16 22:30:57.719115,0 days 00:00:09.042626,0.27606099749584057,16,1.3492834268013232e-05,3,COMPLETE
5,0.28937695721871887,2026-01-16 22:30:57.730218,2026-01-16 22:31:06.130506,0 days 00:00:08.400288,0.3080272084711243,32,1.7541893487450798e-05,2,COMPLETE
6,0.361715629596465,2026-01-16 22:31:06.141065,2026-01-16 22:31:14.390648,0 days 00:00:08.249583,,16,0.00012399967836846095,1,COMPLETE
7,0.36907529942290523,2026-01-16 22:31:14.402031,2026-01-16 22:31:22.470519,0 days 00:00:08.068488,,96,0.0006978281265126031,1,COMPLETE
8,0.3126062843556828,2026-01-16 22:31:22.481485,2026-01-16 22:31:30.970060,0 days 00:00:08.488575,0.4947547746402069,96,0.00045443839603360173,2,COMPLETE
9,0.3851173492725348,2026-01-16 22:31:30.981911,2026-01-16 22:31:39.281677,0 days 00:00:08.299766,,32,0.0003503398491158688,1,COMPLETE
10,0.2687625997118725,2026-01-16 22:31:39.291735,2026-01-16 22:31:47.665022,0 days 00:00:08.373287,0.3212037354713949,64,3.409673743011156e-05,2,COMPLETE
11,0.26893964093086437,2026-01-16 22:31:47.677328,2026-01-16 22:31:56.198505,0 days 00:00:08.521177,0.30829678664610677,64,4.2153804379276824e-05,2,COMPLETE
12,0.26863893473319933,2026-01-16 22:31:56.209408,2026-01-16 22:32:04.557606,0 days 00:00:08.348198,0.37886235933603785,64,2.9837178198839686e-05,2,COMPLETE
13,0.2685127921595273,2026-01-16 22:32:04.570659,2026-01-16 22:32:12.932846,0 days 00:00:08.362187,0.3917032236866638,64,2.4255479178765112e-05,2,COMPLETE
14,0.2684705116737948,2026-01-16 22:32:12.945209,2026-01-16 22:32:21.521089,0 days 00:00:08.575880,0.39092409997928984,64,2.089814297009124e-05,2,COMPLETE
