number,value,datetime_start,datetime_complete,duration,params_dropout,params_hidden_size,params_learning_rate,params_n_layers,state
0,0.1559052213369924,2026-01-17 16:55:24.233441,2026-01-17 16:55:34.073737,0 days 00:00:09.840296,0.4464704583099741,16,5.6115164153345e-05,3,COMPLETE
1,0.13986466140483322,2026-01-17 16:55:34.648351,2026-01-17 16:55:44.875660,0 days 00:00:10.227309,0.17336180394137352,32,0.00015930522616241006,3,COMPLETE
2,0.13891147803460063,2026-01-17 16:55:45.059121,2026-01-17 16:55:54.433114,0 days 00:00:09.373993,0.2465447373174767,64,4.059611610484306e-05,2,COMPLETE
3,0.11914365795102494,2026-01-17 16:55:55.450415,2026-01-17 16:56:06.431551,0 days 00:00:10.981136,0.16820964947491662,128,8.168455894760161e-05,3,COMPLETE
4,0.16262536530246424,2026-01-17 16:56:06.444201,2026-01-17 16:56:16.450694,0 days 00:00:10.006493,0.27606099749584057,16,1.3492834268013232e-05,3,COMPLETE
5,0.18786225286437902,2026-01-17 16:56:16.844408,2026-01-17 16:56:26.581303,0 days 00:00:09.736895,0.3080272084711243,32,1.7541893487450798e-05,2,COMPLETE
6,0.14555395072216504,2026-01-17 16:56:27.237687,2026-01-17 16:56:36.240332,0 days 00:00:09.002645,,16,0.00012399967836846095,1,COMPLETE
7,0.19218399014606696,2026-01-17 16:56:36.250688,2026-01-17 16:56:45.490135,0 days 00:00:09.239447,,96,0.0006978281265126031,1,COMPLETE
8,0.1293080603196767,2026-01-17 16:56:45.501671,2026-01-17 16:56:55.230477,0 days 00:00:09.728806,0.4947547746402069,96,0.00045443839603360173,2,COMPLETE
9,0.13740788589437147,2026-01-17 16:56:55.885763,2026-01-17 16:57:04.979329,0 days 00:00:09.093566,,32,0.0003503398491158688,1,COMPLETE
10,0.13968139299226542,2026-01-17 16:57:04.989411,2026-01-17 16:57:15.993641,0 days 00:00:11.004230,0.10718475024592788,128,4.194601131160366e-05,3,COMPLETE
11,0.10630999085626269,2026-01-17 16:57:16.003828,2026-01-17 16:57:25.901977,0 days 00:00:09.898149,0.48601129572178026,128,0.0002693637964282296,2,COMPLETE
12,0.10944114994636224,2026-01-17 16:57:26.717462,2026-01-17 16:57:37.105875,0 days 00:00:10.388413,0.37886235933603785,128,0.0001967774015024183,2,COMPLETE
13,0.10853247309617689,2026-01-17 16:57:37.116653,2026-01-17 16:57:47.154867,0 days 00:00:10.038214,0.3901004838752669,128,0.0002159869474291559,2,COMPLETE
14,0.10609003720125519,2026-01-17 16:57:47.490145,2026-01-17 16:57:57.511496,0 days 00:00:10.021351,0.40908661265663054,128,0.00025154332170751405,2,COMPLETE
15,0.12933857371343802,2026-01-17 16:57:57.872306,2026-01-17 16:58:07.997642,0 days 00:00:10.125336,0.4792283248935025,128,0.0008057901177040575,2,COMPLETE
