number,value,datetime_start,datetime_complete,duration,params_dropout,params_hidden_size,params_learning_rate,params_n_layers,state
0,0.1545250500024554,2026-01-17 13:07:11.035101,2026-01-17 13:07:20.616664,0 days 00:00:09.581563,0.4464704583099741,16,5.6115164153345e-05,3,COMPLETE
1,0.3061564040401536,2026-01-17 13:07:20.632533,2026-01-17 13:07:30.132827,0 days 00:00:09.500294,0.17336180394137352,32,0.00015930522616241006,3,COMPLETE
2,0.23681830471554072,2026-01-17 13:07:30.145982,2026-01-17 13:07:39.204497,0 days 00:00:09.058515,0.2465447373174767,64,4.059611610484306e-05,2,COMPLETE
3,0.2532648006823068,2026-01-17 13:07:39.216487,2026-01-17 13:07:49.565474,0 days 00:00:10.348987,0.16820964947491662,128,8.168455894760161e-05,3,COMPLETE
4,0.10623529289353847,2026-01-17 13:07:49.576501,2026-01-17 13:07:59.019008,0 days 00:00:09.442507,0.27606099749584057,16,1.3492834268013232e-05,3,COMPLETE
5,0.10659031919041685,2026-01-17 13:07:59.035233,2026-01-17 13:08:07.976315,0 days 00:00:08.941082,0.3080272084711243,32,1.7541893487450798e-05,2,COMPLETE
6,0.10894249471940488,2026-01-17 13:08:07.987737,2026-01-17 13:08:16.727475,0 days 00:00:08.739738,,16,0.00012399967836846095,1,COMPLETE
7,0.16725967175185966,2026-01-17 13:08:16.739997,2026-01-17 13:08:25.377187,0 days 00:00:08.637190,,96,0.0006978281265126031,1,COMPLETE
8,0.4243773902810042,2026-01-17 13:08:25.389169,2026-01-17 13:08:34.479055,0 days 00:00:09.089886,0.4947547746402069,96,0.00045443839603360173,2,COMPLETE
9,0.43438519420073723,2026-01-17 13:08:34.490969,2026-01-17 13:08:43.084624,0 days 00:00:08.593655,,32,0.0003503398491158688,1,COMPLETE
10,0.10583911902000902,2026-01-17 13:08:43.099005,2026-01-17 13:08:52.709888,0 days 00:00:09.610883,0.355919277250694,16,1.0992427745889089e-05,3,COMPLETE
11,0.10579320992995069,2026-01-17 13:08:52.723173,2026-01-17 13:09:02.099793,0 days 00:00:09.376620,0.3496334108689463,16,1.069256133931691e-05,3,COMPLETE
12,0.10926717210907241,2026-01-17 13:09:02.114182,2026-01-17 13:09:11.470580,0 days 00:00:09.356398,0.37886235933603785,16,2.446714205623519e-05,3,COMPLETE
13,0.10684698837533768,2026-01-17 13:09:11.486116,2026-01-17 13:09:20.370407,0 days 00:00:08.884291,0.370161785004022,16,1.1141229497154352e-05,2,COMPLETE
14,0.29375821879755426,2026-01-17 13:09:20.381759,2026-01-17 13:09:29.921955,0 days 00:00:09.540196,0.3697058644891441,64,2.7519727982414126e-05,3,COMPLETE
15,0.25924751340504204,2026-01-17 13:09:29.935713,2026-01-17 13:09:39.417104,0 days 00:00:09.481391,0.33756393376044397,128,2.658799466943947e-05,2,COMPLETE
16,0.1057964328711601,2026-01-17 13:09:39.431516,2026-01-17 13:09:48.984031,0 days 00:00:09.552515,0.43919064295272436,16,1.0715394116236308e-05,3,COMPLETE
17,0.24864042859477828,2026-01-17 13:09:48.998105,2026-01-17 13:09:58.432752,0 days 00:00:09.434647,0.44465012439589613,16,0.00020046179107204468,3,COMPLETE
18,0.12561660134130567,2026-01-17 13:09:58.445010,2026-01-17 13:10:07.824032,0 days 00:00:09.379022,0.4308908097910505,16,4.2621193678276315e-05,3,COMPLETE
19,0.19361406734300504,2026-01-17 13:10:07.837709,2026-01-17 13:10:16.669161,0 days 00:00:08.831452,0.49840679574448543,64,1.955246160826039e-05,2,COMPLETE
20,0.28670712817447047,2026-01-17 13:10:16.681093,2026-01-17 13:10:25.665767,0 days 00:00:08.984674,0.21769664017715973,96,7.208483883105351e-05,2,COMPLETE
21,0.1059794476011243,2026-01-17 13:10:25.677006,2026-01-17 13:10:35.108008,0 days 00:00:09.431002,0.4115395767117093,16,1.190027052129233e-05,3,COMPLETE
22,0.10576723916869417,2026-01-17 13:10:35.121348,2026-01-17 13:10:44.540285,0 days 00:00:09.418937,0.3261378430823975,16,1.0519095028133849e-05,3,COMPLETE
23,0.10722526750406784,2026-01-17 13:10:44.554764,2026-01-17 13:10:53.930062,0 days 00:00:09.375298,0.10836542659336154,16,1.9194132271333795e-05,3,COMPLETE
24,0.10569332852620918,2026-01-17 13:10:53.942681,2026-01-17 13:11:03.445595,0 days 00:00:09.502914,0.30641145547380827,16,1.001634738389816e-05,3,COMPLETE
25,0.2866042580507962,2026-01-17 13:11:03.461196,2026-01-17 13:11:13.784169,0 days 00:00:10.322973,0.30276905796331477,128,3.505378642266587e-05,3,COMPLETE
26,0.10659113201822953,2026-01-17 13:11:13.795154,2026-01-17 13:11:23.098412,0 days 00:00:09.303258,0.32938559284948965,16,1.5735914962698564e-05,3,COMPLETE
27,0.10586715043005845,2026-01-17 13:11:23.111348,2026-01-17 13:11:32.256427,0 days 00:00:09.145079,0.280565926758912,16,1.5992118219008214e-05,2,COMPLETE
28,0.10813486564743735,2026-01-17 13:11:32.270439,2026-01-17 13:11:41.795167,0 days 00:00:09.524728,0.24383150125112762,16,2.1972173648128675e-05,3,COMPLETE
29,0.13293757516172436,2026-01-17 13:11:41.806905,2026-01-17 13:11:51.197789,0 days 00:00:09.390884,0.402083200630179,16,4.6827364980805714e-05,3,COMPLETE
30,0.2846727824181627,2026-01-17 13:11:51.209919,2026-01-17 13:12:00.690822,0 days 00:00:09.480903,0.3413355751174807,32,6.289111532007957e-05,3,COMPLETE
31,0.10589566480731862,2026-01-17 13:12:00.704941,2026-01-17 13:12:09.974869,0 days 00:00:09.269928,0.313743593515817,16,1.1362107307137462e-05,3,COMPLETE
32,0.1057812793685827,2026-01-17 13:12:09.987093,2026-01-17 13:12:19.326105,0 days 00:00:09.339012,0.4695852833906867,16,1.0616598508184253e-05,3,COMPLETE
33,0.11429186264735314,2026-01-17 13:12:19.338953,2026-01-17 13:12:28.789447,0 days 00:00:09.450494,0.47196137769229757,16,3.2214677798259935e-05,3,COMPLETE
34,0.121017212073807,2026-01-17 13:12:28.803104,2026-01-17 13:12:38.449550,0 days 00:00:09.646446,0.2753204069473863,64,1.3857963905512692e-05,3,COMPLETE
35,0.2570493084137897,2026-01-17 13:12:38.461616,2026-01-17 13:12:48.685530,0 days 00:00:10.223914,0.40167248016704504,128,1.5066144438726558e-05,3,COMPLETE
36,0.10575391655545598,2026-01-17 13:12:48.697870,2026-01-17 13:12:58.155827,0 days 00:00:09.457957,0.23689154642758897,16,1.0429503064598153e-05,3,COMPLETE
37,0.12429938325469786,2026-01-17 13:12:58.168996,2026-01-17 13:13:07.647945,0 days 00:00:09.478949,0.2042936375311348,32,1.9657850035519097e-05,3,COMPLETE
38,0.33731358649835014,2026-01-17 13:13:07.660952,2026-01-17 13:13:17.355400,0 days 00:00:09.694448,0.16184945295665262,96,0.00010821231550752981,3,COMPLETE
39,0.11896819097929029,2026-01-17 13:13:17.366791,2026-01-17 13:13:26.144711,0 days 00:00:08.777920,,16,0.00018754759512100262,1,COMPLETE
40,0.10631947201813907,2026-01-17 13:13:26.157070,2026-01-17 13:13:35.033439,0 days 00:00:08.876369,0.24561747890290814,16,1.3735856303441632e-05,2,COMPLETE
41,0.10569976275774949,2026-01-17 13:13:35.045160,2026-01-17 13:13:44.529331,0 days 00:00:09.484171,0.2848971170445036,16,1.0063143708161341e-05,3,COMPLETE
42,0.10569503005586527,2026-01-17 13:13:44.543011,2026-01-17 13:13:54.038686,0 days 00:00:09.495675,0.27391822622291273,16,1.003242475072969e-05,3,COMPLETE
43,0.10635852704225855,2026-01-17 13:13:54.052065,2026-01-17 13:14:03.578617,0 days 00:00:09.526552,0.2794616087616364,16,1.42515318314336e-05,3,COMPLETE
44,0.3314433907262505,2026-01-17 13:14:03.592856,2026-01-17 13:14:12.959510,0 days 00:00:09.366654,0.22145579702952098,16,0.0009702527662909305,3,COMPLETE
45,0.1067661609055363,2026-01-17 13:14:12.971577,2026-01-17 13:14:22.380134,0 days 00:00:09.408557,0.26358633010757887,16,1.6873727329536418e-05,3,COMPLETE
46,0.13946475522197785,2026-01-17 13:14:22.393543,2026-01-17 13:14:32.196312,0 days 00:00:09.802769,0.3187731782074613,96,1.0031794486292392e-05,3,COMPLETE
47,0.2871352723877268,2026-01-17 13:14:32.207155,2026-01-17 13:14:41.668145,0 days 00:00:09.460990,0.29535616919989366,64,2.387465391974449e-05,3,COMPLETE
48,0.10514704383966154,2026-01-17 13:14:41.680754,2026-01-17 13:14:50.558921,0 days 00:00:08.878167,0.2581170633213858,32,1.2907105256646213e-05,2,COMPLETE
49,0.12104927299102676,2026-01-17 13:14:50.572315,2026-01-17 13:14:59.122194,0 days 00:00:08.549879,,32,1.3404420244298349e-05,1,COMPLETE
50,0.4738839968197936,2026-01-17 13:14:59.132732,2026-01-17 13:15:07.920672,0 days 00:00:08.787940,0.19927466973606772,32,0.0002975781429210892,2,COMPLETE
51,0.12036928473769448,2026-01-17 13:15:07.931998,2026-01-17 13:15:16.647784,0 days 00:00:08.715786,,32,1.2652911067637597e-05,1,COMPLETE
52,0.1045440267416062,2026-01-17 13:15:16.659286,2026-01-17 13:15:25.554654,0 days 00:00:08.895368,0.264070285568074,32,1.0227019200021753e-05,2,COMPLETE
53,0.10652296448281104,2026-01-17 13:15:25.569435,2026-01-17 13:15:34.450098,0 days 00:00:08.880663,0.2567198243334224,32,1.736467490987975e-05,2,COMPLETE
54,0.10510637808918898,2026-01-17 13:15:34.463648,2026-01-17 13:15:43.446439,0 days 00:00:08.982791,0.29320837682597994,32,1.2759197948402405e-05,2,COMPLETE
55,0.10887339752941093,2026-01-17 13:15:43.458815,2026-01-17 13:15:52.414142,0 days 00:00:08.955327,0.2929161966169623,32,2.0527406782791823e-05,2,COMPLETE
56,0.1051909932023649,2026-01-17 13:15:52.426355,2026-01-17 13:16:01.124624,0 days 00:00:08.698269,0.26683246407293504,32,1.3070603543922214e-05,2,COMPLETE
57,0.12705282199432552,2026-01-17 13:16:01.136049,2026-01-17 13:16:10.077590,0 days 00:00:08.941541,0.260328120123731,32,2.8373133481253453e-05,2,COMPLETE
58,0.10512315948152903,2026-01-17 13:16:10.089737,2026-01-17 13:16:19.116508,0 days 00:00:09.026771,0.2257264521185507,32,1.281568976186005e-05,2,COMPLETE
59,0.10513135309618998,2026-01-17 13:16:19.127650,2026-01-17 13:16:28.383877,0 days 00:00:09.256227,0.1825208992885196,32,1.2844269847032253e-05,2,COMPLETE
60,0.1551533280263936,2026-01-17 13:16:28.399132,2026-01-17 13:16:37.445065,0 days 00:00:09.045933,0.15468789354572726,32,3.371827098920132e-05,2,COMPLETE
61,0.10517534133232928,2026-01-17 13:16:37.456343,2026-01-17 13:16:46.453309,0 days 00:00:08.996966,0.18363678705159903,32,1.3006275307563146e-05,2,COMPLETE
