epoch,step,train_loss_epoch,train_loss_step
0,1,1.8716881275177002,
1,3,1.928118348121643,
2,5,1.6737569570541382,
3,7,1.7781139612197876,
4,9,1.556835412979126,
5,11,1.6759395599365234,
6,13,1.6262288093566895,
7,15,2.0457897186279297,
8,17,2.1130740642547607,
9,19,1.3417327404022217,
10,21,2.222764253616333,
11,23,1.304429054260254,
12,25,1.6414021253585815,
13,27,1.5646448135375977,
14,29,2.126128911972046,
15,31,1.6186398267745972,
16,33,1.3129456043243408,
17,35,1.8894226551055908,
18,37,1.8713504076004028,
19,39,1.5344302654266357,
20,41,1.478137493133545,
21,43,1.5877110958099365,
22,45,1.5680614709854126,
23,47,1.8943265676498413,
24,49,,1.2293298244476318
24,49,1.55867338180542,
25,51,1.448922872543335,
26,53,2.002492904663086,
27,55,1.6879711151123047,
28,57,1.535390853881836,
29,59,1.612762451171875,
30,61,1.4066110849380493,
31,63,1.9141197204589844,
32,65,1.9600502252578735,
33,67,1.7655030488967896,
34,69,1.6852906942367554,
35,71,1.807719111442566,
36,73,1.7967828512191772,
37,75,1.5138497352600098,
38,77,1.7418639659881592,
39,79,1.2031489610671997,
40,81,1.71486496925354,
41,83,1.9734115600585938,
42,85,1.7074601650238037,
43,87,2.469130754470825,
44,89,1.9312992095947266,
45,91,1.6017754077911377,
46,93,2.474644899368286,
47,95,1.7062046527862549,
48,97,1.4631446599960327,
49,99,,1.7078182697296143
49,99,1.721297264099121,
50,101,1.0974056720733643,
51,103,1.9962049722671509,
52,105,1.575119972229004,
53,107,1.3702239990234375,
54,109,2.2093770503997803,
55,111,1.563513994216919,
56,113,1.870162010192871,
57,115,1.4859806299209595,
58,117,1.3391633033752441,
59,119,1.4551677703857422,
60,121,1.6166129112243652,
61,123,1.648702621459961,
62,125,1.4206321239471436,
63,127,1.3873636722564697,
64,129,1.5155428647994995,
65,131,1.5541810989379883,
66,133,1.450279712677002,
67,135,1.4719948768615723,
68,137,1.547387719154358,
69,139,1.7343113422393799,
70,141,1.1823079586029053,
71,143,1.4331049919128418,
72,145,1.6268162727355957,
73,147,1.6777889728546143,
74,149,,1.3362807035446167
74,149,1.4894156455993652,
75,151,1.0772285461425781,
76,153,1.1043715476989746,
77,155,1.6890836954116821,
78,157,1.62093186378479,
79,159,1.114485502243042,
80,161,1.3887033462524414,
81,163,1.3605356216430664,
82,165,1.131188154220581,
83,167,1.7630215883255005,
84,169,0.9638110995292664,
85,171,1.1467657089233398,
86,173,1.0616424083709717,
87,175,1.6937205791473389,
88,177,1.2014225721359253,
89,179,1.1331731081008911,
90,181,1.5059421062469482,
91,183,1.916007399559021,
92,185,1.1042091846466064,
93,187,2.038539409637451,
94,189,1.0262693166732788,
95,191,1.9927197694778442,
96,193,1.294609785079956,
97,195,1.1145905256271362,
98,197,1.6360507011413574,
99,199,,1.4890198707580566
99,199,1.4578875303268433,
100,201,1.1436368227005005,
101,203,1.500340461730957,
102,205,0.9612785577774048,
103,207,1.152302861213684,
104,209,1.185849666595459,
105,211,1.4413208961486816,
106,213,1.3267464637756348,
107,215,1.3534140586853027,
108,217,1.1076053380966187,
109,219,1.400389313697815,
110,221,1.6291897296905518,
111,223,1.2483675479888916,
112,225,1.6220839023590088,
113,227,1.1374657154083252,
114,229,1.0136163234710693,
115,231,1.3434293270111084,
116,233,1.0383633375167847,
117,235,1.2250927686691284,
118,237,1.0491502285003662,
119,239,1.5897698402404785,
120,241,1.2239298820495605,
121,243,1.4791358709335327,
122,245,1.2057287693023682,
123,247,1.1113632917404175,
124,249,,0.4864702820777893
124,249,1.098113775253296,
125,251,1.082770586013794,
126,253,1.542733073234558,
127,255,1.2422312498092651,
128,257,1.0862042903900146,
129,259,1.0927728414535522,
130,261,1.1615562438964844,
131,263,0.9598226547241211,
132,265,1.2973113059997559,
133,267,1.3567612171173096,
134,269,1.0155682563781738,
135,271,1.0966469049453735,
136,273,0.8638185858726501,
137,275,1.2965739965438843,
138,277,1.0035853385925293,
139,279,1.3278342485427856,
140,281,1.2349001169204712,
141,283,1.3219108581542969,
142,285,1.176542043685913,
143,287,1.659962773323059,
144,289,1.2996633052825928,
145,291,1.598907232284546,
146,293,1.5280646085739136,
147,295,1.1079821586608887,
148,297,1.781880259513855,
149,299,,1.2586326599121094
149,299,1.136996865272522,
150,301,1.1818196773529053,
151,303,1.185560941696167,
152,305,1.2021976709365845,
153,307,1.21230149269104,
154,309,1.3271081447601318,
155,311,1.42617666721344,
156,313,1.535395622253418,
157,315,0.9642834663391113,
158,317,1.0269759893417358,
159,319,1.12621009349823,
160,321,1.200476050376892,
161,323,1.2677406072616577,
162,325,2.096860647201538,
163,327,1.3048491477966309,
164,329,1.293213963508606,
165,331,1.5052578449249268,
166,333,0.9210625290870667,
167,335,1.2182601690292358,
168,337,1.0943682193756104,
169,339,0.8724855780601501,
170,341,1.1278995275497437,
171,343,1.6783456802368164,
172,345,1.4454944133758545,
173,347,1.304357886314392,
174,349,,0.9816741943359375
174,349,1.1155259609222412,
175,351,1.3794591426849365,
176,353,1.215941309928894,
177,355,1.5572410821914673,
178,357,1.3572503328323364,
179,359,1.3357595205307007,
180,361,1.1676448583602905,
181,363,1.1817984580993652,
182,365,1.0346674919128418,
