epoch,step,train_loss_epoch,train_loss_step
0,1,1.62575101852417,
1,3,3.8030591011047363,
2,5,6.550819396972656,
3,7,1.4221559762954712,
4,9,6.760042667388916,
5,11,6.859271049499512,
6,13,6.9256134033203125,
7,15,6.846189498901367,
8,17,3.699594497680664,
9,19,1.4115240573883057,
10,21,4.546140670776367,
11,23,6.662067413330078,
12,25,3.5477664470672607,
13,27,1.5774056911468506,
14,29,6.713433265686035,
15,31,4.849431037902832,
16,33,6.606908321380615,
17,35,4.528636455535889,
18,37,3.3774242401123047,
19,39,6.449397087097168,
20,41,4.506691932678223,
21,43,1.484760046005249,
22,45,4.571086406707764,
23,47,3.8472094535827637,
24,49,,1.7419917583465576
24,49,3.7370519638061523,
25,51,3.467984676361084,
26,53,3.6832151412963867,
27,55,4.633212089538574,
28,57,3.865828514099121,
29,59,3.6958844661712646,
30,61,1.3567123413085938,
31,63,4.6618452072143555,
32,65,3.5033395290374756,
33,67,4.622523784637451,
34,69,1.4146616458892822,
35,71,3.444459915161133,
36,73,3.692174196243286,
37,75,6.911760330200195,
38,77,6.733175754547119,
39,79,3.4093661308288574,
40,81,6.6974568367004395,
41,83,3.474538564682007,
42,85,4.632988929748535,
43,87,1.4020628929138184,
44,89,3.450411319732666,
45,91,6.6669769287109375,
46,93,6.673844814300537,
47,95,4.302887916564941,
48,97,4.452947616577148,
49,99,,1.236989140510559
49,99,3.556035041809082,
