treino_id,unique_id,ds,y,y_pred,diferença_%,flag,dataset,modelo,comentario,data_treino
V43_cluster_0_2024,Aguanil,2023-12-31T00:00:00,1.717774762550882,1.501936,12.57,validacao,V44,LSTM,"./Treinos/15_01_2026_Ajuste_seed_5_sem_log/Modelos/V43_cluster_0_2024_(2024)
Modelo LSTM. Treino: 2012 a 2022. Validação: 2023. Teste: 2024.
Dataset: V44. Log Transform: Não.
Obs: 15_01_2026: Teste final com dataset V44. Cada cluster tem seu proprio conjunto de features.
Foi realizado um novo ajsute de hiperparametros com o Optuna, para o ajuste foram testados 311 combinações de seed.
O dataset usado contem os 5 clusters.
Neste não sera usada a transformação logarítmica.
Arquivo com os hiperparâmetros: Teste_1_reuniao_16_dez_ajuste_parametros_15_01_2026/Teste_1_resultados_otimizacao_geral_15_01_2026.json.
Seeds usadas:
   - global seed: 42 # Seed para os pontos que devem ser definidos antes de iniciar algumas bibliotecas.
   - seed modelos: 42 # seed específica obtida via optuna para os modelos e set_reproducibility.

Hyperparams:
input_size: -1, h: 1, lr: 5.249544776445198e-05, batch: 32, encoder n layers: 4, decoder layers: 1",2026-01-16T17:51:30
V43_cluster_0_2024,Alfenas,2023-12-31T00:00:00,1.698430922311519,1.6490529,2.91,validacao,V44,LSTM,"./Treinos/15_01_2026_Ajuste_seed_5_sem_log/Modelos/V43_cluster_0_2024_(2024)
Modelo LSTM. Treino: 2012 a 2022. Validação: 2023. Teste: 2024.
Dataset: V44. Log Transform: Não.
Obs: 15_01_2026: Teste final com dataset V44. Cada cluster tem seu proprio conjunto de features.
Foi realizado um novo ajsute de hiperparametros com o Optuna, para o ajuste foram testados 311 combinações de seed.
O dataset usado contem os 5 clusters.
Neste não sera usada a transformação logarítmica.
Arquivo com os hiperparâmetros: Teste_1_reuniao_16_dez_ajuste_parametros_15_01_2026/Teste_1_resultados_otimizacao_geral_15_01_2026.json.
Seeds usadas:
   - global seed: 42 # Seed para os pontos que devem ser definidos antes de iniciar algumas bibliotecas.
   - seed modelos: 42 # seed específica obtida via optuna para os modelos e set_reproducibility.

Hyperparams:
input_size: -1, h: 1, lr: 5.249544776445198e-05, batch: 32, encoder n layers: 4, decoder layers: 1",2026-01-16T17:51:30
V43_cluster_0_2024,Alto_Caparao,2023-12-31T00:00:00,1.32,1.3944767,5.64,validacao,V44,LSTM,"./Treinos/15_01_2026_Ajuste_seed_5_sem_log/Modelos/V43_cluster_0_2024_(2024)
Modelo LSTM. Treino: 2012 a 2022. Validação: 2023. Teste: 2024.
Dataset: V44. Log Transform: Não.
Obs: 15_01_2026: Teste final com dataset V44. Cada cluster tem seu proprio conjunto de features.
Foi realizado um novo ajsute de hiperparametros com o Optuna, para o ajuste foram testados 311 combinações de seed.
O dataset usado contem os 5 clusters.
Neste não sera usada a transformação logarítmica.
Arquivo com os hiperparâmetros: Teste_1_reuniao_16_dez_ajuste_parametros_15_01_2026/Teste_1_resultados_otimizacao_geral_15_01_2026.json.
Seeds usadas:
   - global seed: 42 # Seed para os pontos que devem ser definidos antes de iniciar algumas bibliotecas.
   - seed modelos: 42 # seed específica obtida via optuna para os modelos e set_reproducibility.

Hyperparams:
input_size: -1, h: 1, lr: 5.249544776445198e-05, batch: 32, encoder n layers: 4, decoder layers: 1",2026-01-16T17:51:30
V43_cluster_0_2024,Alto_Jequitiba,2023-12-31T00:00:00,1.08,1.2711519,17.7,validacao,V44,LSTM,"./Treinos/15_01_2026_Ajuste_seed_5_sem_log/Modelos/V43_cluster_0_2024_(2024)
Modelo LSTM. Treino: 2012 a 2022. Validação: 2023. Teste: 2024.
Dataset: V44. Log Transform: Não.
Obs: 15_01_2026: Teste final com dataset V44. Cada cluster tem seu proprio conjunto de features.
Foi realizado um novo ajsute de hiperparametros com o Optuna, para o ajuste foram testados 311 combinações de seed.
O dataset usado contem os 5 clusters.
Neste não sera usada a transformação logarítmica.
Arquivo com os hiperparâmetros: Teste_1_reuniao_16_dez_ajuste_parametros_15_01_2026/Teste_1_resultados_otimizacao_geral_15_01_2026.json.
Seeds usadas:
   - global seed: 42 # Seed para os pontos que devem ser definidos antes de iniciar algumas bibliotecas.
   - seed modelos: 42 # seed específica obtida via optuna para os modelos e set_reproducibility.

Hyperparams:
input_size: -1, h: 1, lr: 5.249544776445198e-05, batch: 32, encoder n layers: 4, decoder layers: 1",2026-01-16T17:51:30
V43_cluster_0_2024,Amparo_do_Serra,2023-12-31T00:00:00,1.319444444444444,1.226151,7.07,validacao,V44,LSTM,"./Treinos/15_01_2026_Ajuste_seed_5_sem_log/Modelos/V43_cluster_0_2024_(2024)
Modelo LSTM. Treino: 2012 a 2022. Validação: 2023. Teste: 2024.
Dataset: V44. Log Transform: Não.
Obs: 15_01_2026: Teste final com dataset V44. Cada cluster tem seu proprio conjunto de features.
Foi realizado um novo ajsute de hiperparametros com o Optuna, para o ajuste foram testados 311 combinações de seed.
O dataset usado contem os 5 clusters.
Neste não sera usada a transformação logarítmica.
Arquivo com os hiperparâmetros: Teste_1_reuniao_16_dez_ajuste_parametros_15_01_2026/Teste_1_resultados_otimizacao_geral_15_01_2026.json.
Seeds usadas:
   - global seed: 42 # Seed para os pontos que devem ser definidos antes de iniciar algumas bibliotecas.
   - seed modelos: 42 # seed específica obtida via optuna para os modelos e set_reproducibility.

Hyperparams:
input_size: -1, h: 1, lr: 5.249544776445198e-05, batch: 32, encoder n layers: 4, decoder layers: 1",2026-01-16T17:51:30
V43_cluster_0_2024,Araponga,2023-12-31T00:00:00,1.5,1.2479571,16.8,validacao,V44,LSTM,"./Treinos/15_01_2026_Ajuste_seed_5_sem_log/Modelos/V43_cluster_0_2024_(2024)
Modelo LSTM. Treino: 2012 a 2022. Validação: 2023. Teste: 2024.
Dataset: V44. Log Transform: Não.
Obs: 15_01_2026: Teste final com dataset V44. Cada cluster tem seu proprio conjunto de features.
Foi realizado um novo ajsute de hiperparametros com o Optuna, para o ajuste foram testados 311 combinações de seed.
O dataset usado contem os 5 clusters.
Neste não sera usada a transformação logarítmica.
Arquivo com os hiperparâmetros: Teste_1_reuniao_16_dez_ajuste_parametros_15_01_2026/Teste_1_resultados_otimizacao_geral_15_01_2026.json.
Seeds usadas:
   - global seed: 42 # Seed para os pontos que devem ser definidos antes de iniciar algumas bibliotecas.
   - seed modelos: 42 # seed específica obtida via optuna para os modelos e set_reproducibility.

Hyperparams:
input_size: -1, h: 1, lr: 5.249544776445198e-05, batch: 32, encoder n layers: 4, decoder layers: 1",2026-01-16T17:51:30
V43_cluster_0_2024,Astolfo_Dutra,2023-12-31T00:00:00,0.625,1.1398937,82.38,validacao,V44,LSTM,"./Treinos/15_01_2026_Ajuste_seed_5_sem_log/Modelos/V43_cluster_0_2024_(2024)
Modelo LSTM. Treino: 2012 a 2022. Validação: 2023. Teste: 2024.
Dataset: V44. Log Transform: Não.
Obs: 15_01_2026: Teste final com dataset V44. Cada cluster tem seu proprio conjunto de features.
Foi realizado um novo ajsute de hiperparametros com o Optuna, para o ajuste foram testados 311 combinações de seed.
O dataset usado contem os 5 clusters.
Neste não sera usada a transformação logarítmica.
Arquivo com os hiperparâmetros: Teste_1_reuniao_16_dez_ajuste_parametros_15_01_2026/Teste_1_resultados_otimizacao_geral_15_01_2026.json.
Seeds usadas:
   - global seed: 42 # Seed para os pontos que devem ser definidos antes de iniciar algumas bibliotecas.
   - seed modelos: 42 # seed específica obtida via optuna para os modelos e set_reproducibility.

Hyperparams:
input_size: -1, h: 1, lr: 5.249544776445198e-05, batch: 32, encoder n layers: 4, decoder layers: 1",2026-01-16T17:51:30
V43_cluster_0_2024,Bambui,2023-12-31T00:00:00,1.5,1.4942877,0.38,validacao,V44,LSTM,"./Treinos/15_01_2026_Ajuste_seed_5_sem_log/Modelos/V43_cluster_0_2024_(2024)
Modelo LSTM. Treino: 2012 a 2022. Validação: 2023. Teste: 2024.
Dataset: V44. Log Transform: Não.
Obs: 15_01_2026: Teste final com dataset V44. Cada cluster tem seu proprio conjunto de features.
Foi realizado um novo ajsute de hiperparametros com o Optuna, para o ajuste foram testados 311 combinações de seed.
O dataset usado contem os 5 clusters.
Neste não sera usada a transformação logarítmica.
Arquivo com os hiperparâmetros: Teste_1_reuniao_16_dez_ajuste_parametros_15_01_2026/Teste_1_resultados_otimizacao_geral_15_01_2026.json.
Seeds usadas:
   - global seed: 42 # Seed para os pontos que devem ser definidos antes de iniciar algumas bibliotecas.
   - seed modelos: 42 # seed específica obtida via optuna para os modelos e set_reproducibility.

Hyperparams:
input_size: -1, h: 1, lr: 5.249544776445198e-05, batch: 32, encoder n layers: 4, decoder layers: 1",2026-01-16T17:51:30
V43_cluster_0_2024,Boa_Esperanca,2023-12-31T00:00:00,1.08,1.5722224,45.58,validacao,V44,LSTM,"./Treinos/15_01_2026_Ajuste_seed_5_sem_log/Modelos/V43_cluster_0_2024_(2024)
Modelo LSTM. Treino: 2012 a 2022. Validação: 2023. Teste: 2024.
Dataset: V44. Log Transform: Não.
Obs: 15_01_2026: Teste final com dataset V44. Cada cluster tem seu proprio conjunto de features.
Foi realizado um novo ajsute de hiperparametros com o Optuna, para o ajuste foram testados 311 combinações de seed.
O dataset usado contem os 5 clusters.
Neste não sera usada a transformação logarítmica.
Arquivo com os hiperparâmetros: Teste_1_reuniao_16_dez_ajuste_parametros_15_01_2026/Teste_1_resultados_otimizacao_geral_15_01_2026.json.
Seeds usadas:
   - global seed: 42 # Seed para os pontos que devem ser definidos antes de iniciar algumas bibliotecas.
   - seed modelos: 42 # seed específica obtida via optuna para os modelos e set_reproducibility.

Hyperparams:
input_size: -1, h: 1, lr: 5.249544776445198e-05, batch: 32, encoder n layers: 4, decoder layers: 1",2026-01-16T17:51:30
V43_cluster_0_2024,Bom_Jesus_do_Galho,2023-12-31T00:00:00,1.200319233838787,0.966578,19.47,validacao,V44,LSTM,"./Treinos/15_01_2026_Ajuste_seed_5_sem_log/Modelos/V43_cluster_0_2024_(2024)
Modelo LSTM. Treino: 2012 a 2022. Validação: 2023. Teste: 2024.
Dataset: V44. Log Transform: Não.
Obs: 15_01_2026: Teste final com dataset V44. Cada cluster tem seu proprio conjunto de features.
Foi realizado um novo ajsute de hiperparametros com o Optuna, para o ajuste foram testados 311 combinações de seed.
O dataset usado contem os 5 clusters.
Neste não sera usada a transformação logarítmica.
Arquivo com os hiperparâmetros: Teste_1_reuniao_16_dez_ajuste_parametros_15_01_2026/Teste_1_resultados_otimizacao_geral_15_01_2026.json.
Seeds usadas:
   - global seed: 42 # Seed para os pontos que devem ser definidos antes de iniciar algumas bibliotecas.
   - seed modelos: 42 # seed específica obtida via optuna para os modelos e set_reproducibility.

Hyperparams:
input_size: -1, h: 1, lr: 5.249544776445198e-05, batch: 32, encoder n layers: 4, decoder layers: 1",2026-01-16T17:51:30
