epoch,step,train_loss_epoch,train_loss_step
202,202,1.62232367983961e-07,
203,203,1.8457264161497733e-07,
204,204,2.0242868004061165e-07,
205,205,1.490513739099697e-07,
206,206,2.003974088893301e-07,
207,207,2.2425190593367006e-07,
208,208,1.915472580549249e-07,
209,209,1.766555044468987e-07,
210,210,1.8629458509167307e-07,
211,211,2.1056348487036303e-07,
212,212,2.067862112653529e-07,
213,213,1.9491481850764103e-07,
214,214,1.8963152115247794e-07,
215,215,1.9979131593572674e-07,
216,216,1.734582895096537e-07,
217,217,1.7741442093210935e-07,
218,218,2.103049894230935e-07,
219,219,2.1863087340534548e-07,
220,220,1.9954507024522172e-07,
221,221,1.5600541303228965e-07,
222,222,2.3466648713110771e-07,
223,223,2.0604446149263822e-07,
224,224,1.8124075040759635e-07,
225,225,1.7158322407340165e-07,
226,226,1.8239958876620221e-07,
227,227,2.1117479320764687e-07,
228,228,1.779876015461923e-07,
229,229,2.0095680497433932e-07,
230,230,1.874995803063939e-07,
231,231,1.7536297036713222e-07,
232,232,1.5632475935944967e-07,
233,233,1.8825491565621633e-07,
234,234,1.803308578018914e-07,
235,235,1.5683376375363878e-07,
236,236,1.8571319060356473e-07,
237,237,1.647788394620875e-07,
238,238,1.7571522903381265e-07,
239,239,1.8672841406441876e-07,
240,240,1.6815981496165477e-07,
241,241,1.9750392254991311e-07,
242,242,1.9461279521237884e-07,
243,243,1.9352330582478317e-07,
244,244,1.7642723548760841e-07,
245,245,1.412095116393175e-07,
246,246,1.8088618958245206e-07,
247,247,1.9959138342073857e-07,
248,248,1.7760991966042639e-07,
249,249,,2.0050825355610868e-07
249,249,2.0050825355610868e-07,
250,250,1.4771163137083931e-07,
251,251,2.338084073016944e-07,
252,252,1.5855806623221724e-07,
253,253,1.6690157167431607e-07,
254,254,1.8022078052126744e-07,
255,255,1.5857436608257558e-07,
256,256,2.0310658044309093e-07,
257,257,1.930762323354429e-07,
258,258,2.2436033475514705e-07,
259,259,1.930151682927317e-07,
260,260,1.649256944347144e-07,
261,261,2.134552801180689e-07,
262,262,1.5921811780117423e-07,
263,263,1.581019404284234e-07,
264,264,1.8474693774805928e-07,
265,265,1.7465471557898127e-07,
266,266,1.6476592179515137e-07,
267,267,1.6100071320579445e-07,
268,268,2.0644282017201476e-07,
269,269,2.277934356698097e-07,
270,270,1.8124325151802623e-07,
271,271,2.1425421437015757e-07,
272,272,1.488536724991718e-07,
273,273,2.0405937561918108e-07,
274,274,1.4103369494478102e-07,
275,275,1.6444349171251815e-07,
276,276,1.7611866098832252e-07,
277,277,1.6153325077539193e-07,
278,278,1.841750361109007e-07,
279,279,1.8032888249308598e-07,
280,280,1.671680252002261e-07,
281,281,1.9723790956049925e-07,
282,282,1.842118706463225e-07,
283,283,1.8281960478816472e-07,
284,284,1.9245830173986178e-07,
285,285,1.6331094343513541e-07,
286,286,2.149970441678306e-07,
287,287,1.2439414831533213e-07,
288,288,2.0022780233830417e-07,
289,289,2.137328181106568e-07,
290,290,2.312694107331481e-07,
291,291,2.1291958773872466e-07,
292,292,1.9535501394329913e-07,
293,293,1.924163370858878e-07,
294,294,2.217765029399743e-07,
295,295,1.7685329112282488e-07,
296,296,1.8301572879408923e-07,
297,297,1.4028969985702133e-07,
298,298,1.7406634356120776e-07,
299,299,,1.6024435467443254e-07
299,299,1.6024435467443254e-07,
300,300,1.5942976006044773e-07,
301,301,2.2244981323638058e-07,
302,302,1.3438975088320149e-07,
303,303,1.5738197589598713e-07,
304,304,2.1906410552219313e-07,
305,305,2.1739566591350012e-07,
306,306,1.8278021229889418e-07,
307,307,1.562206506378061e-07,
308,308,2.015807751831744e-07,
309,309,1.92669858734007e-07,
310,310,1.7037356769833423e-07,
311,311,1.5247114504290948e-07,
312,312,1.816899697359986e-07,
313,313,1.809146397135919e-07,
314,314,2.0226048036420252e-07,
315,315,1.5383518814360286e-07,
316,316,1.4621166144479503e-07,
317,317,1.8400531587303703e-07,
318,318,1.6991431550650304e-07,
319,319,1.59783823505677e-07,
320,320,1.6855130979820387e-07,
321,321,1.8038878124571056e-07,
322,322,1.8980388460931863e-07,
323,323,1.9282911978280026e-07,
324,324,1.7914108241257054e-07,
325,325,1.808970750971639e-07,
326,326,1.7680932273833605e-07,
327,327,1.4846933993339917e-07,
328,328,1.8127541068224673e-07,
329,329,1.8914349197984848e-07,
330,330,1.6470880837005097e-07,
331,331,2.032791144301882e-07,
332,332,2.1109401870944566e-07,
333,333,1.6280607439966843e-07,
334,334,2.3241821622832504e-07,
335,335,1.8055347084100504e-07,
336,336,1.9938975981403928e-07,
337,337,1.9788407712439948e-07,
338,338,1.885663607481547e-07,
339,339,1.7783696648621117e-07,
340,340,1.502182840340538e-07,
341,341,1.7446205902160727e-07,
342,342,1.7761934145710256e-07,
343,343,1.7521425377253763e-07,
344,344,1.4807855563958583e-07,
345,345,1.6471307162646553e-07,
346,346,1.7974144839172368e-07,
347,347,1.8571461168903625e-07,
348,348,1.789238837091034e-07,
349,349,,1.6683210901646817e-07
349,349,1.6683210901646817e-07,
350,350,1.709183408138415e-07,
351,351,1.5828078403501422e-07,
352,352,1.8772259124943957e-07,
353,353,1.814759826856971e-07,
354,354,1.6319410178766702e-07,
355,355,1.9295359265925072e-07,
356,356,2.1307019437699637e-07,
357,357,1.8785698330248124e-07,
358,358,1.6837387306622986e-07,
359,359,1.5563439603738516e-07,
360,360,1.8987925898272806e-07,
361,361,1.786205530152074e-07,
362,362,1.9450857280389755e-07,
363,363,1.5752033277749433e-07,
364,364,1.700341272226069e-07,
365,365,1.9268760809154628e-07,
366,366,1.9141992879667669e-07,
367,367,1.6330005792042357e-07,
368,368,1.332702481704473e-07,
369,369,1.9537253592716297e-07,
370,370,1.9055940470025234e-07,
371,371,1.7873801994028327e-07,
372,372,1.6714645312276843e-07,
373,373,1.7516288153274218e-07,
374,374,1.5257438690241543e-07,
375,375,2.065536364170839e-07,
376,376,1.7333792357021593e-07,
377,377,1.9184763289104012e-07,
378,378,1.428159777105975e-07,
379,379,1.3727199643653876e-07,
380,380,2.1986620879488328e-07,
381,381,1.7376029859406117e-07,
382,382,1.9715835719580355e-07,
383,383,1.7505574589904427e-07,
384,384,1.6698987792551634e-07,
385,385,1.5562102362309815e-07,
386,386,1.6201792618630861e-07,
387,387,1.5382528317786637e-07,
388,388,1.509467892901739e-07,
389,389,1.652346526270776e-07,
390,390,1.7519511175123625e-07,
391,391,1.8629701514782937e-07,
392,392,2.025148262418952e-07,
393,393,1.7186658851642278e-07,
394,394,1.8823280356627947e-07,
395,395,1.8068425333694904e-07,
396,396,1.6701375216143788e-07,
397,397,1.9021038610844698e-07,
398,398,1.7316435219072446e-07,
399,399,,1.752841569668817e-07
399,399,1.752841569668817e-07,
400,400,1.710281765099353e-07,
401,401,1.6824841964080406e-07,
402,402,1.708300914060601e-07,
403,403,1.681185324287071e-07,
404,404,1.2181943986888655e-07,
405,405,1.4992826891102595e-07,
406,406,1.556389293000393e-07,
407,407,1.382991001719347e-07,
408,408,1.9803219686309603e-07,
409,409,1.4928821201465325e-07,
410,410,1.6090183407868608e-07,
411,411,1.5597979086123814e-07,
412,412,1.5706714862062654e-07,
413,413,1.9275958607067878e-07,
414,414,1.7168109422982525e-07,
415,415,1.5122336094464117e-07,
416,416,1.685825452568679e-07,
417,417,1.3120597941451706e-07,
418,418,1.7168645172205288e-07,
419,419,1.431428700016113e-07,
420,420,1.6215321352319734e-07,
421,421,1.6624889553895628e-07,
422,422,1.8970649762195535e-07,
423,423,1.7203548452471296e-07,
424,424,1.690844442236994e-07,
425,425,1.7121048756507662e-07,
426,426,1.361881345474103e-07,
427,427,1.422113484750298e-07,
428,428,1.53886176690321e-07,
429,429,1.6711695138837968e-07,
430,430,1.49025112250456e-07,
431,431,1.9594881450757384e-07,
432,432,1.0366390768012934e-07,
433,433,1.1897135721028462e-07,
434,434,1.62187959062976e-07,
435,435,1.4594486685837182e-07,
436,436,1.7554708620082238e-07,
437,437,1.3272094179228588e-07,
438,438,1.6846085770794161e-07,
439,439,1.3429476553028508e-07,
440,440,1.9089961256213428e-07,
441,441,1.3865481207631092e-07,
442,442,1.5756154425616842e-07,
443,443,1.4543240922648693e-07,
444,444,1.4250264257498202e-07,
445,445,1.3099187867737783e-07,
446,446,1.8276827518093341e-07,
447,447,1.666421809431995e-07,
448,448,1.7616356728922256e-07,
449,449,,1.3433036372134666e-07
449,449,1.3433036372134666e-07,
450,450,1.5375880479950865e-07,
451,451,1.5816436871318729e-07,
452,452,1.2977574215256027e-07,
453,453,1.5651619378331816e-07,
454,454,1.232629074365832e-07,
455,455,1.5403914233047544e-07,
456,456,1.7376618188791326e-07,
457,457,1.7944674368663982e-07,
458,458,1.9512975768520846e-07,
459,459,1.57435522396554e-07,
460,460,1.6671282310198876e-07,
461,461,1.3317679758984013e-07,
462,462,1.7663001017353963e-07,
463,463,1.5386871154987602e-07,
464,464,1.5939826880639885e-07,
465,465,1.463337326867986e-07,
466,466,1.7841045973909786e-07,
467,467,1.755041125761636e-07,
468,468,1.3071770865735743e-07,
469,469,1.8531753198658407e-07,
470,470,1.708088745999703e-07,
471,471,1.8124035250366433e-07,
472,472,1.3384013186623633e-07,
473,473,1.6673376990183897e-07,
474,474,1.3943508747615851e-07,
475,475,1.3086983585708367e-07,
476,476,1.8403031276648107e-07,
477,477,1.677605894201406e-07,
478,478,1.3597987447155901e-07,
479,479,1.512993037522392e-07,
480,480,1.5870062952672015e-07,
481,481,1.3426975442598632e-07,
482,482,1.6477447672968992e-07,
483,483,1.3239380791674193e-07,
484,484,1.7105597294175823e-07,
485,485,1.4830916938990413e-07,
486,486,1.6779969769231684e-07,
487,487,1.7128472507010883e-07,
488,488,1.481034814787563e-07,
489,489,1.1595273008424556e-07,
490,490,1.397524442836584e-07,
491,491,1.0750977708084974e-07,
492,492,1.610184341416243e-07,
493,493,1.3547847288464254e-07,
494,494,1.472940311941784e-07,
495,495,1.4508606227536802e-07,
496,496,1.428822429261345e-07,
497,497,1.6905111976939224e-07,
498,498,1.4094470657255442e-07,
499,499,,1.571234804487176e-07
499,499,1.571234804487176e-07,
500,500,1.658328301346046e-07,
501,501,1.7178130917727685e-07,
502,502,1.3934996445641445e-07,
503,503,1.2773310231750656e-07,
504,504,1.2506797020250815e-07,
505,505,1.1527292542723444e-07,
506,506,1.400766223014216e-07,
507,507,1.3175113622310164e-07,
508,508,1.5390016017136077e-07,
509,509,1.0369487313255377e-07,
510,510,1.3469079362948833e-07,
511,511,1.3256476449896581e-07,
512,512,1.3872315207663632e-07,
513,513,1.4793118907618918e-07,
514,514,1.8026540260507318e-07,
515,515,1.3527683506708854e-07,
516,516,1.3352763517104904e-07,
517,517,1.4117517821432557e-07,
518,518,1.7588163814252766e-07,
519,519,1.6115428991270164e-07,
520,520,1.7356418879899138e-07,
521,521,1.7165616839065478e-07,
522,522,1.5083396931458992e-07,
523,523,1.3630378248308261e-07,
524,524,1.6729508445223473e-07,
525,525,1.4046281648916192e-07,
526,526,1.926439665567159e-07,
527,527,1.239841083133797e-07,
528,528,1.610509485772127e-07,
529,529,1.6390362134188763e-07,
530,530,1.2493231338339683e-07,
531,531,1.1323359672132938e-07,
532,532,1.3222771144683065e-07,
533,533,1.1983867409526283e-07,
534,534,1.3672379850504512e-07,
535,535,1.6279824421872036e-07,
536,536,1.6356403875761316e-07,
537,537,1.8924242795037571e-07,
538,538,1.3961562217446044e-07,
539,539,1.454977365256127e-07,
540,540,1.1875237504455072e-07,
541,541,1.4021802030583785e-07,
542,542,1.2925650594297622e-07,
543,543,1.31331375996524e-07,
544,544,1.5230303063162864e-07,
545,545,1.382607877076225e-07,
546,546,1.3843114743394835e-07,
547,547,1.8534151990934333e-07,
548,548,1.584285627131976e-07,
549,549,,1.5140368248012237e-07
549,549,1.5140368248012237e-07,
550,550,1.4100584166953922e-07,
551,551,1.486341858480955e-07,
552,552,1.3490956973782886e-07,
553,553,1.4867556785702618e-07,
554,554,1.4708152207276726e-07,
555,555,1.3305071888680686e-07,
556,556,1.937903277848818e-07,
557,557,1.5236480521707563e-07,
558,558,1.18145202065989e-07,
559,559,1.3083291605653358e-07,
560,560,1.243154059693552e-07,
561,561,1.458844565149775e-07,
562,562,1.6854380646691425e-07,
563,563,1.062512566818441e-07,
564,564,1.446422004391934e-07,
565,565,1.4207189735770953e-07,
566,566,1.4091699540585978e-07,
567,567,1.666238631514716e-07,
568,568,1.767597410662347e-07,
569,569,1.3980388757772744e-07,
570,570,1.5089437965798425e-07,
571,571,1.4232496425847785e-07,
572,572,1.7286512843384116e-07,
573,573,1.3536472920350207e-07,
574,574,1.3456842395953572e-07,
575,575,1.736028991672356e-07,
576,576,1.4716528085045866e-07,
577,577,1.5291489319224638e-07,
578,578,1.313232331767722e-07,
579,579,1.7264032692310138e-07,
580,580,1.3591248659849953e-07,
581,581,1.157231821480309e-07,
582,582,1.6809966041364532e-07,
583,583,1.6019811255318928e-07,
584,584,1.35228361841655e-07,
585,585,1.2866343013229198e-07,
586,586,1.820692148157832e-07,
587,587,1.4261786418501288e-07,
588,588,1.6941010017035296e-07,
589,589,1.622844365556375e-07,
590,590,1.4347541821280174e-07,
591,591,1.448449467034152e-07,
592,592,1.178471862317565e-07,
593,593,1.714715693879043e-07,
594,594,1.3929903275311517e-07,
595,595,1.3959837019683619e-07,
596,596,1.4845127793705615e-07,
597,597,1.3883095562050585e-07,
598,598,1.4353616961670923e-07,
599,599,,1.5405738906792976e-07
599,599,1.5405738906792976e-07,
600,600,1.405491616424115e-07,
601,601,1.0339873313114367e-07,
602,602,1.320915430369496e-07,
603,603,9.883543583555365e-08,
604,604,1.419004291847159e-07,
605,605,1.7287698028667364e-07,
606,606,1.4814814619512617e-07,
607,607,1.2761373113789887e-07,
608,608,1.3682348765087227e-07,
609,609,1.4825789662609168e-07,
610,610,1.801577269588961e-07,
611,611,1.8339414964430034e-07,
612,612,1.4491517674741772e-07,
613,613,1.638984485907713e-07,
614,614,1.3182039992898353e-07,
615,615,1.0817356610459683e-07,
616,616,1.2354234968370292e-07,
617,617,1.546050327760895e-07,
618,618,1.5474390124836646e-07,
619,619,1.0934810035223563e-07,
620,620,1.314659812123864e-07,
621,621,1.677861121152091e-07,
622,622,1.0521215187964117e-07,
623,623,1.287520632331507e-07,
624,624,1.7098912508117792e-07,
625,625,1.6978177086457436e-07,
626,626,1.4412171367439441e-07,
627,627,1.7192152768075175e-07,
628,628,1.2652419911773904e-07,
629,629,1.6326374918662623e-07,
630,630,1.5358092753103847e-07,
631,631,1.38133273708263e-07,
632,632,1.342428959105746e-07,
633,633,1.5220948057503847e-07,
634,634,1.331693795236788e-07,
635,635,1.6700978733297234e-07,
636,636,1.3801664522361534e-07,
637,637,1.2148998962402402e-07,
638,638,1.4276757553943753e-07,
639,639,1.616509166524338e-07,
640,640,1.5127599795050628e-07,
641,641,1.5657340668440156e-07,
642,642,1.560758420282582e-07,
643,643,1.3287358058278187e-07,
644,644,1.6428029425696877e-07,
645,645,1.4663412173376855e-07,
646,646,1.5827923505185026e-07,
647,647,1.5557725419057533e-07,
648,648,1.7426270915166242e-07,
649,649,,1.631345440955556e-07
649,649,1.631345440955556e-07,
650,650,1.315855371331054e-07,
651,651,1.5224729565943562e-07,
652,652,1.634738566735905e-07,
653,653,1.6653802958899178e-07,
654,654,1.521632384537952e-07,
655,655,1.5544287634838838e-07,
656,656,1.269468725695333e-07,
657,657,1.653746863894412e-07,
658,658,1.5914720563614537e-07,
659,659,1.826373932090064e-07,
660,660,1.353295147055178e-07,
661,661,1.7810754115998861e-07,
662,662,1.7586302192285075e-07,
663,663,1.5420916099628812e-07,
664,664,1.4346252896757505e-07,
665,665,1.3723769143325626e-07,
666,666,1.4462193576036952e-07,
667,667,1.7680635266970057e-07,
668,668,1.434801504274219e-07,
669,669,1.4428806593969057e-07,
670,670,1.385864720759855e-07,
671,671,1.627752936883553e-07,
672,672,1.238108069401278e-07,
673,673,1.578560784309957e-07,
674,674,1.0746732925781544e-07,
675,675,1.481305105244246e-07,
676,676,1.467943064881183e-07,
677,677,1.514908376520907e-07,
678,678,1.1769044760967518e-07,
679,679,1.63111820938866e-07,
680,680,1.2330194465448585e-07,
681,681,1.73598138530906e-07,
682,682,1.4016836757946294e-07,
683,683,1.6133648728100525e-07,
684,684,1.5264075159393542e-07,
685,685,1.3925416908477928e-07,
686,686,1.2239752322784625e-07,
687,687,1.1902288576948195e-07,
688,688,1.4102410261784826e-07,
689,689,1.5854010371185723e-07,
690,690,1.5705481359873374e-07,
691,691,1.640995321849914e-07,
692,692,1.2763808854288072e-07,
693,693,1.1874861627347855e-07,
694,694,1.739798278777016e-07,
695,695,1.3396675058174878e-07,
696,696,1.253398522749194e-07,
697,697,1.6237390809692442e-07,
698,698,1.5301303335490957e-07,
699,699,,1.3477973936915078e-07
699,699,1.3477973936915078e-07,
700,700,1.5440588185811066e-07,
701,701,1.407379954798671e-07,
702,702,1.320433113960462e-07,
703,703,1.262957738390469e-07,
704,704,1.2147867778367072e-07,
705,705,1.537056562028738e-07,
706,706,1.4156263716813555e-07,
707,707,1.4656876601293334e-07,
708,708,1.3031440460054e-07,
709,709,1.373799989323743e-07,
710,710,1.413104655512143e-07,
711,711,1.7702257082419237e-07,
712,712,1.5557013455236302e-07,
713,713,1.1760511853253774e-07,
714,714,1.5517493068273325e-07,
715,715,1.430348106623569e-07,
716,716,1.3773134810435295e-07,
717,717,1.1980426961599733e-07,
718,718,1.3853937730345933e-07,
719,719,1.281605364056304e-07,
720,720,1.264564843950211e-07,
721,721,1.6736856878196704e-07,
722,722,1.613113909115782e-07,
723,723,1.2807430493921856e-07,
724,724,1.5257012364600087e-07,
725,725,1.527625386188447e-07,
726,726,1.2783149827555462e-07,
727,727,1.6170133676496334e-07,
728,728,1.4717461738200655e-07,
729,729,1.211428752867505e-07,
730,730,1.6137133229676692e-07,
731,731,1.6649137535296177e-07,
732,732,1.3848777768998843e-07,
733,733,1.4423306993194274e-07,
734,734,1.6679479131198605e-07,
735,735,1.3314590319168929e-07,
736,736,1.1151329459835324e-07,
737,737,1.6989920936794078e-07,
738,738,1.266648439468554e-07,
739,739,1.386147800985782e-07,
740,740,1.4139129689283436e-07,
741,741,1.4863350372706918e-07,
742,742,1.677431100688409e-07,
743,743,1.3588817182608182e-07,
744,744,1.334831978283546e-07,
745,745,1.4949901583349856e-07,
746,746,1.6658802337587986e-07,
747,747,1.474753901220538e-07,
748,748,1.411205090562362e-07,
749,749,,1.4077508581067377e-07
749,749,1.4077508581067377e-07,
750,750,1.4273432213940396e-07,
751,751,1.4192093544806994e-07,
752,752,1.648544838417365e-07,
753,753,1.4647437751591497e-07,
754,754,1.2882861710750149e-07,
755,755,1.3736809023612295e-07,
756,756,1.3553599842452968e-07,
757,757,1.404167164764658e-07,
758,758,1.3690103628505312e-07,
759,759,1.416931922904041e-07,
760,760,1.6989312712212268e-07,
761,761,1.3176557445149228e-07,
762,762,1.2884055422546226e-07,
763,763,1.334036312528042e-07,
764,764,1.5689741417190817e-07,
765,765,1.5295188404707005e-07,
766,766,1.1441684932833596e-07,
767,767,1.4999079667177284e-07,
768,768,1.457385394587618e-07,
769,769,1.3294973655320064e-07,
770,770,1.4651988067271304e-07,
771,771,1.267684268668745e-07,
772,772,1.1663045995646826e-07,
773,773,1.583159132678702e-07,
774,774,1.4033793149792473e-07,
775,775,1.4097493306053366e-07,
776,776,1.30418641219876e-07,
777,777,1.1243967179552783e-07,
778,778,1.417573969320074e-07,
779,779,1.5147134035942145e-07,
780,780,1.6117260770442954e-07,
781,781,1.0137426897927071e-07,
782,782,1.534329783225985e-07,
783,783,1.883176139472198e-07,
784,784,1.4671218195871916e-07,
785,785,9.402677392245096e-08,
786,786,1.4745981502528593e-07,
787,787,1.5842084621908725e-07,
788,788,1.1009630185299102e-07,
789,789,1.5588051383019774e-07,
790,790,1.5364429373221355e-07,
791,791,1.4171125428674713e-07,
792,792,1.7657335149579012e-07,
793,793,1.4193955166774685e-07,
794,794,1.2698160389845725e-07,
795,795,1.2731922538478102e-07,
796,796,1.4347169496886636e-07,
797,797,1.3026564715801214e-07,
798,798,1.608205195680057e-07,
799,799,,1.4178971241562977e-07
799,799,1.4178971241562977e-07,
800,800,1.3972427836961288e-07,
801,801,1.7207641178629274e-07,
802,802,1.7014630770972872e-07,
803,803,2.0243729181856907e-07,
804,804,1.463297110149142e-07,
805,805,1.263904891857237e-07,
806,806,1.232255328886822e-07,
807,807,1.6869086039150716e-07,
808,808,1.3646638308273396e-07,
809,809,1.6561405402626406e-07,
810,810,1.4281042126640386e-07,
811,811,1.3202298987380345e-07,
812,812,1.2810073712898884e-07,
813,813,1.6929830337630847e-07,
814,814,1.4519631008624856e-07,
815,815,1.6602403718479763e-07,
816,816,1.1860726090162643e-07,
817,817,1.222958729840684e-07,
818,818,1.304485550690515e-07,
819,819,1.2280442263090663e-07,
820,820,1.5928509355944698e-07,
821,821,1.4178041851664602e-07,
822,822,1.6438244188066164e-07,
823,823,1.2549665484584693e-07,
