epoch,step,train_loss_epoch,train_loss_step
0,2,3.015091896057129,
1,5,3.0301380157470703,
2,8,2.9940226078033447,
3,11,3.280534505844116,
4,14,2.943561315536499,
5,17,2.9597082138061523,
6,20,1.3501348495483398,
7,23,3.1299784183502197,
8,26,2.999107599258423,
9,29,1.2483277320861816,
10,32,2.7755205631256104,
11,35,3.294916868209839,
12,38,2.716348886489868,
13,41,3.02950119972229,
14,44,3.144500970840454,
15,47,4.073480606079102,
16,49,,1.488220453262329
16,50,1.2463886737823486,
17,53,2.8502063751220703,
18,56,2.9609689712524414,
19,59,2.9142873287200928,
20,62,1.1077529191970825,
21,65,3.1034538745880127,
22,68,2.645937204360962,
23,71,3.0129289627075195,
24,74,3.0329084396362305,
25,77,3.294459104537964,
26,80,1.2246625423431396,
27,83,2.7484471797943115,
28,86,2.8903000354766846,
29,89,2.820858955383301,
30,92,2.7253761291503906,
31,95,2.72182297706604,
32,98,2.8798182010650635,
33,99,,6.3163065910339355
33,101,2.8802101612091064,
34,104,2.7944910526275635,
35,107,1.1076008081436157,
36,110,3.076298952102661,
37,113,3.049372434616089,
38,116,3.077133893966675,
39,119,2.9309451580047607,
40,122,2.9059879779815674,
41,125,2.6863574981689453,
42,128,1.191292405128479,
43,131,2.7915737628936768,
44,134,2.7817628383636475,
45,137,29.825441360473633,
46,140,1.1779454946517944,
47,143,3.0662662982940674,
48,146,2.811457395553589,
49,149,,0.7666452527046204
49,149,1.063137412071228,
50,152,2.785196304321289,
51,155,2.966142416000366,
52,158,1.0559786558151245,
53,161,2.6002957820892334,
54,164,2.8543593883514404,
55,167,2.734668731689453,
56,170,2.7861087322235107,
57,173,2.7920637130737305,
58,176,2.6820714473724365,
59,179,3.224954605102539,
60,182,3.3082056045532227,
61,185,2.7309863567352295,
62,188,2.8783366680145264,
63,191,2.8071324825286865,
64,194,2.6390929222106934,
65,197,2.7227771282196045,
66,199,,1.064103126525879
66,200,1.0744224786758423,
67,203,2.7448577880859375,
68,206,1.0793181657791138,
69,209,2.6754562854766846,
70,212,3.044711112976074,
71,215,2.7948734760284424,
72,218,3.0527632236480713,
73,221,2.784665107727051,
74,224,1.150032639503479,
75,227,1.1980724334716797,
76,230,1.488331913948059,
77,233,2.7645177841186523,
78,236,2.5730698108673096,
79,239,2.7335660457611084,
80,242,2.672929048538208,
81,245,2.8723089694976807,
82,248,2.7605555057525635,
83,249,,6.368305206298828
83,251,2.6778619289398193,
84,254,2.605977773666382,
85,257,2.671696662902832,
86,260,1.0345405340194702,
87,263,2.84665584564209,
88,266,2.61741042137146,
89,269,2.9005210399627686,
90,272,3.0258243083953857,
91,275,2.766162157058716,
92,278,2.632935047149658,
93,281,2.6395058631896973,
94,284,3.009598970413208,
95,287,2.7655160427093506,
96,290,2.900907516479492,
97,293,1.3011062145233154,
98,296,2.653418779373169,
99,299,,0.7177000045776367
99,299,2.6033449172973633,
100,302,2.7268126010894775,
101,305,3.1943695545196533,
102,308,1.0028589963912964,
103,311,2.785935401916504,
104,314,3.0879623889923096,
105,317,1.2875527143478394,
106,320,1.2084273099899292,
107,323,3.1284878253936768,
108,326,0.95029616355896,
109,329,2.8583545684814453,
110,332,17.796606063842773,
111,335,2.681403398513794,
112,338,3.015298843383789,
113,341,3.0758326053619385,
114,344,2.6696150302886963,
115,347,2.7284576892852783,
116,349,,6.197508335113525
116,350,2.658984661102295,
117,353,2.635270118713379,
118,356,2.7717020511627197,
119,359,2.916292190551758,
120,362,2.649498224258423,
121,365,2.892547369003296,
122,368,2.7399771213531494,
123,371,3.101557970046997,
124,374,2.730128049850464,
125,377,23.093046188354492,
126,380,2.6615381240844727,
127,383,2.735966682434082,
128,386,1.2434111833572388,
129,389,33.11884689331055,
130,392,2.8084888458251953,
131,395,3.0201079845428467,
132,398,2.9121086597442627,
133,399,,1.1240324974060059
133,401,0.991384744644165,
134,404,3.022831678390503,
135,407,2.9228713512420654,
136,410,3.057940721511841,
137,413,2.8109207153320312,
138,416,1.4532626867294312,
139,419,2.711695909500122,
140,422,2.949815034866333,
141,425,2.6343917846679688,
142,428,2.805987596511841,
143,431,2.6129415035247803,
144,434,2.817654609680176,
145,437,2.540370464324951,
146,440,2.739824056625366,
147,443,2.8204305171966553,
148,446,1.3333020210266113,
149,449,,0.7646117210388184
149,449,1.0257498025894165,
150,452,2.6623661518096924,
151,455,2.621962308883667,
152,458,2.8347206115722656,
153,461,2.579211473464966,
154,464,2.697993040084839,
155,467,2.4850432872772217,
156,470,2.75341796875,
157,473,0.827217161655426,
158,476,2.6147944927215576,
159,479,2.936591863632202,
160,482,2.735516309738159,
161,485,3.8202362060546875,
162,488,2.728883743286133,
163,491,2.99751877784729,
164,494,2.805250406265259,
165,497,2.7447192668914795,
166,499,,1.279996633529663
166,500,2.758908987045288,
167,503,2.9528465270996094,
168,506,2.5610337257385254,
169,509,2.8117237091064453,
170,512,2.9422614574432373,
171,515,2.5736303329467773,
172,518,3.1391756534576416,
173,521,1.2482258081436157,
174,524,1.221805453300476,
175,527,0.9954521059989929,
176,530,1.2549554109573364,
177,533,2.6068453788757324,
178,536,1.0393717288970947,
179,539,2.646967649459839,
180,542,2.6239213943481445,
181,545,2.7818126678466797,
182,548,3.259429931640625,
183,549,,6.135148048400879
183,551,2.8392581939697266,
184,554,2.8750874996185303,
185,557,0.9681720733642578,
186,560,1.09959876537323,
187,563,2.786039352416992,
188,566,2.512155294418335,
189,569,1.1091855764389038,
190,572,2.626936197280884,
191,575,2.85217547416687,
192,578,2.7953226566314697,
193,581,2.815704107284546,
194,584,2.7636821269989014,
195,587,2.8681280612945557,
196,590,2.770136594772339,
197,593,0.9615786671638489,
198,596,2.604198694229126,
199,599,,0.8526994585990906
199,599,0.9344649314880371,
200,602,2.8443448543548584,
201,605,0.979090690612793,
