epoch,step,train_loss_epoch,train_loss_step
0,1,4.2891130447387695,
1,3,1.2644407749176025,
2,5,7.526360511779785,
3,7,4.4031171798706055,
4,9,2.0695719718933105,
5,11,1.3051784038543701,
6,13,1.5367048978805542,
7,15,4.655301094055176,
8,17,1.4281790256500244,
9,19,1.5758929252624512,
10,21,4.789064884185791,
11,23,1.4886143207550049,
12,25,4.536795139312744,
13,27,4.528324604034424,
14,29,10.377615928649902,
15,31,4.722613334655762,
16,33,4.7568769454956055,
17,35,1.30720055103302,
18,37,4.731909275054932,
19,39,4.641835689544678,
20,41,7.716628074645996,
21,43,4.5489702224731445,
22,45,1.3734794855117798,
23,47,4.756168365478516,
24,49,,2.0891082286834717
24,49,1.7684332132339478,
25,51,4.635015487670898,
26,53,4.5531792640686035,
27,55,4.38323974609375,
28,57,4.38923978805542,
29,59,1.2354212999343872,
30,61,4.401891708374023,
31,63,4.617998123168945,
32,65,4.530074119567871,
33,67,7.318086624145508,
34,69,1.5272724628448486,
35,71,1.3356742858886719,
36,73,5.166265487670898,
37,75,4.6965155601501465,
38,77,1.6101785898208618,
39,79,4.637009143829346,
40,81,4.533463954925537,
41,83,4.5010576248168945,
42,85,1.3115756511688232,
43,87,1.5247159004211426,
44,89,4.5995283126831055,
45,91,1.577376127243042,
46,93,4.19183349609375,
47,95,4.349762439727783,
48,97,1.5716969966888428,
49,99,,0.9003883600234985
49,99,4.344725131988525,
50,101,1.3959550857543945,
51,103,1.3393076658248901,
52,105,4.5375823974609375,
53,107,4.319329261779785,
54,109,1.9855256080627441,
55,111,7.595505714416504,
56,113,4.239909648895264,
57,115,1.6081714630126953,
58,117,4.25108528137207,
59,119,1.364212989807129,
60,121,1.2900298833847046,
61,123,4.510447025299072,
62,125,4.43790864944458,
63,127,4.618153095245361,
64,129,4.730388641357422,
65,131,1.5810197591781616,
66,133,1.6078510284423828,
67,135,4.7472357749938965,
68,137,4.461045742034912,
69,139,4.632205486297607,
70,141,7.70552921295166,
71,143,4.202803134918213,
72,145,1.559922695159912,
73,147,1.329193115234375,
74,149,,1.2659939527511597
74,149,1.5447584390640259,
75,151,4.302340030670166,
76,153,1.5855286121368408,
77,155,4.368195056915283,
78,157,1.4055204391479492,
79,159,1.2782986164093018,
80,161,4.483209133148193,
81,163,4.331323623657227,
82,165,1.2951240539550781,
83,167,1.4390738010406494,
84,169,4.232285499572754,
85,171,10.413159370422363,
86,173,7.758765697479248,
87,175,1.552607536315918,
88,177,4.288894176483154,
89,179,4.384961128234863,
90,181,4.414287090301514,
91,183,1.3878021240234375,
92,185,1.571425199508667,
93,187,1.4531420469284058,
94,189,7.26643705368042,
95,191,10.800918579101562,
96,193,4.4476799964904785,
97,195,4.524897575378418,
98,197,1.3737879991531372,
99,199,,19.88022232055664
99,199,10.63078498840332,
100,201,7.424825668334961,
101,203,4.531816005706787,
102,205,1.342273473739624,
103,207,4.325375080108643,
104,209,4.27276611328125,
105,211,4.593708038330078,
106,213,5.048492431640625,
107,215,4.040124893188477,
108,217,10.541839599609375,
109,219,1.3697717189788818,
110,221,10.595809936523438,
111,223,4.20292854309082,
112,225,7.415445804595947,
113,227,4.56951904296875,
114,229,1.1591850519180298,
115,231,4.319392204284668,
116,233,4.381391525268555,
117,235,7.418428897857666,
118,237,4.82098388671875,
119,239,4.450240135192871,
120,241,4.228343486785889,
121,243,1.267811894416809,
122,245,4.834997653961182,
123,247,7.816765308380127,
124,249,,1.1624951362609863
124,249,4.256442070007324,
125,251,4.112051963806152,
126,253,4.318979263305664,
127,255,7.397614479064941,
128,257,4.514378070831299,
129,259,4.349568843841553,
130,261,4.516693115234375,
131,263,4.216096878051758,
132,265,1.030855417251587,
133,267,1.162814736366272,
134,269,4.511112213134766,
135,271,4.064530372619629,
136,273,4.431908130645752,
137,275,4.306756019592285,
138,277,1.2510923147201538,
139,279,1.510606050491333,
140,281,1.14927339553833,
141,283,4.228029727935791,
142,285,4.132242679595947,
143,287,1.2429993152618408,
144,289,4.305142402648926,
145,291,4.291524410247803,
146,293,4.32640266418457,
147,295,4.516551494598389,
148,297,10.475290298461914,
149,299,,7.12523078918457
149,299,4.165876865386963,
150,301,4.4729905128479,
151,303,13.426775932312012,
152,305,1.2004072666168213,
153,307,4.352237701416016,
154,309,1.1258440017700195,
