epoch,step,train_loss_epoch,train_loss_step
0,3,51.19413757324219,
1,7,3.5106067657470703,
2,11,49.4672966003418,
3,15,13.510383605957031,
4,19,49.419342041015625,
5,23,13.627076148986816,
6,27,2.679333209991455,
7,31,3.331082582473755,
8,35,2.489959716796875,
9,39,49.79176712036133,
10,43,40.57075881958008,
11,47,13.38186264038086,
12,49,,4.250130653381348
12,51,50.61065673828125,
13,55,39.326446533203125,
14,59,50.69402313232422,
15,63,2.2518038749694824,
16,67,49.89457321166992,
17,71,50.24824142456055,
18,75,13.808670043945312,
19,79,50.50194549560547,
20,83,41.24014663696289,
21,87,2.5880088806152344,
22,91,1.3688647747039795,
23,95,14.031761169433594,
24,99,,42.097564697265625
24,99,50.34530258178711,
25,103,11.787046432495117,
26,107,39.892486572265625,
27,111,12.898704528808594,
28,115,50.404972076416016,
29,119,49.78179168701172,
30,123,39.89180374145508,
31,127,3.538707733154297,
32,131,3.9167544841766357,
33,135,12.731566429138184,
34,139,49.24753952026367,
35,143,12.917850494384766,
36,147,13.072489738464355,
37,149,,4.561453342437744
37,151,14.052639961242676,
38,155,13.39748764038086,
39,159,11.772507667541504,
40,163,48.94672775268555,
41,167,40.23155212402344,
42,171,39.39480972290039,
43,175,48.98278045654297,
44,179,12.447310447692871,
45,183,12.435625076293945,
46,187,49.6292839050293,
47,191,13.774271965026855,
48,195,50.642093658447266,
49,199,,4.230529308319092
49,199,12.860383033752441,
