epoch,step,train_loss_epoch,train_loss_step
0,0,2.686488628387451,
1,1,2.8602828979492188,
2,2,3.5880017280578613,
3,3,2.4428539276123047,
4,4,2.5221543312072754,
5,5,1.9696941375732422,
6,6,3.0423874855041504,
7,7,2.888349771499634,
8,8,2.802861213684082,
9,9,1.4573297500610352,
10,10,1.4167205095291138,
11,11,2.399984121322632,
12,12,2.1694304943084717,
13,13,2.4361584186553955,
14,14,2.1249661445617676,
15,15,1.5543200969696045,
16,16,1.6023495197296143,
17,17,1.4326510429382324,
18,18,1.8028132915496826,
19,19,2.172776699066162,
20,20,1.4054573774337769,
21,21,1.4902629852294922,
22,22,1.0477948188781738,
23,23,1.3009670972824097,
24,24,1.1763147115707397,
25,25,0.7821246385574341,
26,26,0.8347702026367188,
27,27,0.9594857096672058,
28,28,0.7223818898200989,
29,29,0.6209737062454224,
30,30,0.4509042799472809,
31,31,0.3906322121620178,
32,32,0.10993310809135437,
33,33,0.4513753056526184,
34,34,0.3446056842803955,
35,35,0.4832427501678467,
36,36,0.1935817301273346,
37,37,0.1664000153541565,
38,38,0.2458968162536621,
39,39,0.08924484252929688,
40,40,0.15410611033439636,
41,41,0.06385187059640884,
42,42,0.07577245682477951,
43,43,0.09769366681575775,
44,44,0.05542362853884697,
45,45,0.060385432094335556,
46,46,0.07223333418369293,
47,47,0.03150705248117447,
48,48,0.08312496542930603,
49,49,,0.06315645575523376
49,49,0.06315645575523376,
50,50,0.0609782412648201,
51,51,0.04807191342115402,
52,52,0.06373711675405502,
53,53,0.050891607999801636,
54,54,0.04639683663845062,
55,55,0.03469131141901016,
56,56,0.04066326469182968,
57,57,0.04254467040300369,
58,58,0.02914319559931755,
59,59,0.04907815903425217,
60,60,0.023288965225219727,
61,61,0.02112632989883423,
62,62,0.032522112131118774,
63,63,0.028331119567155838,
64,64,0.041127387434244156,
65,65,0.025601353496313095,
66,66,0.02055615559220314,
67,67,0.015838483348488808,
68,68,0.02507687360048294,
69,69,0.02714446187019348,
70,70,0.020327338948845863,
71,71,0.021733004599809647,
72,72,0.013512175530195236,
73,73,0.01532996166497469,
74,74,0.02195022813975811,
75,75,0.011923644691705704,
76,76,0.01495081465691328,
77,77,0.016684342175722122,
78,78,0.01706676185131073,
79,79,0.01015369314700365,
80,80,0.014357329346239567,
81,81,0.014808409847319126,
82,82,0.013045154511928558,
83,83,0.013105139136314392,
84,84,0.010885589756071568,
85,85,0.011463765054941177,
86,86,0.01033887267112732,
87,87,0.01286746934056282,
88,88,0.011223371140658855,
89,89,0.0070013441145420074,
90,90,0.010240668430924416,
91,91,0.011725446209311485,
92,92,0.013026751577854156,
93,93,0.007649431005120277,
94,94,0.010977841913700104,
95,95,0.006918004713952541,
96,96,0.008455134928226471,
97,97,0.009438559412956238,
98,98,0.008787790313363075,
99,99,,0.007133369334042072
99,99,0.007133369334042072,
100,100,0.007040351629257202,
101,101,0.006886536721140146,
102,102,0.00907193124294281,
103,103,0.005434488877654076,
104,104,0.01110842451453209,
105,105,0.004742852412164211,
106,106,0.007811465300619602,
107,107,0.006989032030105591,
108,108,0.006986084394156933,
109,109,0.005765784997493029,
110,110,0.006493198219686747,
111,111,0.006558756344020367,
112,112,0.005517857614904642,
113,113,0.007458813488483429,
114,114,0.00671407813206315,
115,115,0.007783571723848581,
116,116,0.008356960490345955,
117,117,0.005835182964801788,
118,118,0.006655840668827295,
119,119,0.008535532280802727,
120,120,0.006735541857779026,
121,121,0.003731232602149248,
122,122,0.008619293570518494,
123,123,0.006799351889640093,
124,124,0.00477379048243165,
125,125,0.008821683004498482,
126,126,0.008808590471744537,
127,127,0.004096011631190777,
128,128,0.004604840651154518,
129,129,0.00944818276911974,
130,130,0.0053832028061151505,
131,131,0.0065190657041966915,
132,132,0.0055671874433755875,
133,133,0.003983929753303528,
134,134,0.005870354827493429,
135,135,0.006170351058244705,
136,136,0.00494829285889864,
137,137,0.003531179390847683,
138,138,0.005081080831587315,
139,139,0.0059770941734313965,
140,140,0.0027257909532636404,
141,141,0.0045297229662537575,
142,142,0.00447355629876256,
143,143,0.0042634266428649426,
144,144,0.003206822322681546,
145,145,0.0054419515654444695,
146,146,0.0036530131474137306,
147,147,0.004654672462493181,
148,148,0.0035307526122778654,
149,149,,0.0037491838447749615
149,149,0.0037491838447749615,
150,150,0.0035097759682685137,
151,151,0.006202430464327335,
152,152,0.002442424651235342,
153,153,0.004158086143434048,
154,154,0.0028336155228316784,
155,155,0.005173745099455118,
156,156,0.0025887666270136833,
157,157,0.0023591078352183104,
158,158,0.0038403384387493134,
159,159,0.0026293196715414524,
160,160,0.003593933070078492,
161,161,0.003563136328011751,
162,162,0.003459871280938387,
163,163,0.0030887892935425043,
164,164,0.003915706649422646,
165,165,0.0024558177683502436,
166,166,0.0029143057763576508,
167,167,0.0025522280484437943,
168,168,0.0018789884634315968,
169,169,0.001762230647727847,
170,170,0.0023265546187758446,
171,171,0.0017735480796545744,
172,172,0.0038863851223140955,
173,173,0.0022376689594238997,
174,174,0.002025329042226076,
175,175,0.0029997448436915874,
176,176,0.0018132353434339166,
177,177,0.002836633240804076,
178,178,0.00357864610850811,
179,179,0.0027102280873805285,
180,180,0.00292319362051785,
181,181,0.0018033406231552362,
182,182,0.0018496999982744455,
183,183,0.002703858306631446,
184,184,0.002168398816138506,
185,185,0.003017774084582925,
186,186,0.002424265258014202,
187,187,0.004185899160802364,
188,188,0.0033130503725260496,
189,189,0.0025060391053557396,
190,190,0.00415837112814188,
191,191,0.0034286759328097105,
192,192,0.002391346963122487,
