number,value,datetime_start,datetime_complete,duration,params_dropout,params_hidden_size,params_learning_rate,params_n_layers,state
35,0.13679630193458042,2026-01-14 20:45:19.350324,2026-01-14 20:45:28.434082,0 days 00:00:09.083758,0.35639617443185645,128,1.4343211107447253e-05,3,COMPLETE
36,0.13552401119196641,2026-01-14 20:45:28.445605,2026-01-14 20:45:36.207265,0 days 00:00:07.761660,0.3097273120080341,32,4.1064867581824e-05,2,COMPLETE
37,0.17514453705706667,2026-01-14 20:45:36.219576,2026-01-14 20:45:43.749771,0 days 00:00:07.530195,0.12460261712821155,16,6.458357486192491e-05,2,COMPLETE
38,0.13383377952862496,2026-01-14 20:45:43.761435,2026-01-14 20:45:51.526740,0 days 00:00:07.765305,0.28959209696975163,32,1.8714467267577117e-05,2,COMPLETE
39,0.15070842840297552,2026-01-14 20:45:51.538282,2026-01-14 20:45:59.694797,0 days 00:00:08.156515,0.22885437505718148,32,0.00013220916822802013,3,COMPLETE
40,0.14633133376369556,2026-01-14 20:45:59.705952,2026-01-14 20:46:07.056131,0 days 00:00:07.350179,,16,1.384424272049468e-05,1,COMPLETE
41,0.13333860377259457,2026-01-14 20:46:07.066906,2026-01-14 20:46:14.641508,0 days 00:00:07.574602,0.35620425928780813,32,1.0149099624081798e-05,2,COMPLETE
42,0.1333382142500744,2026-01-14 20:46:14.654653,2026-01-14 20:46:22.393848,0 days 00:00:07.739195,0.3447023317445143,32,1.014196411577172e-05,2,COMPLETE
43,0.13346819614950597,2026-01-14 20:46:22.404620,2026-01-14 20:46:30.008579,0 days 00:00:07.603959,0.3510117965121292,32,1.3121825895415107e-05,2,COMPLETE
44,0.14730347915671718,2026-01-14 20:46:30.019254,2026-01-14 20:46:37.604092,0 days 00:00:07.584838,0.3152392025176218,32,0.0008524827212533644,2,COMPLETE
45,0.13408269742092563,2026-01-14 20:46:37.617148,2026-01-14 20:46:45.188164,0 days 00:00:07.571016,0.2759669061386944,32,2.1867763897668987e-05,2,COMPLETE
46,0.14035336573790608,2026-01-14 20:46:45.199334,2026-01-14 20:46:52.923957,0 days 00:00:07.724623,0.35460338630395066,96,1.6617226957124254e-05,2,COMPLETE
47,0.1423588584001793,2026-01-14 20:46:52.936090,2026-01-14 20:47:00.554565,0 days 00:00:07.618475,0.32027450155992543,64,1.0059751002814229e-05,2,COMPLETE
48,0.13344614525103263,2026-01-14 20:47:00.565753,2026-01-14 20:47:08.146187,0 days 00:00:07.580434,0.2783925840282404,32,1.2705345923293031e-05,2,COMPLETE
49,0.14849978675139716,2026-01-14 20:47:08.157879,2026-01-14 20:47:15.645706,0 days 00:00:07.487827,,32,0.00028922391550510794,1,COMPLETE
50,0.13400000738082712,2026-01-14 20:47:15.656736,2026-01-14 20:47:24.059643,0 days 00:00:08.402907,0.3551177719523986,128,2.4256761797830214e-05,2,COMPLETE
51,0.1334292925636434,2026-01-14 20:47:24.071325,2026-01-14 20:47:31.694764,0 days 00:00:07.623439,0.39800551134842216,32,1.2285023853884219e-05,2,COMPLETE
52,0.13333500487069208,2026-01-14 20:47:31.706044,2026-01-14 20:47:39.301136,0 days 00:00:07.595092,0.394140815630254,32,1.0062432527504514e-05,2,COMPLETE
53,0.133456506754351,2026-01-14 20:47:39.313217,2026-01-14 20:47:46.795486,0 days 00:00:07.482269,0.4316109859429884,32,1.2865755167735968e-05,2,COMPLETE
54,0.1336967586275056,2026-01-14 20:47:46.806713,2026-01-14 20:47:54.427025,0 days 00:00:07.620312,0.36654816807553947,32,1.6734359762985363e-05,2,COMPLETE
55,0.13333912091075345,2026-01-14 20:47:54.438634,2026-01-14 20:48:02.383009,0 days 00:00:07.944375,0.33548663812178303,32,1.0164319728056157e-05,2,COMPLETE
56,0.13343128818051372,2026-01-14 20:48:02.393985,2026-01-14 20:48:10.112253,0 days 00:00:07.718268,0.33213758503193397,32,1.2365868799202134e-05,2,COMPLETE
57,0.13381685501263155,2026-01-14 20:48:10.123438,2026-01-14 20:48:17.916060,0 days 00:00:07.792622,0.3915093425783368,32,1.8420881867820637e-05,2,COMPLETE
58,0.13954200017807236,2026-01-14 20:48:17.926340,2026-01-14 20:48:25.477143,0 days 00:00:07.550803,0.2984932149645029,32,0.0005359053200598249,2,COMPLETE
59,0.1418565918162988,2026-01-14 20:48:25.488142,2026-01-14 20:48:33.276407,0 days 00:00:07.788265,0.4136381555699679,96,2.988369793014389e-05,2,COMPLETE
60,0.14182253979694018,2026-01-14 20:48:33.287697,2026-01-14 20:48:40.948608,0 days 00:00:07.660911,0.3688054749677434,64,1.4619106582348089e-05,2,COMPLETE
61,0.13338499511233523,2026-01-14 20:48:40.960474,2026-01-14 20:48:48.641808,0 days 00:00:07.681334,0.34640862428498675,32,1.125084668762509e-05,2,COMPLETE
62,0.13333788118759346,2026-01-14 20:48:48.653444,2026-01-14 20:48:56.296189,0 days 00:00:07.642745,0.37670400692099987,32,1.0130417187132135e-05,2,COMPLETE
63,0.1333496345616639,2026-01-14 20:48:56.307102,2026-01-14 20:49:04.011395,0 days 00:00:07.704293,0.3828340141186271,32,1.0404177662151964e-05,2,COMPLETE
64,0.13341798504660954,2026-01-14 20:49:04.022694,2026-01-14 20:49:11.933954,0 days 00:00:07.911260,0.368705755182134,32,1.2032430994042919e-05,2,COMPLETE
65,0.1341526813249641,2026-01-14 20:49:11.946118,2026-01-14 20:49:19.733873,0 days 00:00:07.787755,0.3356226346171082,32,2.273242495246118e-05,2,COMPLETE
66,0.18464070176777103,2026-01-14 20:49:19.745780,2026-01-14 20:49:27.363990,0 days 00:00:07.618210,0.45042144446322596,16,1.6680500598653218e-05,2,COMPLETE
67,0.13420005124589413,2026-01-14 20:49:27.374841,2026-01-14 20:49:35.588134,0 days 00:00:08.213293,0.4048301750101476,128,1.4467153728545551e-05,2,COMPLETE
68,0.13333796512292784,2026-01-14 20:49:35.599998,2026-01-14 20:49:43.381033,0 days 00:00:07.781035,0.3832396312173463,32,1.013201788195187e-05,2,COMPLETE
69,0.138276390275903,2026-01-14 20:49:43.392838,2026-01-14 20:49:51.138628,0 days 00:00:07.745790,0.42346952740317045,32,0.0001812986884825413,2,COMPLETE
70,0.14055925609985484,2026-01-14 20:49:51.150972,2026-01-14 20:49:58.518514,0 days 00:00:07.367542,,32,1.1658739287894778e-05,1,COMPLETE
71,0.13333676799122324,2026-01-14 20:49:58.529790,2026-01-14 20:50:06.366842,0 days 00:00:07.837052,0.3882614360598611,32,1.0105072637690565e-05,2,COMPLETE
72,0.13347209459908665,2026-01-14 20:50:06.378049,2026-01-14 20:50:14.041862,0 days 00:00:07.663813,0.3800319936886011,32,1.3183741912054138e-05,2,COMPLETE
73,0.13333536183771083,2026-01-14 20:50:14.053240,2026-01-14 20:50:22.041164,0 days 00:00:07.987924,0.390449853155085,32,1.0072810078882256e-05,2,COMPLETE
74,0.13389971301649192,2026-01-14 20:50:22.052245,2026-01-14 20:50:29.874962,0 days 00:00:07.822717,0.39496179911045043,32,1.952123167447049e-05,2,COMPLETE
75,0.1334064186896419,2026-01-14 20:50:29.885875,2026-01-14 20:50:38.155750,0 days 00:00:08.269875,0.43690767606142533,32,1.17461438868329e-05,2,COMPLETE
76,0.13360381828708245,2026-01-14 20:50:38.167128,2026-01-14 20:50:46.064702,0 days 00:00:07.897574,0.38620379773498253,32,1.5360727196100173e-05,2,COMPLETE
77,0.1403118757424165,2026-01-14 20:50:46.077209,2026-01-14 20:50:54.115792,0 days 00:00:08.038583,0.4030872364108103,96,1.3472270188744893e-05,2,COMPLETE
78,0.13339623203946618,2026-01-14 20:50:54.126706,2026-01-14 20:51:01.884244,0 days 00:00:07.757538,0.4533088716390337,32,1.150462992473679e-05,2,COMPLETE
79,0.1849692709703959,2026-01-14 20:51:01.896303,2026-01-14 20:51:09.616158,0 days 00:00:07.719855,0.36052262065456386,16,1.6047847805578502e-05,2,COMPLETE
80,0.13472034026677657,2026-01-14 20:51:09.627513,2026-01-14 20:51:18.317506,0 days 00:00:08.689993,0.3759814318032305,64,1.4331850752715453e-05,3,COMPLETE
81,0.13333612725222632,2026-01-14 20:51:18.329157,2026-01-14 20:51:26.073380,0 days 00:00:07.744223,0.32239961448850546,32,1.0093698372780763e-05,2,COMPLETE
82,0.13338642929998115,2026-01-14 20:51:26.085899,2026-01-14 20:51:33.874674,0 days 00:00:07.788775,0.316826212130221,32,1.1294021860152052e-05,2,COMPLETE
83,0.1333450994672576,2026-01-14 20:51:33.885742,2026-01-14 20:51:41.581099,0 days 00:00:07.695357,0.3465350069662672,32,1.0300996341151624e-05,2,COMPLETE
84,0.13349568003949489,2026-01-14 20:51:41.592904,2026-01-14 20:51:49.651784,0 days 00:00:08.058880,0.3241145511968017,32,1.3624577153713089e-05,2,COMPLETE
85,0.13378321047579614,2026-01-14 20:51:49.663916,2026-01-14 20:51:57.402946,0 days 00:00:07.739030,0.41128387306163317,32,1.795396982597683e-05,2,COMPLETE
86,0.13340635772110207,2026-01-14 20:51:57.413624,2026-01-14 20:52:05.173340,0 days 00:00:07.759716,0.30621735685712753,32,1.1767329624390294e-05,2,COMPLETE
87,0.13433189177945382,2026-01-14 20:52:05.184898,2026-01-14 20:52:13.684016,0 days 00:00:08.499118,0.3904641682570452,128,1.1197907456265421e-05,2,COMPLETE
88,0.13333646998716808,2026-01-14 20:52:13.696950,2026-01-14 20:52:21.465819,0 days 00:00:07.768869,0.3627344469274168,32,1.009837020892535e-05,2,COMPLETE
89,0.1339853833333198,2026-01-14 20:52:21.477685,2026-01-14 20:52:29.136634,0 days 00:00:07.658949,0.42130479603221144,32,2.0551839741321652e-05,2,COMPLETE
90,0.1368511813539847,2026-01-14 20:52:29.149217,2026-01-14 20:52:36.742043,0 days 00:00:07.592826,0.17885920692355806,32,6.131249179778487e-05,2,COMPLETE
91,0.13345324838728692,2026-01-14 20:52:36.753519,2026-01-14 20:52:44.548667,0 days 00:00:07.795148,0.34322761013996045,32,1.2825250109470791e-05,2,COMPLETE
92,0.13333773522849426,2026-01-14 20:52:44.559437,2026-01-14 20:52:52.215912,0 days 00:00:07.656475,0.3609433527910797,32,1.0129505180623144e-05,2,COMPLETE
93,0.13333305577626142,2026-01-14 20:52:52.227400,2026-01-14 20:53:00.113647,0 days 00:00:07.886247,0.3637315514247869,32,1.0017784287877426e-05,2,COMPLETE
94,0.133565479553289,2026-01-14 20:53:00.126414,2026-01-14 20:53:07.945070,0 days 00:00:07.818656,0.36250712280247466,32,1.4802137606716811e-05,2,COMPLETE
95,0.1334387516305901,2026-01-14 20:53:07.958061,2026-01-14 20:53:15.434541,0 days 00:00:07.476480,0.3743624183265065,32,1.2521818121408885e-05,2,COMPLETE
96,0.13338399512560467,2026-01-14 20:53:15.445969,2026-01-14 20:53:23.041738,0 days 00:00:07.595769,0.28932485745180336,32,1.1224636135517807e-05,2,COMPLETE
97,0.13630565718399018,2026-01-14 20:53:23.053452,2026-01-14 20:53:30.788546,0 days 00:00:07.735094,0.3590063249066712,32,9.007723460769461e-05,2,COMPLETE
98,0.14007358597200592,2026-01-14 20:53:30.799860,2026-01-14 20:53:38.520743,0 days 00:00:07.720883,0.3272311919250986,96,1.7320369639051366e-05,2,COMPLETE
99,0.13349732720337046,2026-01-14 20:53:38.531811,2026-01-14 20:53:46.122573,0 days 00:00:07.590762,0.40382005728647363,32,1.3623089345712327e-05,2,COMPLETE
