number,value,datetime_start,datetime_complete,duration,params_dropout,params_hidden_size,params_learning_rate,params_n_layers,state
0,0.21350422753660322,2026-01-14 21:37:08.557940,2026-01-14 21:37:17.040974,0 days 00:00:08.483034,0.4464704583099741,16,5.6115164153345e-05,3,COMPLETE
1,0.22087850776661044,2026-01-14 21:37:17.055542,2026-01-14 21:37:25.690585,0 days 00:00:08.635043,0.17336180394137352,32,0.00015930522616241006,3,COMPLETE
2,0.22125900156332678,2026-01-14 21:37:25.702908,2026-01-14 21:37:33.668391,0 days 00:00:07.965483,0.2465447373174767,64,4.059611610484306e-05,2,COMPLETE
3,0.21473753377483765,2026-01-14 21:37:33.679908,2026-01-14 21:37:43.250292,0 days 00:00:09.570384,0.16820964947491662,128,8.168455894760161e-05,3,COMPLETE
4,0.2175005677371789,2026-01-14 21:37:43.262587,2026-01-14 21:37:51.864273,0 days 00:00:08.601686,0.27606099749584057,16,1.3492834268013232e-05,3,COMPLETE
5,0.21685408488913313,2026-01-14 21:37:51.876049,2026-01-14 21:37:59.941006,0 days 00:00:08.064957,0.3080272084711243,32,1.7541893487450798e-05,2,COMPLETE
6,0.2083257825171235,2026-01-14 21:37:59.952554,2026-01-14 21:38:07.662998,0 days 00:00:07.710444,,16,0.00012399967836846095,1,COMPLETE
7,0.27242723068916447,2026-01-14 21:38:07.676785,2026-01-14 21:38:15.340640,0 days 00:00:07.663855,,96,0.0006978281265126031,1,COMPLETE
8,0.21098853510589036,2026-01-14 21:38:15.351571,2026-01-14 21:38:23.433287,0 days 00:00:08.081716,0.4947547746402069,96,0.00045443839603360173,2,COMPLETE
9,0.20223074756093784,2026-01-14 21:38:23.445333,2026-01-14 21:38:31.282258,0 days 00:00:07.836925,,32,0.0003503398491158688,1,COMPLETE
10,0.20142937194465127,2026-01-14 21:38:31.296549,2026-01-14 21:38:39.138830,0 days 00:00:07.842281,,32,0.0003018848279631734,1,COMPLETE
11,0.20068933131833272,2026-01-14 21:38:39.152039,2026-01-14 21:38:46.991916,0 days 00:00:07.839877,,32,0.0002894807138123139,1,COMPLETE
12,0.19946329564430562,2026-01-14 21:38:47.005432,2026-01-14 21:38:54.874445,0 days 00:00:07.869013,,32,0.00027094016005964865,1,COMPLETE
13,0.2321179366651603,2026-01-14 21:38:54.887914,2026-01-14 21:39:02.627872,0 days 00:00:07.739958,,32,0.0009674883565264869,1,COMPLETE
14,0.1888055217002312,2026-01-14 21:39:02.639877,2026-01-14 21:39:10.316920,0 days 00:00:07.677043,,64,0.0002275549514181744,1,COMPLETE
15,0.19510040564436723,2026-01-14 21:39:10.330611,2026-01-14 21:39:18.383861,0 days 00:00:08.053250,0.3859950818775322,64,0.0001734075036613794,2,COMPLETE
16,0.19456422348317287,2026-01-14 21:39:18.395106,2026-01-14 21:39:26.453693,0 days 00:00:08.058587,0.38423258785868764,64,0.00015966628230720372,2,COMPLETE
17,0.2215377504245117,2026-01-14 21:39:26.465744,2026-01-14 21:39:34.878500,0 days 00:00:08.412756,0.3705448022030739,64,3.539728451056159e-05,2,COMPLETE
18,0.2099894566851556,2026-01-14 21:39:34.889248,2026-01-14 21:39:43.017651,0 days 00:00:08.128403,0.10250147125090389,64,8.476798466510078e-05,2,COMPLETE
19,0.1956361038331,2026-01-14 21:39:43.030190,2026-01-14 21:39:51.110039,0 days 00:00:08.079849,0.37529180478007984,64,0.00020120308866810238,2,COMPLETE
20,0.21665853466466406,2026-01-14 21:39:51.121074,2026-01-14 21:39:59.777221,0 days 00:00:08.656147,0.44041860093426294,128,2.721300269041093e-05,2,COMPLETE
21,0.19507086869312762,2026-01-14 21:39:59.788626,2026-01-14 21:40:07.835052,0 days 00:00:08.046426,0.360552804096584,64,0.0001759397167721888,2,COMPLETE
22,0.2017184170193695,2026-01-14 21:40:07.846461,2026-01-14 21:40:15.761547,0 days 00:00:07.915086,0.3318264197864259,64,0.00010242032088109382,2,COMPLETE
23,0.2362835937128509,2026-01-14 21:40:15.772462,2026-01-14 21:40:24.251419,0 days 00:00:08.478957,0.4277663288209861,64,0.00020007791737709242,3,COMPLETE
24,0.20363830015379786,2026-01-14 21:40:24.262832,2026-01-14 21:40:31.930272,0 days 00:00:07.667440,,64,0.0005319301949684396,1,COMPLETE
25,0.19375787858648094,2026-01-14 21:40:31.942537,2026-01-14 21:40:40.072146,0 days 00:00:08.129609,0.2466234931684712,64,0.00012857161109892663,2,COMPLETE
26,0.22253283268108473,2026-01-14 21:40:40.083678,2026-01-14 21:40:48.895484,0 days 00:00:08.811806,0.22708223117397813,64,6.468029193648937e-05,3,COMPLETE
27,0.1946534793242536,2026-01-14 21:40:48.907003,2026-01-14 21:40:56.943687,0 days 00:00:08.036684,0.205699269036947,64,0.00012521465148929517,2,COMPLETE
28,0.25288644600190857,2026-01-14 21:40:56.955242,2026-01-14 21:41:04.857865,0 days 00:00:07.902623,,128,0.00039757323751373874,1,COMPLETE
29,0.22233420896603517,2026-01-14 21:41:04.869206,2026-01-14 21:41:13.740285,0 days 00:00:08.871079,0.27053866643763763,96,5.6838435981751894e-05,3,COMPLETE
30,0.22635899757966965,2026-01-14 21:41:13.751273,2026-01-14 21:41:21.949645,0 days 00:00:08.198372,0.3186443840403609,16,0.00024566884038613714,2,COMPLETE
31,0.19338843062599764,2026-01-14 21:41:21.960552,2026-01-14 21:41:30.102977,0 days 00:00:08.142425,0.19134648416882305,64,0.0001323430301008041,2,COMPLETE
32,0.2007066967186821,2026-01-14 21:41:30.113805,2026-01-14 21:41:38.036446,0 days 00:00:07.922641,0.11728033981639246,64,0.00010458055515910902,2,COMPLETE
33,0.19337473627781654,2026-01-14 21:41:38.047311,2026-01-14 21:41:46.047737,0 days 00:00:08.000426,0.18913634048559236,64,0.00013192725213556427,2,COMPLETE
34,0.1934331923310511,2026-01-14 21:41:46.058887,2026-01-14 21:41:54.165479,0 days 00:00:08.106592,0.15890454386671848,64,0.00013222291617401457,2,COMPLETE
35,0.21302074435920698,2026-01-14 21:41:54.176773,2026-01-14 21:42:02.739329,0 days 00:00:08.562556,0.14374588098570276,64,8.079664304142418e-05,3,COMPLETE
36,0.19619012040775824,2026-01-14 21:42:02.750146,2026-01-14 21:42:10.968243,0 days 00:00:08.218097,0.1916731774234535,64,0.0002249951540913529,2,COMPLETE
37,0.2093735596178132,2026-01-14 21:42:10.978911,2026-01-14 21:42:19.671536,0 days 00:00:08.692625,0.14439959143802805,128,4.1064867581824e-05,2,COMPLETE
38,0.2182557281672276,2026-01-14 21:42:19.682316,2026-01-14 21:42:28.315828,0 days 00:00:08.633512,0.21286976924033663,16,0.00014547987098238542,3,COMPLETE
39,0.2045616319531133,2026-01-14 21:42:28.329463,2026-01-14 21:42:36.144923,0 days 00:00:07.815460,,96,6.995955963154366e-05,1,COMPLETE
40,0.20974164866101208,2026-01-14 21:42:36.155760,2026-01-14 21:42:44.607264,0 days 00:00:08.451504,0.1369907249796759,64,9.781590093167129e-05,3,COMPLETE
41,0.19531849517020877,2026-01-14 21:42:44.617642,2026-01-14 21:42:52.554158,0 days 00:00:07.936516,0.18051802049808896,64,0.00012155642699976354,2,COMPLETE
42,0.1933297428193091,2026-01-14 21:42:52.565144,2026-01-14 21:43:00.626936,0 days 00:00:08.061792,0.23893615172187907,64,0.00013244494234677899,2,COMPLETE
43,0.19395406803314902,2026-01-14 21:43:00.638065,2026-01-14 21:43:08.651176,0 days 00:00:08.013111,0.1648828537982196,64,0.00014979267541744899,2,COMPLETE
44,0.22066669410306386,2026-01-14 21:43:08.661879,2026-01-14 21:43:16.693849,0 days 00:00:08.031970,0.23260412231579045,64,4.652912975505503e-05,2,COMPLETE
45,0.18102884376104286,2026-01-14 21:43:16.706727,2026-01-14 21:43:24.304169,0 days 00:00:07.597442,,16,0.0003420781736006488,1,COMPLETE
46,0.17932172218586298,2026-01-14 21:43:24.319329,2026-01-14 21:43:32.011712,0 days 00:00:07.692383,,16,0.0005420430450758254,1,COMPLETE
47,0.18093827374608343,2026-01-14 21:43:32.024930,2026-01-14 21:43:39.645072,0 days 00:00:07.620142,,16,0.0006037183803125259,1,COMPLETE
48,0.1816501103692196,2026-01-14 21:43:39.655847,2026-01-14 21:43:47.316194,0 days 00:00:07.660347,,16,0.0006506714177072543,1,COMPLETE
49,0.18170582398304297,2026-01-14 21:43:47.327583,2026-01-14 21:43:55.037352,0 days 00:00:07.709769,,16,0.000663015340728626,1,COMPLETE
50,0.1821796434752126,2026-01-14 21:43:55.048708,2026-01-14 21:44:02.763393,0 days 00:00:07.714685,,16,0.0006748584128949427,1,COMPLETE
51,0.18397292734658272,2026-01-14 21:44:02.775094,2026-01-14 21:44:10.411311,0 days 00:00:07.636217,,16,0.000771231397392747,1,COMPLETE
52,0.17961320793687124,2026-01-14 21:44:10.422921,2026-01-14 21:44:18.126997,0 days 00:00:07.704076,,16,0.0005684756094825247,1,COMPLETE
53,0.17779213770823926,2026-01-14 21:44:18.138203,2026-01-14 21:44:26.000632,0 days 00:00:07.862429,,16,0.0005264878284381231,1,COMPLETE
54,0.17751960441045073,2026-01-14 21:44:26.014967,2026-01-14 21:44:33.806616,0 days 00:00:07.791649,,16,0.0005133723373266953,1,COMPLETE
55,0.1771748720981619,2026-01-14 21:44:33.822892,2026-01-14 21:44:41.459794,0 days 00:00:07.636902,,16,0.0004982375617241599,1,COMPLETE
56,0.17669433929605835,2026-01-14 21:44:41.473236,2026-01-14 21:44:49.239714,0 days 00:00:07.766478,,16,0.0004593723936672925,1,COMPLETE
57,0.1850393933079518,2026-01-14 21:44:49.252500,2026-01-14 21:44:56.971441,0 days 00:00:07.718941,,16,0.0009701788421563625,1,COMPLETE
58,0.17672487716639054,2026-01-14 21:44:56.982832,2026-01-14 21:45:04.779180,0 days 00:00:07.796348,,16,0.0004521644281565763,1,COMPLETE
59,0.17746676810333248,2026-01-14 21:45:04.790488,2026-01-14 21:45:12.462231,0 days 00:00:07.671743,,16,0.0004832000813839848,1,COMPLETE
60,0.17697344122138456,2026-01-14 21:45:12.472955,2026-01-14 21:45:20.163073,0 days 00:00:07.690118,,16,0.00044195518295917424,1,COMPLETE
61,0.17684877644096483,2026-01-14 21:45:20.173972,2026-01-14 21:45:27.831479,0 days 00:00:07.657507,,16,0.00045842411188686964,1,COMPLETE
62,0.17833882927501013,2026-01-14 21:45:27.842472,2026-01-14 21:45:35.524078,0 days 00:00:07.681606,,16,0.00039447813540105433,1,COMPLETE
63,0.17675556329788025,2026-01-14 21:45:35.535452,2026-01-14 21:45:43.287140,0 days 00:00:07.751688,,16,0.00046580737933886495,1,COMPLETE
64,0.18461415172443604,2026-01-14 21:45:43.298848,2026-01-14 21:45:51.144385,0 days 00:00:07.845537,,16,0.0008248388684614132,1,COMPLETE
65,0.17697619059128292,2026-01-14 21:45:51.155737,2026-01-14 21:45:59.019864,0 days 00:00:07.864127,,16,0.0004460645622470231,1,COMPLETE
66,0.17794713702694664,2026-01-14 21:45:59.030669,2026-01-14 21:46:06.803264,0 days 00:00:07.772595,,16,0.00041541618932931524,1,COMPLETE
67,0.1803035069290107,2026-01-14 21:46:06.814648,2026-01-14 21:46:14.466978,0 days 00:00:07.652330,,16,0.000352845892828997,1,COMPLETE
68,0.20176631845222823,2026-01-14 21:46:14.478286,2026-01-14 21:46:22.165921,0 days 00:00:07.687635,,32,0.00032957290643901026,1,COMPLETE
69,0.18764052456736316,2026-01-14 21:46:22.177206,2026-01-14 21:46:29.947708,0 days 00:00:07.770502,,16,0.00027834866816885974,1,COMPLETE
70,0.17778452609883155,2026-01-14 21:46:29.960622,2026-01-14 21:46:37.675963,0 days 00:00:07.715341,,16,0.00042181725623285986,1,COMPLETE
71,0.17710826898661713,2026-01-14 21:46:37.687204,2026-01-14 21:46:45.343436,0 days 00:00:07.656232,,16,0.0004942960158366876,1,COMPLETE
72,0.184813369174991,2026-01-14 21:46:45.354254,2026-01-14 21:46:53.163650,0 days 00:00:07.809396,,16,0.0008124056494091212,1,COMPLETE
73,0.17690650997144552,2026-01-14 21:46:53.175558,2026-01-14 21:47:01.047363,0 days 00:00:07.871805,,16,0.00044925807004096946,1,COMPLETE
74,0.18450170483116624,2026-01-14 21:47:01.059178,2026-01-14 21:47:08.756124,0 days 00:00:07.696946,,16,0.00030623471452792306,1,COMPLETE
75,0.2599586109644032,2026-01-14 21:47:08.766776,2026-01-14 21:47:16.562251,0 days 00:00:07.795475,,96,0.0004348835174804553,1,COMPLETE
76,0.18895411495715617,2026-01-14 21:47:16.573326,2026-01-14 21:47:24.269473,0 days 00:00:07.696147,,16,0.0002644574448238104,1,COMPLETE
77,0.2487835500010779,2026-01-14 21:47:24.280387,2026-01-14 21:47:32.176570,0 days 00:00:07.896183,,128,0.00037256713675475387,1,COMPLETE
78,0.21941530571359047,2026-01-14 21:47:32.187210,2026-01-14 21:47:39.971286,0 days 00:00:07.784076,,16,1.969927077201222e-05,1,COMPLETE
79,0.2074102524436974,2026-01-14 21:47:39.982696,2026-01-14 21:47:47.687375,0 days 00:00:07.704679,,32,0.0004699492433423385,1,COMPLETE
80,0.18051925967159446,2026-01-14 21:47:47.699932,2026-01-14 21:47:55.591312,0 days 00:00:07.891380,,16,0.0005974908929447829,1,COMPLETE
81,0.17688516186506592,2026-01-14 21:47:55.602874,2026-01-14 21:48:03.458449,0 days 00:00:07.855575,,16,0.00045038564664332025,1,COMPLETE
82,0.1832064530514316,2026-01-14 21:48:03.470476,2026-01-14 21:48:11.189041,0 days 00:00:07.718565,,16,0.0007404493037138448,1,COMPLETE
83,0.1855320518311447,2026-01-14 21:48:11.199767,2026-01-14 21:48:18.820356,0 days 00:00:07.620589,,16,0.00029818034350071284,1,COMPLETE
84,0.22195410293804374,2026-01-14 21:48:18.831939,2026-01-14 21:48:26.611056,0 days 00:00:07.779117,,16,1.0189161943391753e-05,1,COMPLETE
85,0.17894404783615847,2026-01-14 21:48:26.622025,2026-01-14 21:48:34.382088,0 days 00:00:07.760063,,16,0.0003771206405583802,1,COMPLETE
86,0.25914062253171755,2026-01-14 21:48:34.395074,2026-01-14 21:48:42.163962,0 days 00:00:07.768888,,96,0.0004454107468523337,1,COMPLETE
87,0.18615735463335803,2026-01-14 21:48:42.175320,2026-01-14 21:48:49.993404,0 days 00:00:07.818084,,16,0.0008870472324454478,1,COMPLETE
88,0.18273156991808867,2026-01-14 21:48:50.005398,2026-01-14 21:48:57.723446,0 days 00:00:07.718048,,16,0.0003204338215122657,1,COMPLETE
89,0.21913201269749066,2026-01-14 21:48:57.734900,2026-01-14 21:49:05.730481,0 days 00:00:07.995581,,128,0.0002407493530942249,1,COMPLETE
90,0.18175618947718472,2026-01-14 21:49:05.741903,2026-01-14 21:49:13.435260,0 days 00:00:07.693357,,16,0.0006292404812124294,1,COMPLETE
91,0.17684632869381142,2026-01-14 21:49:13.446963,2026-01-14 21:49:21.197269,0 days 00:00:07.750306,,16,0.0004738671397655645,1,COMPLETE
92,0.1798033100779228,2026-01-14 21:49:21.209787,2026-01-14 21:49:29.050024,0 days 00:00:07.840237,,16,0.0005688521548832166,1,COMPLETE
93,0.17684003908320303,2026-01-14 21:49:29.061353,2026-01-14 21:49:37.041898,0 days 00:00:07.980545,,16,0.0004688213702628969,1,COMPLETE
94,0.178628339605783,2026-01-14 21:49:37.053464,2026-01-14 21:49:44.853757,0 days 00:00:07.800293,,16,0.0003837925500940858,1,COMPLETE
95,0.17669125698460741,2026-01-14 21:49:44.865988,2026-01-14 21:49:52.620028,0 days 00:00:07.754040,,16,0.0004594353207210945,1,COMPLETE
96,0.18090541928772563,2026-01-14 21:49:52.634209,2026-01-14 21:50:00.440102,0 days 00:00:07.805893,,16,0.0003435818009928951,1,COMPLETE
97,0.1823191926922034,2026-01-14 21:50:00.451680,2026-01-14 21:50:08.202574,0 days 00:00:07.750894,,16,0.0007138802790219904,1,COMPLETE
98,0.2100444583140436,2026-01-14 21:50:08.214306,2026-01-14 21:50:16.017756,0 days 00:00:07.803450,,32,0.0005260748488044717,1,COMPLETE
99,0.19730399936138493,2026-01-14 21:50:16.028779,2026-01-14 21:50:23.676050,0 days 00:00:07.647271,,16,0.00019951814817509384,1,COMPLETE
