number,value,datetime_start,datetime_complete,duration,params_dropout,params_hidden_size,params_learning_rate,params_n_layers,state
0,0.10778426246547476,2026-01-15 17:54:40.847437,2026-01-15 17:54:49.038945,0 days 00:00:08.191508,0.4464704583099741,16,5.6115164153345e-05,3,COMPLETE
1,0.14643643401545844,2026-01-15 17:54:49.052800,2026-01-15 17:54:56.717817,0 days 00:00:07.665017,0.17336180394137352,32,0.00015930522616241006,3,COMPLETE
2,0.11105468073583669,2026-01-15 17:54:56.728498,2026-01-15 17:55:03.923318,0 days 00:00:07.194820,0.2465447373174767,64,4.059611610484306e-05,2,COMPLETE
3,0.2023639275842619,2026-01-15 17:55:03.932901,2026-01-15 17:55:12.614330,0 days 00:00:08.681429,0.16820964947491662,128,8.168455894760161e-05,3,COMPLETE
4,0.11363845903872825,2026-01-15 17:55:12.624778,2026-01-15 17:55:20.245511,0 days 00:00:07.620733,0.27606099749584057,16,1.3492834268013232e-05,3,COMPLETE
5,0.10382292815184209,2026-01-15 17:55:20.257324,2026-01-15 17:55:27.482704,0 days 00:00:07.225380,0.3080272084711243,32,1.7541893487450798e-05,2,COMPLETE
6,0.1091818920319787,2026-01-15 17:55:27.495184,2026-01-15 17:55:34.174245,0 days 00:00:06.679061,,16,0.00012399967836846095,1,COMPLETE
7,0.2585402282929962,2026-01-15 17:55:34.185547,2026-01-15 17:55:41.255102,0 days 00:00:07.069555,,96,0.0006978281265126031,1,COMPLETE
8,0.18234566547710654,2026-01-15 17:55:41.265956,2026-01-15 17:55:48.592634,0 days 00:00:07.326678,0.4947547746402069,96,0.00045443839603360173,2,COMPLETE
9,0.15066495682641223,2026-01-15 17:55:48.605366,2026-01-15 17:55:55.588866,0 days 00:00:06.983500,,32,0.0003503398491158688,1,COMPLETE
10,0.10334703594324092,2026-01-15 17:55:55.601047,2026-01-15 17:56:02.755014,0 days 00:00:07.153967,0.36850754592708684,32,1.1014512904527948e-05,2,COMPLETE
11,0.10332785822980986,2026-01-15 17:56:02.778979,2026-01-15 17:56:10.093915,0 days 00:00:07.314936,0.3906255458091984,32,1.0708868272561698e-05,2,COMPLETE
12,0.10444701948082534,2026-01-15 17:56:10.107909,2026-01-15 17:56:17.252073,0 days 00:00:07.144164,0.37886235933603785,32,2.4463433288702815e-05,2,COMPLETE
13,0.10335523473712269,2026-01-15 17:56:17.262779,2026-01-15 17:56:24.453369,0 days 00:00:07.190590,0.38088754289219606,32,1.1141186106662803e-05,2,COMPLETE
14,0.1095625975878317,2026-01-15 17:56:24.471893,2026-01-15 17:56:31.824782,0 days 00:00:07.352889,0.37919507237109834,64,2.7538597967232048e-05,2,COMPLETE
15,0.12216204934649183,2026-01-15 17:56:31.837320,2026-01-15 17:56:39.140885,0 days 00:00:07.303565,,128,2.6605845465529855e-05,1,COMPLETE
16,0.1034322717421734,2026-01-15 17:56:39.152162,2026-01-15 17:56:46.354965,0 days 00:00:07.202803,0.3392658596019897,32,1.2328062566476195e-05,2,COMPLETE
17,0.14021079543792506,2026-01-15 17:56:46.367600,2026-01-15 17:56:53.348329,0 days 00:00:06.980729,,32,0.00022270414378132143,1,COMPLETE
18,0.10698237234846915,2026-01-15 17:56:53.360314,2026-01-15 17:57:01.156305,0 days 00:00:07.795991,0.4493246691718298,32,4.984538658320679e-05,3,COMPLETE
19,0.10910828709888326,2026-01-15 17:57:01.167570,2026-01-15 17:57:08.648282,0 days 00:00:07.480712,0.22647280529813094,96,1.87874823264791e-05,2,COMPLETE
20,0.10939212209744695,2026-01-15 17:57:08.659966,2026-01-15 17:57:15.907889,0 days 00:00:07.247923,0.43480569071707414,64,1.0674654872780286e-05,2,COMPLETE
21,0.10333432730587536,2026-01-15 17:57:15.919981,2026-01-15 17:57:23.263908,0 days 00:00:07.343927,0.372404834934724,32,1.0811947030859866e-05,2,COMPLETE
22,0.10403306393882734,2026-01-15 17:57:23.277189,2026-01-15 17:57:30.481962,0 days 00:00:07.204773,0.3389793990165979,32,1.981030429206634e-05,2,COMPLETE
23,0.10525080274501755,2026-01-15 17:57:30.493372,2026-01-15 17:57:37.724818,0 days 00:00:07.231446,0.3990153414671527,32,3.534130933779718e-05,2,COMPLETE
24,0.10328553930460793,2026-01-15 17:57:37.737887,2026-01-15 17:57:45.115349,0 days 00:00:07.377462,0.3207913984386177,32,1.0054095520406994e-05,2,COMPLETE
25,0.10386722763645098,2026-01-15 17:57:45.129661,2026-01-15 17:57:53.059939,0 days 00:00:07.930278,0.29583475453644953,128,1.594632483403424e-05,2,COMPLETE
26,0.11069989813838879,2026-01-15 17:57:53.072002,2026-01-15 17:58:00.101658,0 days 00:00:07.029656,,32,8.570128976983309e-05,1,COMPLETE
27,0.10931141857045756,2026-01-15 17:58:00.113863,2026-01-15 17:58:08.471827,0 days 00:00:08.357964,0.3280789066710515,32,3.1610120186087045e-05,3,COMPLETE
28,0.10416583548622452,2026-01-15 17:58:08.483000,2026-01-15 17:58:16.437656,0 days 00:00:07.954656,0.41293968702980505,32,2.128683392739557e-05,2,COMPLETE
29,0.10781933722041027,2026-01-15 17:58:16.448708,2026-01-15 17:58:25.121206,0 days 00:00:08.672498,0.47335124934283485,16,5.26451532204125e-05,3,COMPLETE
30,0.10929610635741326,2026-01-15 17:58:25.133853,2026-01-15 17:58:33.780412,0 days 00:00:08.646559,0.2597178593275226,96,1.566012080106603e-05,2,COMPLETE
31,0.10328651660049211,2026-01-15 17:58:33.792193,2026-01-15 17:58:42.261451,0 days 00:00:08.469258,0.35718566700495674,32,1.0061898849528774e-05,2,COMPLETE
32,0.1033143218253049,2026-01-15 17:58:42.273814,2026-01-15 17:58:50.597970,0 days 00:00:08.324156,0.34981165044661144,32,1.0500436719149436e-05,2,COMPLETE
33,0.10360623073512323,2026-01-15 17:58:50.609534,2026-01-15 17:58:58.753985,0 days 00:00:08.144451,0.3286345930795012,32,1.4854697869731528e-05,2,COMPLETE
34,0.10945791868220714,2026-01-15 17:58:58.765583,2026-01-15 17:59:06.621328,0 days 00:00:07.855745,0.41515505649165857,64,1.0062779966662865e-05,2,COMPLETE
35,0.1043409928388911,2026-01-15 17:59:06.633101,2026-01-15 17:59:15.901895,0 days 00:00:09.268794,0.35639617443185645,128,1.4343211107447253e-05,3,COMPLETE
