number,value,datetime_start,datetime_complete,duration,params_dropout,params_hidden_size,params_learning_rate,params_n_layers,state
0,0.1661979890224824,2026-01-15 18:46:31.445703,2026-01-15 18:46:40.317043,0 days 00:00:08.871340,0.4464704583099741,16,5.6115164153345e-05,3,COMPLETE
1,0.22057274427369608,2026-01-15 18:46:40.333032,2026-01-15 18:46:49.301044,0 days 00:00:08.968012,0.17336180394137352,32,0.00015930522616241006,3,COMPLETE
2,0.17929937434125945,2026-01-15 18:46:49.312971,2026-01-15 18:46:57.731393,0 days 00:00:08.418422,0.2465447373174767,64,4.059611610484306e-05,2,COMPLETE
3,0.22071132440031038,2026-01-15 18:46:57.742002,2026-01-15 18:47:07.632408,0 days 00:00:09.890406,0.16820964947491662,128,8.168455894760161e-05,3,COMPLETE
4,0.19780114919746897,2026-01-15 18:47:07.644825,2026-01-15 18:47:16.628102,0 days 00:00:08.983277,0.27606099749584057,16,1.3492834268013232e-05,3,COMPLETE
5,0.23335943530458692,2026-01-15 18:47:16.639535,2026-01-15 18:47:24.967749,0 days 00:00:08.328214,0.3080272084711243,32,1.7541893487450798e-05,2,COMPLETE
6,0.163607765660839,2026-01-15 18:47:24.978624,2026-01-15 18:47:33.001053,0 days 00:00:08.022429,,16,0.00012399967836846095,1,COMPLETE
7,0.22966891925127894,2026-01-15 18:47:33.014611,2026-01-15 18:47:41.026206,0 days 00:00:08.011595,,96,0.0006978281265126031,1,COMPLETE
8,0.2559795510748741,2026-01-15 18:47:41.038695,2026-01-15 18:47:49.540676,0 days 00:00:08.501981,0.4947547746402069,96,0.00045443839603360173,2,COMPLETE
9,0.21104892474285727,2026-01-15 18:47:49.552134,2026-01-15 18:47:57.505570,0 days 00:00:07.953436,,32,0.0003503398491158688,1,COMPLETE
10,0.16394896564689163,2026-01-15 18:47:57.518384,2026-01-15 18:48:05.440395,0 days 00:00:07.922011,,16,0.00019976370296637282,1,COMPLETE
11,0.1641288761102244,2026-01-15 18:48:05.452172,2026-01-15 18:48:13.694017,0 days 00:00:08.241845,,16,0.00019036906911441888,1,COMPLETE
12,0.16399200896795668,2026-01-15 18:48:13.704648,2026-01-15 18:48:21.754264,0 days 00:00:08.049616,,16,0.00020654813331741898,1,COMPLETE
13,0.16420222623086794,2026-01-15 18:48:21.765700,2026-01-15 18:48:29.663295,0 days 00:00:07.897595,,16,0.00011044100442127218,1,COMPLETE
14,0.1740264692846524,2026-01-15 18:48:29.674013,2026-01-15 18:48:37.780345,0 days 00:00:08.106332,,64,2.8115583505571343e-05,1,COMPLETE
15,0.24540071225609608,2026-01-15 18:48:37.791389,2026-01-15 18:48:46.748372,0 days 00:00:08.956983,0.3859950818775322,128,0.0003230674617349937,2,COMPLETE
16,0.168352055168041,2026-01-15 18:48:46.760415,2026-01-15 18:48:54.756390,0 days 00:00:07.995975,,16,9.613342081861663e-05,1,COMPLETE
17,0.24942537389495728,2026-01-15 18:48:54.768855,2026-01-15 18:49:02.971825,0 days 00:00:08.202970,0.11343435397378887,16,0.0009419449452806668,2,COMPLETE
18,0.20975363199450914,2026-01-15 18:49:02.985186,2026-01-15 18:49:11.047914,0 days 00:00:08.062728,,16,5.590630399433558e-05,1,COMPLETE
19,0.2558529389476313,2026-01-15 18:49:11.061219,2026-01-15 18:49:19.381858,0 days 00:00:08.320639,0.3646089776541121,64,0.00025888826807521776,2,COMPLETE
20,0.21015039447647,2026-01-15 18:49:19.393659,2026-01-15 18:49:27.522334,0 days 00:00:08.128675,,96,0.0001343574616113344,1,COMPLETE
21,0.16410370845636502,2026-01-15 18:49:27.533847,2026-01-15 18:49:35.482346,0 days 00:00:07.948499,,16,0.00018591939818223658,1,COMPLETE
22,0.16482460290136883,2026-01-15 18:49:35.493588,2026-01-15 18:49:43.544056,0 days 00:00:08.050468,,16,0.00022157755199276024,1,COMPLETE
23,0.2529054983597136,2026-01-15 18:49:43.555010,2026-01-15 18:49:51.750610,0 days 00:00:08.195600,,16,0.0005078516654170441,1,COMPLETE
24,0.18960750614919242,2026-01-15 18:49:51.762524,2026-01-15 18:49:59.844729,0 days 00:00:08.082205,,16,7.229531385338199e-05,1,COMPLETE
25,0.22429671972492593,2026-01-15 18:49:59.859509,2026-01-15 18:50:08.054024,0 days 00:00:08.194515,,128,0.00013693137881492368,1,COMPLETE
26,0.23113467275983007,2026-01-15 18:50:08.065542,2026-01-15 18:50:16.510812,0 days 00:00:08.445270,0.10189604786123574,16,0.0003181266272451107,2,COMPLETE
27,0.22969834988021,2026-01-15 18:50:16.521183,2026-01-15 18:50:24.530724,0 days 00:00:08.009541,,16,0.0004524540905246327,1,COMPLETE
28,0.17899655790402522,2026-01-15 18:50:24.543812,2026-01-15 18:50:32.766697,0 days 00:00:08.222885,0.2125657038315838,16,0.00022697454485823333,2,COMPLETE
29,0.21460831767530944,2026-01-15 18:50:32.779378,2026-01-15 18:50:40.747445,0 days 00:00:07.968067,,16,5.209314402340292e-05,1,COMPLETE
30,0.18220485632323372,2026-01-15 18:50:40.759616,2026-01-15 18:50:48.672122,0 days 00:00:07.912506,,64,0.0001099747683748109,1,COMPLETE
31,0.16299628960564905,2026-01-15 18:50:48.684456,2026-01-15 18:50:56.592176,0 days 00:00:07.907720,,16,0.00015758649017690217,1,COMPLETE
32,0.1629897948767704,2026-01-15 18:50:56.605453,2026-01-15 18:51:04.655088,0 days 00:00:08.049635,,16,0.00015103406097788694,1,COMPLETE
33,0.17522117754457464,2026-01-15 18:51:04.668694,2026-01-15 18:51:12.608168,0 days 00:00:07.939474,,32,0.00014794955079817752,1,COMPLETE
34,0.16448874116170586,2026-01-15 18:51:12.619958,2026-01-15 18:51:21.500679,0 days 00:00:08.880721,0.3521382745943995,16,7.322078259343001e-05,3,COMPLETE
35,0.17065186693984205,2026-01-15 18:51:21.513179,2026-01-15 18:51:29.678053,0 days 00:00:08.164874,,128,3.5221186408043576e-05,1,COMPLETE
36,0.16937456894016606,2026-01-15 18:51:29.690008,2026-01-15 18:51:37.671353,0 days 00:00:07.981345,,16,9.41582929545479e-05,1,COMPLETE
37,0.24849721570486452,2026-01-15 18:51:37.682274,2026-01-15 18:51:46.144037,0 days 00:00:08.461763,0.4272528100753765,96,0.00016335326554401137,2,COMPLETE
38,0.17092799657675165,2026-01-15 18:51:46.154960,2026-01-15 18:51:54.193595,0 days 00:00:08.038635,,32,0.00011854861349069155,1,COMPLETE
39,0.20189184780834143,2026-01-15 18:51:54.205665,2026-01-15 18:52:02.505953,0 days 00:00:08.300288,0.4925252347033175,16,0.00026915061637325214,2,COMPLETE
40,0.16445335834343183,2026-01-15 18:52:02.516380,2026-01-15 18:52:11.455082,0 days 00:00:08.938702,0.28811174923123417,16,7.812634833498689e-05,3,COMPLETE
41,0.16376586078136635,2026-01-15 18:52:11.466528,2026-01-15 18:52:19.481173,0 days 00:00:08.014645,,16,0.00018395536382433028,1,COMPLETE
42,0.16377983697871687,2026-01-15 18:52:19.492544,2026-01-15 18:52:27.428672,0 days 00:00:07.936128,,16,0.00017157987395208308,1,COMPLETE
43,0.16287271237615145,2026-01-15 18:52:27.440648,2026-01-15 18:52:35.470084,0 days 00:00:08.029436,,16,0.0001561203464113848,1,COMPLETE
44,0.1636053418070424,2026-01-15 18:52:35.483536,2026-01-15 18:52:43.651748,0 days 00:00:08.168212,,16,0.00013445092240071252,1,COMPLETE
45,0.18804668761725254,2026-01-15 18:52:43.663246,2026-01-15 18:52:51.853471,0 days 00:00:08.190225,,96,8.766884291635324e-05,1,COMPLETE
46,0.17135957918483458,2026-01-15 18:52:51.864159,2026-01-15 18:53:00.048028,0 days 00:00:08.183869,,32,0.00012202970250714743,1,COMPLETE
47,0.1699078744293493,2026-01-15 18:53:00.058107,2026-01-15 18:53:08.117684,0 days 00:00:08.059577,,64,6.206864156183326e-05,1,COMPLETE
48,0.1632982824044174,2026-01-15 18:53:08.128617,2026-01-15 18:53:16.045159,0 days 00:00:07.916542,,16,0.0001500564272179702,1,COMPLETE
49,0.18980680245464554,2026-01-15 18:53:16.056958,2026-01-15 18:53:24.322977,0 days 00:00:08.266019,,128,1.190633702499103e-05,1,COMPLETE
50,0.19800710926316847,2026-01-15 18:53:24.334898,2026-01-15 18:53:32.605816,0 days 00:00:08.270918,0.3315714395972233,16,0.00026117705916099655,2,COMPLETE
