epoch,step,train_loss_epoch,train_loss_step
0,0,2.7825849056243896,
1,1,2.7085916996002197,
2,2,2.2664384841918945,
3,3,2.398770809173584,
4,4,2.8553853034973145,
5,5,2.6131439208984375,
6,6,2.243021011352539,
7,7,2.371410608291626,
8,8,2.7742247581481934,
9,9,2.427408218383789,
10,10,3.0663814544677734,
11,11,2.21099853515625,
12,12,2.02304744720459,
13,13,2.417734146118164,
14,14,2.718365430831909,
15,15,2.4221715927124023,
16,16,2.518507957458496,
17,17,2.2170205116271973,
18,18,2.0850558280944824,
19,19,2.464647054672241,
20,20,2.8066482543945312,
21,21,2.1254823207855225,
22,22,2.732459783554077,
23,23,1.9377360343933105,
24,24,1.7897025346755981,
25,25,2.3807785511016846,
26,26,1.983210802078247,
27,27,2.622265100479126,
28,28,2.29457950592041,
29,29,1.9121758937835693,
30,30,2.15653920173645,
31,31,1.3832311630249023,
32,32,2.410686492919922,
33,33,2.40883207321167,
34,34,1.9336826801300049,
35,35,1.607609510421753,
36,36,2.138420820236206,
37,37,2.301051378250122,
38,38,1.879336953163147,
39,39,1.91461181640625,
40,40,1.9132986068725586,
41,41,1.4045542478561401,
42,42,1.6634764671325684,
43,43,2.430084705352783,
44,44,1.5464634895324707,
45,45,2.3921122550964355,
46,46,1.8165080547332764,
47,47,1.6108765602111816,
48,48,1.2672185897827148,
49,49,,1.1264548301696777
49,49,1.1264548301696777,
50,50,1.2585034370422363,
51,51,1.314502239227295,
52,52,1.5495879650115967,
53,53,1.6096405982971191,
54,54,1.605975866317749,
55,55,0.9854783415794373,
56,56,1.5538620948791504,
57,57,1.3140268325805664,
58,58,1.3859461545944214,
59,59,1.412369966506958,
60,60,1.117990493774414,
61,61,1.3501827716827393,
62,62,1.1248993873596191,
63,63,1.1099201440811157,
64,64,1.1991186141967773,
65,65,1.3894810676574707,
66,66,0.8727226257324219,
67,67,1.1029808521270752,
68,68,1.1575406789779663,
69,69,1.4588135480880737,
70,70,1.0150530338287354,
71,71,0.7342464923858643,
72,72,1.1222940683364868,
73,73,1.0706510543823242,
74,74,0.7728029489517212,
75,75,1.0857129096984863,
76,76,0.8621959686279297,
77,77,1.0500593185424805,
78,78,0.5937850475311279,
79,79,0.9263033866882324,
80,80,0.8609668612480164,
81,81,0.7391164898872375,
82,82,0.744695782661438,
83,83,0.86930251121521,
84,84,0.6428803205490112,
85,85,0.47619882225990295,
86,86,0.622674822807312,
87,87,0.6418826580047607,
88,88,0.5684482455253601,
89,89,0.665863037109375,
90,90,0.6914399862289429,
91,91,0.4801999032497406,
92,92,0.6750930547714233,
93,93,0.617226779460907,
94,94,0.5381534695625305,
95,95,0.36887311935424805,
96,96,0.4482070803642273,
97,97,0.311392605304718,
98,98,0.40207886695861816,
99,99,,0.2708485722541809
99,99,0.2708485722541809,
100,100,0.3325440287590027,
101,101,0.3488212823867798,
102,102,0.3209077715873718,
103,103,0.37593328952789307,
104,104,0.2862399220466614,
105,105,0.2279261350631714,
106,106,0.19603946805000305,
107,107,0.1705034077167511,
108,108,0.1687687337398529,
109,109,0.14343708753585815,
110,110,0.12431846559047699,
111,111,0.10493217408657074,
112,112,0.10302796214818954,
113,113,0.08569759875535965,
114,114,0.10246165096759796,
115,115,0.08494220674037933,
116,116,0.09526501595973969,
117,117,0.09431145340204239,
118,118,0.0690869614481926,
119,119,0.08006061613559723,
120,120,0.06561928987503052,
121,121,0.052020326256752014,
122,122,0.06471610069274902,
123,123,0.047134410589933395,
124,124,0.055213604122400284,
125,125,0.050296373665332794,
126,126,0.046749770641326904,
127,127,0.04186645895242691,
128,128,0.047876156866550446,
129,129,0.0478498637676239,
130,130,0.03569252789020538,
131,131,0.03690279275178909,
132,132,0.02687968872487545,
133,133,0.03714432939887047,
134,134,0.025343764573335648,
135,135,0.023009328171610832,
136,136,0.02491818182170391,
137,137,0.025655686855316162,
138,138,0.019081827253103256,
139,139,0.024405553936958313,
140,140,0.020740076899528503,
141,141,0.017292672768235207,
142,142,0.026415640488266945,
143,143,0.0193968303501606,
144,144,0.01459110714495182,
145,145,0.017718955874443054,
146,146,0.01624712161719799,
147,147,0.017695728689432144,
148,148,0.015078339725732803,
149,149,,0.014340797439217567
149,149,0.014340797439217567,
150,150,0.010888819582760334,
151,151,0.01618613675236702,
152,152,0.013057151809334755,
153,153,0.012892376631498337,
154,154,0.009932748973369598,
155,155,0.011184146627783775,
156,156,0.014365586452186108,
157,157,0.00927027128636837,
158,158,0.011615397408604622,
159,159,0.009708106517791748,
160,160,0.009363328106701374,
161,161,0.008701179176568985,
162,162,0.008399371057748795,
163,163,0.008325544185936451,
164,164,0.008798519149422646,
165,165,0.009751914069056511,
166,166,0.007402167189866304,
167,167,0.007932857610285282,
168,168,0.006092325784265995,
169,169,0.007017435505986214,
170,170,0.00773096177726984,
171,171,0.006694910116493702,
172,172,0.005749626085162163,
173,173,0.004914046265184879,
174,174,0.005768538918346167,
175,175,0.005471510346978903,
176,176,0.005218610167503357,
177,177,0.0049167172983288765,
178,178,0.004744129255414009,
179,179,0.004186500795185566,
180,180,0.004117326345294714,
181,181,0.004485489800572395,
182,182,0.006317192688584328,
183,183,0.004523697309195995,
184,184,0.004049552604556084,
185,185,0.00511583685874939,
186,186,0.0036667133681476116,
187,187,0.004356455057859421,
188,188,0.004613504745066166,
189,189,0.004304220899939537,
190,190,0.004331805743277073,
191,191,0.003456031670793891,
192,192,0.0037316519301384687,
193,193,0.0038409181870520115,
194,194,0.0037918156012892723,
195,195,0.004762781783938408,
196,196,0.003334093140438199,
197,197,0.0035886289551854134,
198,198,0.003630625084042549,
199,199,,0.0026709469966590405
199,199,0.0026709469966590405,
200,200,0.0029761861078441143,
201,201,0.003275652416050434,
202,202,0.0030550877563655376,
203,203,0.0032725778874009848,
204,204,0.003025743644684553,
205,205,0.0030273047741502523,
206,206,0.0030667907558381557,
207,207,0.0027514081448316574,
208,208,0.0027731512673199177,
209,209,0.0024188184179365635,
210,210,0.0030669879633933306,
211,211,0.003990967757999897,
212,212,0.0028186235576868057,
213,213,0.0024437601678073406,
214,214,0.0026691355742514133,
215,215,0.002749121282249689,
216,216,0.002794519066810608,
217,217,0.0018660188652575016,
218,218,0.002459172625094652,
219,219,0.002242869697511196,
220,220,0.0020889327861368656,
221,221,0.0023758921306580305,
222,222,0.002801976166665554,
223,223,0.0020457422360777855,
224,224,0.002215421525761485,
225,225,0.0026579531840980053,
226,226,0.0018831188790500164,
227,227,0.002412249566987157,
228,228,0.0016590079758316278,
229,229,0.0020208791829645634,
230,230,0.0024448689073324203,
231,231,0.0022101905196905136,
232,232,0.0020231972448527813,
233,233,0.0022093316074460745,
234,234,0.002580868313089013,
235,235,0.0021455648820847273,
236,236,0.002641360741108656,
237,237,0.002791311591863632,
238,238,0.0019023828208446503,
239,239,0.002758872462436557,
240,240,0.0025262851268053055,
241,241,0.0017790889833122492,
242,242,0.00278314296156168,
243,243,0.002324518281966448,
244,244,0.0025110929273068905,
245,245,0.0022731886710971594,
246,246,0.002488502999767661,
247,247,0.0018707048147916794,
248,248,0.0017929286696016788,
249,249,,0.0017761164344847202
249,249,0.0017761164344847202,
250,250,0.00170672289095819,
251,251,0.002353618387132883,
252,252,0.002153766341507435,
253,253,0.0018311847234144807,
254,254,0.0018766665598377585,
255,255,0.0024294243194162846,
256,256,0.001663431292399764,
257,257,0.001966650364920497,
258,258,0.0020789674017578363,
259,259,0.001941559137776494,
260,260,0.0018661789363250136,
261,261,0.0014956099912524223,
262,262,0.001669832388870418,
263,263,0.001921608578413725,
264,264,0.001613133936189115,
265,265,0.0017307803500443697,
266,266,0.00144003180321306,
267,267,0.0021142803598195314,
268,268,0.0016166786663234234,
269,269,0.0015493568498641253,
270,270,0.0014065599534660578,
271,271,0.001931570004671812,
272,272,0.0017918006051331758,
273,273,0.00134215597063303,
274,274,0.0016272147186100483,
275,275,0.0014418185455724597,
276,276,0.0015340386889874935,
277,277,0.001676082843914628,
278,278,0.0013019556645303965,
279,279,0.0017258409643545747,
280,280,0.0016119135543704033,
281,281,0.0016897370805963874,
282,282,0.00198166212067008,
283,283,0.0013332522939890623,
284,284,0.0014221874298527837,
285,285,0.0013742344453930855,
286,286,0.0007982351235114038,
287,287,0.0016567856073379517,
288,288,0.0013269127812236547,
289,289,0.0012933160178363323,
290,290,0.0012684711255133152,
291,291,0.0016222537960857153,
292,292,0.0012349203461781144,
293,293,0.0016070022247731686,
294,294,0.001540445489808917,
295,295,0.0016857589362189174,
296,296,0.0016982073429971933,
297,297,0.0014556506648659706,
298,298,0.0013606671709567308,
299,299,,0.0012326741125434637
299,299,0.0012326741125434637,
300,300,0.0014385562390089035,
301,301,0.001256313524208963,
302,302,0.0014978463295847178,
303,303,0.0013952967710793018,
304,304,0.0013833260163664818,
305,305,0.0012468511704355478,
306,306,0.0013915328308939934,
307,307,0.001267767045646906,
308,308,0.001152777229435742,
309,309,0.0016160919331014156,
310,310,0.0013976548798382282,
311,311,0.0015044854953885078,
312,312,0.0010623604757711291,
313,313,0.0010548664722591639,
314,314,0.0013700039125978947,
315,315,0.0010080815991386771,
316,316,0.0010923778172582388,
317,317,0.001139841042459011,
318,318,0.0011292726267129183,
319,319,0.0011437772773206234,
320,320,0.0013497141189873219,
321,321,0.0012413877993822098,
322,322,0.0010657338425517082,
323,323,0.001026189886033535,
324,324,0.0013391210231930017,
325,325,0.0010530538856983185,
326,326,0.0015111517859622836,
327,327,0.0010652041528373957,
328,328,0.001277646515518427,
329,329,0.0012712640454992652,
330,330,0.001023466233164072,
331,331,0.001078487141057849,
332,332,0.0010272124782204628,
333,333,0.001080961897969246,
334,334,0.0012627950636669993,
335,335,0.0008828106219880283,
336,336,0.0014426837442442775,
337,337,0.0018178902100771666,
338,338,0.0013677270617336035,
339,339,0.0008491469197906554,
340,340,0.0008516506059095263,
341,341,0.001052578561939299,
342,342,0.0010591684840619564,
343,343,0.0009456824627704918,
344,344,0.0013903818326070905,
345,345,0.0011728506069630384,
346,346,0.0009425785392522812,
347,347,0.0011023313272744417,
348,348,0.0008048911113291979,
349,349,,0.0011497074738144875
349,349,0.0011497074738144875,
350,350,0.0011991853825747967,
351,351,0.001157691003754735,
352,352,0.0012632478028535843,
353,353,0.0008605474140495062,
354,354,0.0009388896287418902,
355,355,0.001000412623398006,
356,356,0.0010964046232402325,
357,357,0.0007976408815011382,
358,358,0.0010201865807175636,
359,359,0.0010034528095275164,
360,360,0.0010028139222413301,
361,361,0.0008292190032079816,
362,362,0.0011112268548458815,
363,363,0.0008792761364020407,
364,364,0.0009067424107342958,
365,365,0.000884036417119205,
366,366,0.0017930601025000215,
367,367,0.0007073661545291543,
368,368,0.0011568269692361355,
369,369,0.0009450003853999078,
370,370,0.000893210934009403,
371,371,0.000928720342926681,
372,372,0.001061254646629095,
373,373,0.0012336161453276873,
374,374,0.001203115563839674,
375,375,0.0008271918632090092,
376,376,0.000757632777094841,
377,377,0.0010769455693662167,
378,378,0.0007037408649921417,
379,379,0.0007858084281906486,
380,380,0.0008299689507111907,
381,381,0.0009230523137375712,
382,382,0.0010497956536710262,
383,383,0.0006745033897459507,
384,384,0.0009413078078068793,
385,385,0.0010189394233748317,
386,386,0.0009612331632524729,
387,387,0.000897594029083848,
388,388,0.0010685090674087405,
