number,value,datetime_start,datetime_complete,duration,params_dropout,params_hidden_size,params_learning_rate,params_n_layers,state
0,0.2190401437731234,2026-01-03 17:37:56.951551,2026-01-03 17:38:06.599683,0 days 00:00:09.648132,0.12323344486727979,32,5.6115164153345e-05,3,COMPLETE
1,0.3505408728548817,2026-01-03 17:38:07.467964,2026-01-03 17:38:16.683948,0 days 00:00:09.215984,0.18493564427131048,96,0.0005399484409787432,2,COMPLETE
2,0.23354425968457043,2026-01-03 17:38:16.694093,2026-01-03 17:38:25.393783,0 days 00:00:08.699690,,64,2.3102018878452926e-05,1,COMPLETE
3,0.2255662508327217,2026-01-03 17:38:25.404001,2026-01-03 17:38:34.477523,0 days 00:00:09.073522,,128,0.00016738085788752134,1,COMPLETE
4,0.23442468322061807,2026-01-03 17:38:34.487145,2026-01-03 17:38:43.583536,0 days 00:00:09.096391,0.12602063719411183,96,2.5081156860452307e-05,2,COMPLETE
5,0.4155802570336621,2026-01-03 17:38:43.593177,2026-01-03 17:38:53.090294,0 days 00:00:09.497117,0.27606099749584057,32,0.000790261954970823,3,COMPLETE
6,0.24938804279131194,2026-01-03 17:38:54.045774,2026-01-03 17:39:03.380852,0 days 00:00:09.335078,0.2246844304357644,64,1.7541893487450798e-05,2,COMPLETE
7,0.2155106845632273,2026-01-03 17:39:03.391457,2026-01-03 17:39:12.357179,0 days 00:00:08.965722,0.4579309401710595,64,0.00010968217207529509,2,COMPLETE
8,0.26741247132387685,2026-01-03 17:39:12.368535,2026-01-03 17:39:22.734576,0 days 00:00:10.366041,0.25547091587579285,128,0.0001569639638866114,3,COMPLETE
9,0.21966863401010772,2026-01-03 17:39:22.882138,2026-01-03 17:39:32.602364,0 days 00:00:09.720226,0.42087879230161584,96,3.488976654890367e-05,3,COMPLETE
10,0.22291202105964958,2026-01-03 17:39:33.387959,2026-01-03 17:39:42.292968,0 days 00:00:08.905009,,64,0.0003584876937223997,1,COMPLETE
11,0.2362124501506823,2026-01-03 17:39:42.303459,2026-01-03 17:39:51.255733,0 days 00:00:08.952274,0.4909742356067179,32,6.329443279587906e-05,2,COMPLETE
12,0.21966195100645808,2026-01-03 17:39:51.265292,2026-01-03 17:40:00.769550,0 days 00:00:09.504258,0.3704397910775651,32,6.929790259989524e-05,3,COMPLETE
13,0.254289519478091,2026-01-03 17:40:01.769150,2026-01-03 17:40:11.033438,0 days 00:00:09.264288,0.399868545274354,64,1.1176537070815426e-05,2,COMPLETE
14,0.22431904358451588,2026-01-03 17:40:11.042922,2026-01-03 17:40:20.528234,0 days 00:00:09.485312,0.10310983863098633,32,0.00012123634441485429,3,COMPLETE
15,0.22959070727708986,2026-01-03 17:40:21.541325,2026-01-03 17:40:30.494246,0 days 00:00:08.952921,0.33568277226483006,32,0.00027138374939699784,2,COMPLETE
16,0.23195766950035204,2026-01-03 17:40:30.505097,2026-01-03 17:40:39.589406,0 days 00:00:09.084309,0.47379780664034504,64,5.090873160060654e-05,2,COMPLETE
17,0.22540190385757594,2026-01-03 17:40:39.599259,2026-01-03 17:40:50.247381,0 days 00:00:10.648122,0.31975979938787885,128,8.476798466510078e-05,3,COMPLETE
18,0.23484694086267047,2026-01-03 17:40:50.257814,2026-01-03 17:40:58.985700,0 days 00:00:08.727886,,32,0.0002442993485818326,1,COMPLETE
19,0.2348421465397459,2026-01-03 17:40:58.995933,2026-01-03 17:41:08.047407,0 days 00:00:09.051474,0.18427378344056744,64,4.211820672276472e-05,2,COMPLETE
20,0.22406362692262935,2026-01-03 17:41:08.057659,2026-01-03 17:41:17.711398,0 days 00:00:09.653739,0.4470536946675787,32,0.00011763811286222395,3,COMPLETE
21,0.21957379435783317,2026-01-03 17:41:18.568614,2026-01-03 17:41:28.188147,0 days 00:00:09.619533,0.36361144192358963,32,6.767265768662909e-05,3,COMPLETE
22,0.22012527015363642,2026-01-03 17:41:29.086481,2026-01-03 17:41:38.521414,0 days 00:00:09.434933,0.3571795357278789,32,7.27011473763629e-05,3,COMPLETE
23,0.22050496463401603,2026-01-03 17:41:38.566168,2026-01-03 17:41:48.212323,0 days 00:00:09.646155,0.38386964975729837,32,3.418278977925781e-05,3,COMPLETE
24,0.22213169420816287,2026-01-03 17:41:49.079448,2026-01-03 17:41:58.613114,0 days 00:00:09.533666,0.43463521121168214,32,9.38711207569495e-05,3,COMPLETE
25,0.21177970320329265,2026-01-03 17:41:59.599033,2026-01-03 17:42:08.520673,0 days 00:00:08.921640,0.29776991337167624,64,0.00018140837457893876,2,COMPLETE
26,0.2103239595919064,2026-01-03 17:42:08.531800,2026-01-03 17:42:17.450738,0 days 00:00:08.918938,0.15872132990791224,64,0.00017389929268689665,2,COMPLETE
27,0.21334517972705563,2026-01-03 17:42:17.462118,2026-01-03 17:42:26.718077,0 days 00:00:09.255959,0.1891404984361571,64,0.0002002928701988734,2,COMPLETE
28,0.24170346508434723,2026-01-03 17:42:26.727968,2026-01-03 17:42:35.644831,0 days 00:00:08.916863,0.1877139910383016,64,0.00037982503370310224,2,COMPLETE
29,0.21196443604400314,2026-01-03 17:42:35.654507,2026-01-03 17:42:44.635986,0 days 00:00:08.981479,0.22948274280098585,64,0.00018815729683797745,2,COMPLETE
30,0.22331755982272125,2026-01-03 17:42:44.648316,2026-01-03 17:42:53.455497,0 days 00:00:08.807181,,64,0.00037449107855080406,1,COMPLETE
31,0.21198226733110623,2026-01-03 17:42:53.466442,2026-01-03 17:43:02.414277,0 days 00:00:08.947835,0.22521587921608133,64,0.000187948008129132,2,COMPLETE
32,0.22060336476912124,2026-01-03 17:43:02.423633,2026-01-03 17:43:11.369608,0 days 00:00:08.945975,0.24617524585383704,64,0.00026172843969575883,2,COMPLETE
33,0.3096634223191559,2026-01-03 17:43:11.379065,2026-01-03 17:43:20.312109,0 days 00:00:08.933044,0.2837569455214287,64,0.0005450721698389965,2,COMPLETE
34,0.2092257202481886,2026-01-03 17:43:20.322733,2026-01-03 17:43:29.444395,0 days 00:00:09.121662,0.22376090441156846,64,0.00015892825814509899,2,COMPLETE
35,0.25203529204757935,2026-01-03 17:43:29.456384,2026-01-03 17:43:38.447397,0 days 00:00:08.991013,0.13722068380448188,96,0.00013901073321091683,2,COMPLETE
36,0.2298682390560392,2026-01-03 17:43:38.457799,2026-01-03 17:43:47.165774,0 days 00:00:08.707975,,64,0.0005676076056081964,1,COMPLETE
37,0.2138561127897486,2026-01-03 17:43:47.175878,2026-01-03 17:43:56.306974,0 days 00:00:09.131096,0.15689035300284826,64,0.0002025385521942288,2,COMPLETE
38,0.2929667222814619,2026-01-03 17:43:56.316468,2026-01-03 17:44:05.795328,0 days 00:00:09.478860,0.22059995472876612,128,0.0002948194004332278,2,COMPLETE
39,0.2085285220846812,2026-01-03 17:44:05.810346,2026-01-03 17:44:14.825001,0 days 00:00:09.014655,0.29731390271443214,64,0.0001490191197339647,2,COMPLETE
40,0.21996800158890828,2026-01-03 17:44:14.836676,2026-01-03 17:44:23.505156,0 days 00:00:08.668480,,64,0.00014303518401599546,1,COMPLETE
41,0.20925845192791095,2026-01-03 17:44:23.514476,2026-01-03 17:44:32.772111,0 days 00:00:09.257635,0.3072459665074186,64,0.0001611110596651916,2,COMPLETE
42,0.21999551627488254,2026-01-03 17:44:32.781831,2026-01-03 17:44:41.772210,0 days 00:00:08.990379,0.3198626169348787,64,9.38255293214123e-05,2,COMPLETE
43,0.2522252075192889,2026-01-03 17:44:41.781875,2026-01-03 17:44:50.815419,0 days 00:00:09.033544,0.2979003081497365,96,0.00014076705707673708,2,COMPLETE
44,0.21694177566073441,2026-01-03 17:44:50.824872,2026-01-03 17:45:00.087528,0 days 00:00:09.262656,0.2687052271627814,64,0.0002290893782918389,2,COMPLETE
45,0.3268063648896725,2026-01-03 17:45:00.098310,2026-01-03 17:45:09.159750,0 days 00:00:09.061440,0.33485417288377506,64,0.0009411439921790804,2,COMPLETE
46,0.23005130116945632,2026-01-03 17:45:09.169754,2026-01-03 17:45:18.254101,0 days 00:00:09.084347,0.2834164539649698,64,0.0003228695495770634,2,COMPLETE
47,0.22353094006085625,2026-01-03 17:45:18.263645,2026-01-03 17:45:27.663670,0 days 00:00:09.400025,0.30586217246179925,128,0.00010697284213653389,2,COMPLETE
48,0.2671857950559007,2026-01-03 17:45:27.673415,2026-01-03 17:45:37.012657,0 days 00:00:09.339242,0.1634627280051322,64,0.00046174743314001375,2,COMPLETE
49,0.22765255699550221,2026-01-03 17:45:37.022259,2026-01-03 17:45:45.731607,0 days 00:00:08.709348,,96,0.00015671912636945287,1,COMPLETE
50,0.2108414972823998,2026-01-03 17:45:45.741258,2026-01-03 17:45:54.747971,0 days 00:00:09.006713,0.25801263491478343,64,0.0001717778595566003,2,COMPLETE
51,0.210660757502954,2026-01-03 17:45:54.759565,2026-01-03 17:46:03.895242,0 days 00:00:09.135677,0.26315223816034544,64,0.00017091979961622643,2,COMPLETE
52,0.21187225661383363,2026-01-03 17:46:03.904863,2026-01-03 17:46:12.926262,0 days 00:00:09.021399,0.24631802116658297,64,0.0001220894932733741,2,COMPLETE
53,0.21650241650989643,2026-01-03 17:46:12.936250,2026-01-03 17:46:21.969343,0 days 00:00:09.033093,0.20459135798888028,64,0.00022610610404854098,2,COMPLETE
54,0.20871511914477,2026-01-03 17:46:21.979459,2026-01-03 17:46:30.959795,0 days 00:00:08.980336,0.26684510776940634,64,0.00015336542342893618,2,COMPLETE
55,0.21094344676281035,2026-01-03 17:46:30.969753,2026-01-03 17:46:40.219590,0 days 00:00:09.249837,0.2816886739604733,64,0.00012566290041651434,2,COMPLETE
56,0.2219674526859228,2026-01-03 17:46:40.229224,2026-01-03 17:46:49.213025,0 days 00:00:08.983801,0.26265020071184786,64,8.657519482557294e-05,2,COMPLETE
57,0.22716832257374628,2026-01-03 17:46:49.222415,2026-01-03 17:46:58.849555,0 days 00:00:09.627140,0.33626737215250163,128,0.00015275825892990653,2,COMPLETE
58,0.2244866574087325,2026-01-03 17:46:59.737462,2026-01-03 17:47:08.760000,0 days 00:00:09.022538,0.23903831790373922,64,7.716294636454446e-05,2,COMPLETE
59,0.2188950239146415,2026-01-03 17:47:08.770312,2026-01-03 17:47:17.998774,0 days 00:00:09.228462,0.2091515854831143,64,9.828020978180295e-05,2,COMPLETE
60,0.2577091839392767,2026-01-03 17:47:18.008831,2026-01-03 17:47:27.253771,0 days 00:00:09.244940,0.1186678146436756,96,0.00023086685236053747,2,COMPLETE
61,0.21026281231965444,2026-01-03 17:47:27.263961,2026-01-03 17:47:36.395097,0 days 00:00:09.131136,0.2588467869956188,64,0.00016735075245495626,2,COMPLETE
62,0.23093440895280742,2026-01-03 17:47:36.405211,2026-01-03 17:47:45.644640,0 days 00:00:09.239429,0.3133707131060388,64,5.457246018974761e-05,2,COMPLETE
63,0.21061577432703493,2026-01-03 17:47:45.655523,2026-01-03 17:47:54.660239,0 days 00:00:09.004716,0.2724946071135428,64,0.0001710808253553216,2,COMPLETE
64,0.21290712961479885,2026-01-03 17:47:54.670047,2026-01-03 17:48:03.734346,0 days 00:00:09.064299,0.29193555834072943,64,0.00011837572872282098,2,COMPLETE
65,0.22628800525806128,2026-01-03 17:48:03.745113,2026-01-03 17:48:12.815279,0 days 00:00:09.070166,0.34669585913946815,64,0.0003056430955893268,2,COMPLETE
66,0.21631977257627363,2026-01-03 17:48:12.825065,2026-01-03 17:48:21.975719,0 days 00:00:09.150654,0.2745910805921472,64,0.00022356350315477143,2,COMPLETE
67,0.20947851548850843,2026-01-03 17:48:21.985390,2026-01-03 17:48:31.001851,0 days 00:00:09.016461,0.3202966377990199,64,0.0001325336608697577,2,COMPLETE
68,0.21665053090409206,2026-01-03 17:48:31.011995,2026-01-03 17:48:40.081423,0 days 00:00:09.069428,0.32432387801702306,64,0.00010622085582885181,2,COMPLETE
69,0.2093930774550426,2026-01-03 17:48:40.090979,2026-01-03 17:48:49.339959,0 days 00:00:09.248980,0.3904415754503519,64,0.00013299923496253233,2,COMPLETE
70,0.22244826540430107,2026-01-03 17:48:49.350113,2026-01-03 17:48:58.968088,0 days 00:00:09.617975,0.4002037403963596,128,8.111718791578573e-05,2,COMPLETE
71,0.20878788993955372,2026-01-03 17:48:59.842803,2026-01-03 17:49:08.867940,0 days 00:00:09.025137,0.41113672927947925,64,0.00013639475690966233,2,COMPLETE
