number,value,datetime_start,datetime_complete,duration,params_dropout,params_hidden_size,params_learning_rate,params_n_layers,state
0,0.12407292207624199,2026-01-04 03:09:34.401573,2026-01-04 03:09:47.179154,0 days 00:00:12.777581,0.12323344486727979,32,5.6115164153345e-05,3,COMPLETE
1,0.12517465659103677,2026-01-04 03:09:47.195133,2026-01-04 03:09:58.547436,0 days 00:00:11.352303,0.18493564427131048,96,0.0005399484409787432,2,COMPLETE
2,0.1278156453075024,2026-01-04 03:09:58.559442,2026-01-04 03:10:09.746737,0 days 00:00:11.187295,,64,2.3102018878452926e-05,1,COMPLETE
3,0.1267294534664477,2026-01-04 03:10:09.757511,2026-01-04 03:10:20.953467,0 days 00:00:11.195956,,128,0.00016738085788752134,1,COMPLETE
4,0.1338408439223249,2026-01-04 03:10:20.964475,2026-01-04 03:10:33.061464,0 days 00:00:12.096989,0.12602063719411183,96,2.5081156860452307e-05,2,COMPLETE
5,0.12404400845025629,2026-01-04 03:10:33.072775,2026-01-04 03:10:45.090116,0 days 00:00:12.017341,0.27606099749584057,32,0.000790261954970823,3,COMPLETE
6,0.14259322968710075,2026-01-04 03:10:45.109024,2026-01-04 03:10:56.437123,0 days 00:00:11.328099,0.2246844304357644,64,1.7541893487450798e-05,2,COMPLETE
7,0.14624123112780105,2026-01-04 03:10:56.448202,2026-01-04 03:11:08.593403,0 days 00:00:12.145201,0.4579309401710595,64,0.00010968217207529509,2,COMPLETE
8,0.16021367633093483,2026-01-04 03:11:08.605117,2026-01-04 03:11:21.654542,0 days 00:00:13.049425,0.25547091587579285,128,0.0001569639638866114,3,COMPLETE
9,0.12415997333068927,2026-01-04 03:11:21.665706,2026-01-04 03:11:33.867353,0 days 00:00:12.201647,0.42087879230161584,96,3.488976654890367e-05,3,COMPLETE
10,0.11957956725682878,2026-01-04 03:11:33.879093,2026-01-04 03:11:45.879577,0 days 00:00:12.000484,0.355919277250694,32,0.0009098834639311283,3,COMPLETE
11,0.12298228844292516,2026-01-04 03:11:45.893384,2026-01-04 03:11:58.420223,0 days 00:00:12.526839,0.3496334108689463,32,0.0009284906011086717,3,COMPLETE
12,0.12210455714839906,2026-01-04 03:11:58.431808,2026-01-04 03:12:10.328454,0 days 00:00:11.896646,0.3630487108956065,32,0.0003691979171780841,3,COMPLETE
13,0.12027091031044167,2026-01-04 03:12:10.339653,2026-01-04 03:12:22.271316,0 days 00:00:11.931663,0.3605122390145755,32,0.00034155983559728517,3,COMPLETE
14,0.11983837617055772,2026-01-04 03:12:22.284241,2026-01-04 03:12:34.067372,0 days 00:00:11.783131,0.35834257628129645,32,0.0003001667357098906,3,COMPLETE
15,0.1182030552941183,2026-01-04 03:12:34.079976,2026-01-04 03:12:46.094646,0 days 00:00:12.014670,0.41579082652778593,32,0.00030325634990853277,2,COMPLETE
16,0.14010154102015487,2026-01-04 03:12:46.107612,2026-01-04 03:12:57.114700,0 days 00:00:11.007088,,32,0.0005496590349866189,1,COMPLETE
17,0.12344070121111997,2026-01-04 03:12:57.125777,2026-01-04 03:13:08.514402,0 days 00:00:11.388625,0.49974497545662067,32,0.00022270414378132143,2,COMPLETE
18,0.12558591618480794,2026-01-04 03:13:08.529229,2026-01-04 03:13:20.864537,0 days 00:00:12.335308,0.4191979476316069,128,6.821018330793583e-05,2,COMPLETE
19,0.13122741035546512,2026-01-04 03:13:20.875592,2026-01-04 03:13:32.167019,0 days 00:00:11.291427,0.30434304854865923,32,0.0005484254302573672,2,COMPLETE
20,0.14741235887608156,2026-01-04 03:13:32.179566,2026-01-04 03:13:43.144267,0 days 00:00:10.964701,,32,0.000981824756903747,1,COMPLETE
21,0.11825948131037826,2026-01-04 03:13:43.156026,2026-01-04 03:13:54.927304,0 days 00:00:11.771278,0.40301691843301757,32,0.00027730227123465236,3,COMPLETE
22,0.124392293019454,2026-01-04 03:13:54.939526,2026-01-04 03:14:06.995248,0 days 00:00:12.055722,0.4124154576547841,32,0.00021063979781445145,2,COMPLETE
23,0.12486065517746651,2026-01-04 03:14:07.006256,2026-01-04 03:14:18.881350,0 days 00:00:11.875094,0.32410400162965447,32,0.00010554814712506384,3,COMPLETE
24,0.12811176717049594,2026-01-04 03:14:18.894163,2026-01-04 03:14:30.314648,0 days 00:00:11.420485,0.39179525566426354,32,0.0004491327595527814,2,COMPLETE
25,0.1257023566424887,2026-01-04 03:14:30.327883,2026-01-04 03:14:42.972673,0 days 00:00:12.644790,0.46512272341592686,32,1.1560203927866067e-05,3,COMPLETE
26,0.1301825042148942,2026-01-04 03:14:42.983598,2026-01-04 03:14:56.018026,0 days 00:00:13.034428,0.44466184737747994,128,0.0006831823034299815,3,COMPLETE
27,0.12099955409104644,2026-01-04 03:14:56.028780,2026-01-04 03:15:07.390031,0 days 00:00:11.361251,0.3914236201275465,96,0.0002540176534976928,2,COMPLETE
28,0.11885181368447316,2026-01-04 03:15:07.401682,2026-01-04 03:15:19.166431,0 days 00:00:11.764749,0.320906027280593,64,0.00015047001795861998,3,COMPLETE
29,0.14654836474760957,2026-01-04 03:15:19.177872,2026-01-04 03:15:30.979791,0 days 00:00:11.801919,0.313895146065077,64,6.762359144509068e-05,2,COMPLETE
30,0.12020449532774792,2026-01-04 03:15:30.991309,2026-01-04 03:15:42.886539,0 days 00:00:11.895230,0.49656342440027385,64,0.0001637437559949436,3,COMPLETE
31,0.12005004555273821,2026-01-04 03:15:42.897282,2026-01-04 03:15:54.838068,0 days 00:00:11.940786,0.337610531736903,64,8.463586310747501e-05,3,COMPLETE
32,0.1166808290516625,2026-01-04 03:15:54.849380,2026-01-04 03:16:06.677650,0 days 00:00:11.828270,0.3925260876617501,64,0.00012976129366781323,3,COMPLETE
33,0.1207867799193685,2026-01-04 03:16:06.694135,2026-01-04 03:16:19.013313,0 days 00:00:12.319178,0.39101490507136644,64,4.543992767547326e-05,3,COMPLETE
34,0.12126041208799451,2026-01-04 03:16:19.024362,2026-01-04 03:16:31.113704,0 days 00:00:12.089342,0.27215084067934414,64,0.00015945576989795826,3,COMPLETE
35,0.12946327059673002,2026-01-04 03:16:31.125686,2026-01-04 03:16:42.194338,0 days 00:00:11.068652,,64,0.00013083599976833235,1,COMPLETE
36,0.1650566561984036,2026-01-04 03:16:42.204962,2026-01-04 03:16:54.911423,0 days 00:00:12.706461,0.4402468530565209,64,0.00021286094693846432,3,COMPLETE
37,0.12242079252321778,2026-01-04 03:16:54.925638,2026-01-04 03:17:06.419864,0 days 00:00:11.494226,0.3810412710162271,96,0.00027339004423800506,2,COMPLETE
38,0.1391402173735414,2026-01-04 03:17:06.432528,2026-01-04 03:17:17.924688,0 days 00:00:11.492160,0.2123309056025084,64,0.00012747068874057818,2,COMPLETE
39,0.11946281412760287,2026-01-04 03:17:17.936330,2026-01-04 03:17:29.925567,0 days 00:00:11.989237,0.15286731086281025,64,8.905469365873082e-05,3,COMPLETE
40,0.1260380028736839,2026-01-04 03:17:29.936509,2026-01-04 03:17:43.657844,0 days 00:00:13.721335,0.2915167844669941,128,0.00039572365105450605,3,COMPLETE
41,0.11906997122576528,2026-01-04 03:17:43.668946,2026-01-04 03:17:55.867499,0 days 00:00:12.198553,0.10575756811731069,64,9.375021754721928e-05,3,COMPLETE
42,0.12099375238018027,2026-01-04 03:17:55.879087,2026-01-04 03:18:07.897914,0 days 00:00:12.018827,0.11336264342729277,64,5.3859604030017356e-05,3,COMPLETE
43,0.15388158355407208,2026-01-04 03:18:07.909751,2026-01-04 03:18:20.439782,0 days 00:00:12.530031,0.15960469363065113,64,0.0001914745097724898,3,COMPLETE
44,0.11757765783600235,2026-01-04 03:18:20.450556,2026-01-04 03:18:32.444009,0 days 00:00:11.993453,0.2319166943727739,64,0.000132634300134924,3,COMPLETE
45,0.11598383058899002,2026-01-04 03:18:32.454904,2026-01-04 03:18:44.698899,0 days 00:00:12.243995,0.2303570270082755,96,0.0001328936726032864,3,COMPLETE
46,0.11888472407784714,2026-01-04 03:18:44.713768,2026-01-04 03:18:56.111267,0 days 00:00:11.397499,0.23259471778460727,96,0.00012709359561000757,2,COMPLETE
47,0.14509425813642612,2026-01-04 03:18:56.124329,2026-01-04 03:19:08.710385,0 days 00:00:12.586056,0.19307495293639632,96,0.0003143928357325312,3,COMPLETE
48,0.13463871761307492,2026-01-04 03:19:08.721923,2026-01-04 03:19:20.826193,0 days 00:00:12.104270,0.24310417436136766,96,0.00045376049901143416,3,COMPLETE
49,0.12722147475533793,2026-01-04 03:19:20.837697,2026-01-04 03:19:32.950050,0 days 00:00:12.112353,0.26566431288977815,96,7.369042628989038e-05,3,COMPLETE
50,0.14451291677569472,2026-01-04 03:19:32.962761,2026-01-04 03:19:43.904863,0 days 00:00:10.942102,,96,0.00018491145601972234,1,COMPLETE
51,0.11882135896517525,2026-01-04 03:19:43.916706,2026-01-04 03:19:56.275017,0 days 00:00:12.358311,0.2125373137312832,64,0.00014342876431608066,3,COMPLETE
52,0.19594595207495644,2026-01-04 03:19:56.286735,2026-01-04 03:20:08.214013,0 days 00:00:11.927278,0.21090577809533845,64,0.0002501410137946439,3,COMPLETE
53,0.12494908353779155,2026-01-04 03:20:08.225420,2026-01-04 03:20:20.032630,0 days 00:00:11.807210,0.16827848502738557,32,0.00011028567603626103,3,COMPLETE
54,0.12143431472791022,2026-01-04 03:20:20.043826,2026-01-04 03:20:33.529582,0 days 00:00:13.485756,0.18523363807345875,128,0.00012996628983964978,3,COMPLETE
55,0.12513795069125883,2026-01-04 03:20:33.541361,2026-01-04 03:20:45.441226,0 days 00:00:11.899865,0.25314337408232673,32,0.00014655861880729154,3,COMPLETE
56,0.12367273997810586,2026-01-04 03:20:45.452136,2026-01-04 03:20:56.886459,0 days 00:00:11.434323,0.21098977537811986,64,0.0001826772379663856,2,COMPLETE
57,0.11820590419100781,2026-01-04 03:20:56.898524,2026-01-04 03:21:08.884929,0 days 00:00:11.986405,0.29367477385243657,32,0.0002375384163943704,3,COMPLETE
58,0.12008493814596963,2026-01-04 03:21:08.895703,2026-01-04 03:21:20.582163,0 days 00:00:11.686460,0.2848565155496078,32,0.00023528524111535114,2,COMPLETE
59,0.11979559534424271,2026-01-04 03:21:20.593626,2026-01-04 03:21:32.501598,0 days 00:00:11.907972,0.41150373265674345,32,0.0002959554064959883,3,COMPLETE
60,0.12158481231693963,2026-01-04 03:21:32.512916,2026-01-04 03:21:44.279235,0 days 00:00:11.766319,0.4394849374205375,32,0.00037015773478029496,3,COMPLETE
61,0.124939131796828,2026-01-04 03:21:44.290568,2026-01-04 03:21:56.865931,0 days 00:00:12.575363,0.3734750313336229,32,0.00010743876992014516,3,COMPLETE
62,0.12226274354793674,2026-01-04 03:21:56.878346,2026-01-04 03:22:08.868919,0 days 00:00:11.990573,0.23094916950787764,32,0.0002029436757462361,3,COMPLETE
63,0.11671353001420814,2026-01-04 03:22:08.880114,2026-01-04 03:22:20.718050,0 days 00:00:11.837936,0.4700365945794853,32,0.0004342154517196948,3,COMPLETE
64,0.12536918445458473,2026-01-04 03:22:20.729553,2026-01-04 03:22:32.615421,0 days 00:00:11.885868,0.4772817455804561,32,0.0006758116502880967,3,COMPLETE
65,0.11815746567394825,2026-01-04 03:22:32.626424,2026-01-04 03:22:44.940271,0 days 00:00:12.313847,0.3414820651309951,32,0.00046918786589690293,3,COMPLETE
66,0.11874633316748488,2026-01-04 03:22:44.951070,2026-01-04 03:22:56.973190,0 days 00:00:12.022120,0.3396837252468684,32,0.00046207717812692193,3,COMPLETE
67,0.12373576389390921,2026-01-04 03:22:56.986079,2026-01-04 03:23:08.951427,0 days 00:00:11.965348,0.4288229304920625,32,0.0005845751554118344,3,COMPLETE
68,0.13678198833961194,2026-01-04 03:23:08.963234,2026-01-04 03:23:20.286386,0 days 00:00:11.323152,0.461437556656056,32,0.0007679883610382853,2,COMPLETE
69,0.13153007957506063,2026-01-04 03:23:20.297893,2026-01-04 03:23:33.609378,0 days 00:00:13.311485,0.3015001565953302,128,0.0004222010389234519,3,COMPLETE
70,0.1220609992125502,2026-01-04 03:23:33.622319,2026-01-04 03:23:45.576110,0 days 00:00:11.953791,0.3705758848853933,32,0.00033481988566450477,3,COMPLETE
71,0.1195332716849813,2026-01-04 03:23:45.588552,2026-01-04 03:23:57.590426,0 days 00:00:12.001874,0.40876800639486127,32,0.0005097446859680746,3,COMPLETE
72,0.11882490012325485,2026-01-04 03:23:57.602161,2026-01-04 03:24:10.159397,0 days 00:00:12.557236,0.34761067014939295,32,0.00027940242411118025,3,COMPLETE
73,0.11825331598784827,2026-01-04 03:24:10.169762,2026-01-04 03:24:22.238318,0 days 00:00:12.068556,0.44764767107712944,32,0.0002484242472633678,3,COMPLETE
74,0.11888357532725302,2026-01-04 03:24:22.248966,2026-01-04 03:24:34.164721,0 days 00:00:11.915755,0.4491596799129854,32,0.00023535417196235403,3,COMPLETE
75,0.15056593814852012,2026-01-04 03:24:34.175787,2026-01-04 03:24:46.457829,0 days 00:00:12.282042,0.42850747007505496,96,0.0003548557124156692,3,COMPLETE
76,0.12162574682258166,2026-01-04 03:24:46.468892,2026-01-04 03:24:59.122039,0 days 00:00:12.653147,0.40026802737786027,32,0.0006475625220519398,3,COMPLETE
77,0.12467057728008822,2026-01-04 03:24:59.138979,2026-01-04 03:25:11.144259,0 days 00:00:12.005280,0.47754710581211407,32,0.0001738566379298172,3,COMPLETE
78,0.13074847577562415,2026-01-04 03:25:11.156310,2026-01-04 03:25:22.547937,0 days 00:00:11.391627,0.4843617438315561,32,0.0005092297011810229,2,COMPLETE
79,0.12261500021797757,2026-01-04 03:25:22.561278,2026-01-04 03:25:35.511996,0 days 00:00:12.950718,0.42713619900663674,96,2.2656447118761335e-05,3,COMPLETE
80,0.12512650028496658,2026-01-04 03:25:35.523333,2026-01-04 03:25:47.464663,0 days 00:00:11.941330,0.45265298454543973,32,0.0001184270082141045,3,COMPLETE
81,0.11814941035843173,2026-01-04 03:25:47.475849,2026-01-04 03:25:59.531127,0 days 00:00:12.055278,0.39905934513165797,32,0.00027189881272167264,3,COMPLETE
82,0.1221299831764333,2026-01-04 03:25:59.543870,2026-01-04 03:26:11.488813,0 days 00:00:11.944943,0.38437412973083274,32,0.00032721583646985985,3,COMPLETE
83,0.12060780766049187,2026-01-04 03:26:11.500330,2026-01-04 03:26:24.154028,0 days 00:00:12.653698,0.3159421593653077,32,0.0004101031003857249,3,COMPLETE
84,0.11811682351498962,2026-01-04 03:26:24.166333,2026-01-04 03:26:36.285288,0 days 00:00:12.118955,0.3991932868046186,32,0.0002678981277400422,3,COMPLETE
85,0.14929014958102546,2026-01-04 03:26:36.297319,2026-01-04 03:26:49.425086,0 days 00:00:13.127767,0.36130458402842863,128,0.00021456318727772474,3,COMPLETE
86,0.12023698429592582,2026-01-04 03:26:49.436803,2026-01-04 03:27:01.470624,0 days 00:00:12.033821,0.40105175571143603,32,0.0003801657509053541,3,COMPLETE
87,0.1357977122309635,2026-01-04 03:27:01.482584,2026-01-04 03:27:14.541858,0 days 00:00:13.059274,0.3487977390333179,96,0.00029896165736953856,3,COMPLETE
88,0.11419923400745502,2026-01-04 03:27:14.553936,2026-01-04 03:27:26.143782,0 days 00:00:11.589846,0.25706736924002244,64,0.00016016198123882067,2,COMPLETE
89,0.14729542918874264,2026-01-04 03:27:26.164941,2026-01-04 03:27:37.644942,0 days 00:00:11.480001,0.2563419817564768,64,9.609317563222392e-05,2,COMPLETE
90,0.11976249900376092,2026-01-04 03:27:37.657944,2026-01-04 03:27:49.724411,0 days 00:00:12.066467,0.32828579189528106,64,0.00015447978323822816,2,COMPLETE
91,0.12158565600327334,2026-01-04 03:27:49.737075,2026-01-04 03:28:01.274269,0 days 00:00:11.537194,0.27447693828021147,64,0.00018118525092252236,2,COMPLETE
92,0.14761628559427942,2026-01-04 03:28:01.287748,2026-01-04 03:28:12.745639,0 days 00:00:11.457891,0.24729742259509063,64,8.30440576408636e-05,2,COMPLETE
93,0.18048225527218253,2026-01-04 03:28:12.757477,2026-01-04 03:28:24.201252,0 days 00:00:11.443775,0.26398675904818847,64,0.0002728708569768857,2,COMPLETE
94,0.12560316523503792,2026-01-04 03:28:24.213969,2026-01-04 03:28:36.422483,0 days 00:00:12.208514,0.23756264835722235,32,0.00014245479325701498,2,COMPLETE
95,0.16025319897495421,2026-01-04 03:28:36.434497,2026-01-04 03:28:48.522891,0 days 00:00:12.088394,0.2248030816577973,64,0.0001982741177333381,3,COMPLETE
