number,value,datetime_start,datetime_complete,duration,params_dropout,params_hidden_size,params_learning_rate,params_n_layers,state
0,0.13962739793488327,2026-01-03 17:04:31.157330,2026-01-03 17:04:40.616751,0 days 00:00:09.459421,0.12323344486727979,32,5.6115164153345e-05,3,COMPLETE
1,0.21630213185602123,2026-01-03 17:04:40.635044,2026-01-03 17:04:49.666325,0 days 00:00:09.031281,0.18493564427131048,96,0.0005399484409787432,2,COMPLETE
2,0.18152392313685173,2026-01-03 17:04:49.677911,2026-01-03 17:04:58.636890,0 days 00:00:08.958979,,64,2.3102018878452926e-05,1,COMPLETE
3,0.20386529662396774,2026-01-03 17:04:58.647897,2026-01-03 17:05:07.375988,0 days 00:00:08.728091,,128,0.00016738085788752134,1,COMPLETE
4,0.17824557371438057,2026-01-03 17:05:07.386254,2026-01-03 17:05:16.433775,0 days 00:00:09.047521,0.12602063719411183,96,2.5081156860452307e-05,2,COMPLETE
5,0.12783499380921629,2026-01-03 17:05:16.444571,2026-01-03 17:05:26.144215,0 days 00:00:09.699644,0.27606099749584057,32,0.000790261954970823,3,COMPLETE
6,0.15817192200364466,2026-01-03 17:05:26.157697,2026-01-03 17:05:35.144993,0 days 00:00:08.987296,0.2246844304357644,64,1.7541893487450798e-05,2,COMPLETE
7,0.1561309207799364,2026-01-03 17:05:35.156154,2026-01-03 17:05:44.100272,0 days 00:00:08.944118,0.4579309401710595,64,0.00010968217207529509,2,COMPLETE
8,0.15899666571864207,2026-01-03 17:05:44.111773,2026-01-03 17:05:54.569080,0 days 00:00:10.457307,0.25547091587579285,128,0.0001569639638866114,3,COMPLETE
9,0.17458064644026877,2026-01-03 17:05:54.580154,2026-01-03 17:06:04.121027,0 days 00:00:09.540873,0.42087879230161584,96,3.488976654890367e-05,3,COMPLETE
10,0.1371825327857009,2026-01-03 17:06:04.135342,2026-01-03 17:06:13.511845,0 days 00:00:09.376503,0.355919277250694,32,0.0009098834639311283,3,COMPLETE
11,0.13776753473740494,2026-01-03 17:06:13.525067,2026-01-03 17:06:23.156438,0 days 00:00:09.631371,0.3496334108689463,32,0.0009284906011086717,3,COMPLETE
12,0.12085335115198745,2026-01-03 17:06:23.170683,2026-01-03 17:06:32.599796,0 days 00:00:09.429113,0.3462948165495067,32,0.0003691979171780841,3,COMPLETE
13,0.11854529937059781,2026-01-03 17:06:32.613402,2026-01-03 17:06:42.074678,0 days 00:00:09.461276,0.3104131127810936,32,0.00031891415331923497,3,COMPLETE
14,0.11995529535859405,2026-01-03 17:06:42.090025,2026-01-03 17:06:51.676316,0 days 00:00:09.586291,0.3493995165713368,32,0.00032723203657407656,3,COMPLETE
15,0.20779802724279203,2026-01-03 17:06:51.688012,2026-01-03 17:07:00.624846,0 days 00:00:08.936834,0.4054992885673765,32,0.00027944168011037574,2,COMPLETE
16,0.12223243505791992,2026-01-03 17:07:00.636123,2026-01-03 17:07:10.194489,0 days 00:00:09.558366,0.4984066126989743,32,0.0002525371010647455,3,COMPLETE
17,0.18699418187765884,2026-01-03 17:07:10.207186,2026-01-03 17:07:18.902342,0 days 00:00:08.695156,,32,7.983126571226618e-05,1,COMPLETE
18,0.2003140651208821,2026-01-03 17:07:18.913445,2026-01-03 17:07:29.519802,0 days 00:00:10.606357,0.3127432447330384,128,0.0004350035382999681,3,COMPLETE
19,0.21510190364833345,2026-01-03 17:07:29.531423,2026-01-03 17:07:38.494901,0 days 00:00:08.963478,0.3936150503707973,32,0.00019469167007567733,2,COMPLETE
20,0.20117804793482888,2026-01-03 17:07:38.505850,2026-01-03 17:07:47.377112,0 days 00:00:08.871262,0.3119839631943741,32,0.0005744177525663526,2,COMPLETE
21,0.12155849754838914,2026-01-03 17:07:47.387633,2026-01-03 17:07:56.902913,0 days 00:00:09.515280,0.3506627912689336,32,0.00036660392992753874,3,COMPLETE
22,0.11929750262846049,2026-01-03 17:07:56.915783,2026-01-03 17:08:06.329370,0 days 00:00:09.413587,0.3114911530450723,32,0.0003330811235661508,3,COMPLETE
