epoch,step,train_loss_epoch,train_loss_step
0,1,2.263805389404297,
1,3,2.8414831161499023,
2,5,2.275084972381592,
3,7,2.605872392654419,
4,9,2.283567428588867,
5,11,2.5095067024230957,
6,13,2.437397003173828,
7,15,2.038433313369751,
8,17,1.6712020635604858,
9,19,1.6034023761749268,
10,21,1.9577831029891968,
11,23,1.8247857093811035,
12,25,2.00757098197937,
13,27,1.9648857116699219,
14,29,1.992630958557129,
15,31,2.7001876831054688,
16,33,2.4333138465881348,
17,35,2.5782711505889893,
18,37,1.7801294326782227,
19,39,1.5860531330108643,
20,41,2.1951496601104736,
21,43,1.6659905910491943,
22,45,2.5739004611968994,
23,47,1.9388121366500854,
24,49,,2.1543128490448
24,49,2.239725351333618,
25,51,2.118483781814575,
26,53,1.7626116275787354,
27,55,1.6199626922607422,
28,57,2.045231819152832,
29,59,1.4828908443450928,
30,61,1.7406258583068848,
31,63,2.374145984649658,
32,65,1.831442952156067,
33,67,1.6820791959762573,
34,69,1.7701585292816162,
35,71,1.8073352575302124,
36,73,2.447638511657715,
37,75,1.2810899019241333,
38,77,2.493969202041626,
39,79,2.110607385635376,
40,81,2.057962417602539,
41,83,1.709808588027954,
42,85,1.7341245412826538,
43,87,2.5240490436553955,
44,89,1.5915687084197998,
45,91,2.0672550201416016,
46,93,1.6724507808685303,
47,95,2.5578255653381348,
48,97,1.9925528764724731,
49,99,,1.5845931768417358
49,99,1.8249855041503906,
50,101,1.9969617128372192,
51,103,1.6602624654769897,
52,105,2.0514028072357178,
53,107,2.0716066360473633,
54,109,1.8310223817825317,
55,111,1.5194309949874878,
56,113,1.5241925716400146,
57,115,1.8632334470748901,
58,117,1.9688429832458496,
59,119,2.336278200149536,
60,121,1.5836622714996338,
61,123,1.6156561374664307,
62,125,1.7263479232788086,
63,127,2.08608341217041,
64,129,1.3349072933197021,
65,131,1.961308479309082,
66,133,1.9528664350509644,
67,135,2.283665180206299,
68,137,2.703143358230591,
69,139,1.8228095769882202,
70,141,2.0051167011260986,
71,143,1.1086974143981934,
72,145,1.5996334552764893,
73,147,1.6439354419708252,
74,149,,1.1871888637542725
74,149,1.442321538925171,
75,151,1.7848656177520752,
