epoch,step,train_loss_epoch,train_loss_step
0,3,50.86873245239258,
1,7,3.2031302452087402,
2,11,49.095001220703125,
3,15,13.2117919921875,
4,19,49.108665466308594,
5,23,13.368924140930176,
6,27,2.4543075561523438,
7,31,3.155590772628784,
8,35,2.2485456466674805,
9,39,49.58015441894531,
10,43,40.3989372253418,
11,47,13.189480781555176,
12,49,,4.147050380706787
12,51,50.437286376953125,
13,55,39.141849517822266,
14,59,50.49116516113281,
15,63,2.066169023513794,
16,67,49.715240478515625,
17,71,50.060264587402344,
18,75,13.628340721130371,
19,79,50.26725769042969,
20,83,41.01872634887695,
21,87,2.431516647338867,
22,91,1.175459384918213,
23,95,13.850704193115234,
24,99,,41.982505798339844
24,99,50.17012023925781,
25,103,11.61248779296875,
26,107,39.69193649291992,
27,111,12.685730934143066,
28,115,50.17506790161133,
29,119,49.617897033691406,
30,123,39.67214584350586,
31,127,3.315183639526367,
32,131,3.6648073196411133,
33,135,12.5120210647583,
34,139,49.04316711425781,
35,143,12.67854118347168,
36,147,12.804098129272461,
37,149,,4.199915409088135
37,151,13.799173355102539,
38,155,13.119583129882812,
39,159,11.472612380981445,
40,163,48.64990234375,
41,167,39.92888641357422,
42,171,39.15078353881836,
43,175,48.69872283935547,
44,179,12.17015552520752,
45,183,12.210339546203613,
46,187,49.34050369262695,
47,191,13.50787353515625,
48,195,50.343055725097656,
49,199,,3.9894633293151855
49,199,12.634912490844727,
50,203,1.9026767015457153,
51,207,40.68457794189453,
52,211,39.20573043823242,
53,215,39.984886169433594,
54,219,40.117210388183594,
55,223,49.667572021484375,
56,227,11.95136547088623,
57,231,38.89069366455078,
58,235,12.687728881835938,
59,239,3.5950491428375244,
60,243,2.9080348014831543,
61,247,2.2235796451568604,
62,249,,1.6306700706481934
62,251,1.280084252357483,
63,255,39.27064895629883,
64,259,13.495491981506348,
65,263,39.281463623046875,
66,267,2.163727045059204,
67,271,12.299250602722168,
68,275,49.535282135009766,
69,279,49.362205505371094,
70,283,50.29191207885742,
71,287,38.26886749267578,
72,291,1.1175477504730225,
73,295,11.841976165771484,
74,299,,0.8364840745925903
74,299,12.764122009277344,
