epoch,step,train_loss_epoch,train_loss_step
0,3,115.8087387084961,
1,7,335.20367431640625,
2,11,434.3932189941406,
3,15,324.4559326171875,
4,19,16.71896743774414,
5,23,334.6872253417969,
6,27,322.17584228515625,
7,31,114.69393157958984,
8,35,420.8519592285156,
9,39,100.85787963867188,
10,43,420.3429260253906,
11,47,101.97496795654297,
12,49,,391.50933837890625
12,51,102.36079406738281,
13,55,19.494552612304688,
14,59,338.4443359375,
15,63,321.5885314941406,
16,67,321.2694091796875,
17,71,335.3462219238281,
18,75,334.7187805175781,
19,79,320.6366271972656,
20,83,1277.84326171875,
21,87,517.8486938476562,
22,91,323.37554931640625,
23,95,336.33319091796875,
24,99,,2.7038607597351074
24,99,435.1633605957031,
25,103,335.8200378417969,
26,107,101.03819274902344,
27,111,322.5627136230469,
28,115,114.49053955078125,
29,119,324.26031494140625,
30,123,433.50738525390625,
31,127,101.71432495117188,
32,131,419.5554504394531,
33,135,433.78070068359375,
34,139,725.6115112304688,
35,143,2.1136891841888428,
36,147,325.92059326171875,
37,149,,57.811038970947266
37,151,336.05078125,
38,155,104.45014953613281,
39,159,419.95660400390625,
40,163,322.8149108886719,
41,167,451.2421875,
42,171,419.88970947265625,
43,175,102.16270446777344,
44,179,4.188970565795898,
45,183,421.31805419921875,
46,187,3.5647950172424316,
47,191,101.71544647216797,
48,195,432.4678039550781,
49,199,,2.6816565990448
49,199,4.138626575469971,
50,203,323.5838623046875,
51,207,336.3834228515625,
52,211,337.2542724609375,
53,215,320.9342041015625,
54,219,418.32183837890625,
55,223,7.544438362121582,
56,227,418.8700256347656,
57,231,117.1090316772461,
58,235,335.0879211425781,
59,239,17.10860252380371,
60,243,434.8033142089844,
61,247,115.99659729003906,
62,249,,60.29362869262695
62,251,19.93007469177246,
63,255,17.584665298461914,
64,259,102.18824005126953,
65,263,19.742074966430664,
66,267,16.75920295715332,
67,271,633.3367309570312,
68,275,418.40252685546875,
69,279,35.739566802978516,
70,283,308.6554870605469,
71,287,101.78639221191406,
72,291,353.0299377441406,
73,295,114.92916107177734,
74,299,,1.2922190427780151
74,299,99.95428466796875,
