epoch,step,train_loss_epoch,train_loss_step
0,1,1.4016566276550293,
1,3,1.523977279663086,
2,5,1.5152523517608643,
3,7,1.4910264015197754,
4,9,1.3128032684326172,
5,11,1.9027252197265625,
6,13,1.6967799663543701,
7,15,1.3665518760681152,
8,17,1.3754204511642456,
9,19,1.5411174297332764,
10,21,1.414299726486206,
11,23,1.9499762058258057,
12,25,1.8149105310440063,
13,27,1.5206910371780396,
14,29,1.6080340147018433,
15,31,1.396637201309204,
16,33,1.5515942573547363,
17,35,1.5376640558242798,
18,37,1.7431691884994507,
19,39,1.6976077556610107,
20,41,1.633840560913086,
21,43,1.5905073881149292,
22,45,1.3982996940612793,
23,47,1.678144097328186,
24,49,,1.3901571035385132
24,49,1.3717446327209473,
25,51,1.3304457664489746,
26,53,1.6656262874603271,
27,55,1.4762418270111084,
28,57,1.3485028743743896,
29,59,1.3766841888427734,
30,61,1.4599827527999878,
31,63,1.4142484664916992,
32,65,1.7010681629180908,
33,67,1.868966817855835,
34,69,1.5376089811325073,
35,71,1.6663167476654053,
36,73,2.125523090362549,
37,75,1.4700343608856201,
38,77,1.8032002449035645,
39,79,1.8798249959945679,
40,81,1.6470402479171753,
41,83,1.660105586051941,
42,85,1.4240126609802246,
43,87,1.5449072122573853,
44,89,1.5762994289398193,
45,91,1.8652544021606445,
46,93,1.2804803848266602,
47,95,1.441311001777649,
48,97,1.5007634162902832,
49,99,,0.8465903997421265
49,99,1.3716609477996826,
50,101,1.454383373260498,
51,103,1.4201817512512207,
52,105,1.5646181106567383,
53,107,1.3775546550750732,
54,109,1.8417125940322876,
55,111,1.4609401226043701,
56,113,1.503672480583191,
57,115,1.7176777124404907,
58,117,1.3990753889083862,
59,119,1.622603178024292,
60,121,2.2936224937438965,
61,123,2.348076581954956,
62,125,1.4593632221221924,
63,127,1.4058043956756592,
64,129,1.3265786170959473,
65,131,1.4826409816741943,
66,133,1.3897628784179688,
67,135,1.439961552619934,
68,137,1.4069597721099854,
69,139,2.106976270675659,
70,141,1.5152254104614258,
71,143,1.4687108993530273,
72,145,1.344006896018982,
73,147,1.4480276107788086,
74,149,,0.777750551700592
74,149,1.3459185361862183,
75,151,1.5582412481307983,
76,153,1.3012679815292358,
77,155,1.4561755657196045,
78,157,1.556420087814331,
79,159,1.2748651504516602,
80,161,1.7413899898529053,
81,163,1.5166382789611816,
82,165,1.715126872062683,
83,167,1.7914860248565674,
84,169,1.3923966884613037,
85,171,1.801339864730835,
86,173,1.470954179763794,
87,175,1.4364144802093506,
88,177,1.4158921241760254,
89,179,1.5372048616409302,
90,181,1.3488866090774536,
91,183,1.5101516246795654,
92,185,1.7829093933105469,
93,187,1.8667548894882202,
94,189,1.4529681205749512,
95,191,1.5988366603851318,
96,193,1.5181829929351807,
97,195,1.4887008666992188,
98,197,1.8326271772384644,
99,199,,1.2913382053375244
99,199,1.4053316116333008,
