epoch,step,train_loss_epoch,train_loss_step
0,3,419.0071105957031,
1,7,433.85479736328125,
2,11,336.28485107421875,
3,15,16.853452682495117,
4,19,432.2884826660156,
5,23,16.938007354736328,
6,27,336.0288391113281,
7,31,323.2677307128906,
8,35,335.9363708496094,
9,39,433.47821044921875,
10,43,432.50408935546875,
11,47,113.81265258789062,
12,49,,447.0770568847656
12,51,115.27742004394531,
13,55,419.4652099609375,
14,59,336.34857177734375,
15,63,335.85614013671875,
16,67,322.0018310546875,
17,71,419.8876647949219,
18,75,432.3511962890625,
19,79,642.443359375,
20,83,101.29983520507812,
21,87,335.54571533203125,
22,91,432.8521423339844,
23,95,420.1932678222656,
24,99,,1.309874415397644
24,99,418.669677734375,
25,103,335.3803405761719,
26,107,419.1739807128906,
27,111,114.94954681396484,
28,115,419.1403503417969,
29,119,420.2451477050781,
30,123,115.08413696289062,
31,127,349.39093017578125,
32,131,418.77423095703125,
33,135,419.1627502441406,
34,139,515.36083984375,
35,143,5.048852443695068,
36,147,115.08094787597656,
37,149,,58.89684295654297
37,151,434.01806640625,
38,155,114.15768432617188,
39,159,432.6819152832031,
40,163,115.62295532226562,
41,167,436.7127990722656,
42,171,433.3299560546875,
43,175,432.245849609375,
44,179,113.38467407226562,
45,183,417.7516784667969,
46,187,212.41311645507812,
47,191,335.4117431640625,
48,195,1070.2286376953125,
49,199,,4.8833489418029785
49,199,115.6902847290039,
