epoch,step,train_loss_epoch,train_loss_step
0,1,1.8813459873199463,
1,3,1.6087572574615479,
2,5,1.7306547164916992,
3,7,1.7758195400238037,
4,9,1.5410473346710205,
5,11,1.8363916873931885,
6,13,1.810497522354126,
7,15,2.0765554904937744,
8,17,1.542921781539917,
9,19,1.8299269676208496,
10,21,1.7215276956558228,
11,23,1.7757898569107056,
12,25,2.068127155303955,
13,27,1.917201280593872,
14,29,2.223505973815918,
15,31,1.9364616870880127,
16,33,2.115976095199585,
17,35,1.9128272533416748,
18,37,2.017894983291626,
19,39,2.2310562133789062,
20,41,1.8126755952835083,
21,43,1.868375539779663,
22,45,1.4792790412902832,
23,47,1.6521708965301514,
24,49,,1.2407225370407104
24,49,1.5108962059020996,
25,51,1.8154497146606445,
26,53,1.5069166421890259,
27,55,1.9933515787124634,
28,57,1.4207438230514526,
29,59,1.4706677198410034,
30,61,1.6804721355438232,
31,63,1.3336503505706787,
32,65,1.8130497932434082,
33,67,2.0378971099853516,
34,69,1.6872913837432861,
35,71,1.4681694507598877,
36,73,1.9111045598983765,
37,75,1.6571826934814453,
38,77,2.0655031204223633,
39,79,1.4202847480773926,
40,81,2.1556735038757324,
41,83,1.5870864391326904,
42,85,1.9713599681854248,
43,87,1.966193437576294,
44,89,1.6609139442443848,
45,91,1.5701179504394531,
46,93,1.2706595659255981,
47,95,1.891994833946228,
48,97,1.7556607723236084,
49,99,,1.5021016597747803
49,99,1.83765709400177,
