epoch,step,train_loss_epoch,train_loss_step
0,1,1.7256486415863037,
1,3,1.894482135772705,
2,5,1.6734907627105713,
3,7,1.7780320644378662,
4,9,1.585516095161438,
5,11,1.6813055276870728,
6,13,1.4909167289733887,
7,15,1.5926859378814697,
8,17,1.4179508686065674,
9,19,1.6497807502746582,
10,21,2.0291101932525635,
11,23,1.4178533554077148,
12,25,1.7578353881835938,
13,27,1.2636053562164307,
14,29,1.448371171951294,
15,31,1.5041248798370361,
16,33,1.3645732402801514,
17,35,1.8781695365905762,
18,37,1.844941258430481,
19,39,1.4704265594482422,
20,41,1.63016676902771,
21,43,1.6792802810668945,
22,45,1.5440211296081543,
23,47,1.141445279121399,
24,49,,1.1754224300384521
24,49,1.6582187414169312,
25,51,1.536088466644287,
26,53,1.6890983581542969,
27,55,1.5035548210144043,
28,57,1.6238656044006348,
29,59,2.0712056159973145,
30,61,1.6779935359954834,
31,63,1.5790703296661377,
32,65,2.022796392440796,
33,67,1.7253532409667969,
34,69,2.064866542816162,
35,71,1.7059364318847656,
36,73,1.7561609745025635,
37,75,1.4983446598052979,
38,77,1.6394253969192505,
39,79,1.7366900444030762,
40,81,1.7232306003570557,
41,83,1.9739760160446167,
42,85,1.3200161457061768,
43,87,1.2577940225601196,
44,89,1.2116048336029053,
45,91,1.5017006397247314,
46,93,1.6158850193023682,
47,95,1.7735047340393066,
48,97,1.2105884552001953,
49,99,,1.2974928617477417
49,99,1.4210216999053955,
