number,value,datetime_start,datetime_complete,duration,params_learning_rate,state
20,0.20433789374086087,2025-12-23 22:51:11.410165,2025-12-23 22:51:42.928757,0 days 00:00:31.518592,1.6042218488054868e-05,COMPLETE
21,0.19448229389286836,2025-12-23 22:51:42.939814,2025-12-23 22:52:14.395754,0 days 00:00:31.455940,3.168002394471208e-05,COMPLETE
22,0.19376795138720315,2025-12-23 22:52:14.406734,2025-12-23 22:52:45.704312,0 days 00:00:31.297578,2.9871379901304597e-05,COMPLETE
23,0.2151970217293211,2025-12-23 22:52:45.715828,2025-12-23 22:53:17.190540,0 days 00:00:31.474712,5.8859552439537394e-05,COMPLETE
24,0.19420265120223965,2025-12-23 22:53:17.202811,2025-12-23 22:53:48.508944,0 days 00:00:31.306133,2.5891155973592244e-05,COMPLETE
25,0.20556393917826435,2025-12-23 22:53:48.519948,2025-12-23 22:54:19.933746,0 days 00:00:31.413798,1.4561618605862781e-05,COMPLETE
26,0.19891408895996687,2025-12-23 22:54:19.944807,2025-12-23 22:54:51.342238,0 days 00:00:31.397431,3.996104931376462e-05,COMPLETE
27,0.24055011536616974,2025-12-23 22:54:51.354508,2025-12-23 22:55:22.736946,0 days 00:00:31.382438,8.056951888558212e-05,COMPLETE
28,0.2085155084040229,2025-12-23 22:55:22.748167,2025-12-23 22:55:54.130939,0 days 00:00:31.382772,1.0515622042847243e-05,COMPLETE
29,0.21590799667049296,2025-12-23 22:55:54.142687,2025-12-23 22:56:25.574917,0 days 00:00:31.432230,5.959206131645761e-05,COMPLETE
30,0.2888690849277762,2025-12-23 22:56:25.586535,2025-12-23 22:56:57.038228,0 days 00:00:31.451693,0.0001354354232849424,COMPLETE
31,0.193587635216887,2025-12-23 22:56:57.050888,2025-12-23 22:57:28.571710,0 days 00:00:31.520822,2.7158572930524054e-05,COMPLETE
32,0.20317037414879702,2025-12-23 22:57:28.584901,2025-12-23 22:58:00.063432,0 days 00:00:31.478531,1.751650438220246e-05,COMPLETE
33,0.1934932816615379,2025-12-23 22:58:00.075445,2025-12-23 22:58:31.637094,0 days 00:00:31.561649,2.7775731060555524e-05,COMPLETE
34,0.19594817114389543,2025-12-23 22:58:31.650235,2025-12-23 22:59:03.058368,0 days 00:00:31.408133,3.450788428263256e-05,COMPLETE
35,0.20987130706043844,2025-12-23 22:59:03.075094,2025-12-23 22:59:34.688305,0 days 00:00:31.613211,5.2567672759934045e-05,COMPLETE
36,0.20071449651541115,2025-12-23 22:59:34.699531,2025-12-23 23:00:06.223118,0 days 00:00:31.523587,1.9692183209513228e-05,COMPLETE
37,0.2981269429170945,2025-12-23 23:00:06.234443,2025-12-23 23:00:37.692755,0 days 00:00:31.458312,0.0009818226878189125,COMPLETE
38,0.22491983516061234,2025-12-23 23:00:37.704434,2025-12-23 23:01:09.245828,0 days 00:00:31.541394,6.776260389375254e-05,COMPLETE
39,0.26799537438011534,2025-12-23 23:01:09.257177,2025-12-23 23:01:40.703552,0 days 00:00:31.446375,0.00012100690819741025,COMPLETE
40,0.19445381909977882,2025-12-23 23:01:40.721875,2025-12-23 23:02:12.182931,0 days 00:00:31.461056,2.5345889779585862e-05,COMPLETE
41,0.19433724879670386,2025-12-23 23:02:12.194476,2025-12-23 23:02:43.735398,0 days 00:00:31.540922,2.5523955986078842e-05,COMPLETE
42,0.20230765244710502,2025-12-23 23:02:43.746995,2025-12-23 23:03:15.230660,0 days 00:00:31.483665,4.438494595780842e-05,COMPLETE
43,0.20666169609095755,2025-12-23 23:03:15.244882,2025-12-23 23:03:46.731067,0 days 00:00:31.486185,1.2974778532823038e-05,COMPLETE
44,0.19870748043758565,2025-12-23 23:03:46.742029,2025-12-23 23:04:18.235379,0 days 00:00:31.493350,2.145507396415826e-05,COMPLETE
45,0.19718370587479334,2025-12-23 23:04:18.246377,2025-12-23 23:04:49.780759,0 days 00:00:31.534382,3.6937099609563066e-05,COMPLETE
46,0.19346817939713667,2025-12-23 23:04:49.792164,2025-12-23 23:05:21.273285,0 days 00:00:31.481121,2.861358214921872e-05,COMPLETE
47,0.29884262597577976,2025-12-23 23:05:21.287198,2025-12-23 23:05:52.838242,0 days 00:00:31.551044,0.00034159620263479095,COMPLETE
48,0.20177133506091707,2025-12-23 23:05:52.849843,2025-12-23 23:06:24.338120,0 days 00:00:31.488277,1.895071826400087e-05,COMPLETE
49,0.19345130902954327,2025-12-23 23:06:24.349645,2025-12-23 23:06:55.896724,0 days 00:00:31.547079,2.8132239607474433e-05,COMPLETE
50,0.2988107440753327,2025-12-23 23:06:55.911320,2025-12-23 23:07:27.424750,0 days 00:00:31.513430,0.0001999661201723718,COMPLETE
51,0.19363847709087642,2025-12-23 23:07:27.437037,2025-12-23 23:07:58.840654,0 days 00:00:31.403617,2.9369755803917156e-05,COMPLETE
52,0.2033027602884716,2025-12-23 23:07:58.852738,2025-12-23 23:08:30.394598,0 days 00:00:31.541860,4.544287433924104e-05,COMPLETE
53,0.19357448445223194,2025-12-23 23:08:30.406270,2025-12-23 23:09:01.895416,0 days 00:00:31.489146,2.9112775900778643e-05,COMPLETE
54,0.20615581422369186,2025-12-23 23:09:01.906837,2025-12-23 23:09:33.479844,0 days 00:00:31.573007,1.3706843659847726e-05,COMPLETE
55,0.19721363013166246,2025-12-23 23:09:33.491370,2025-12-23 23:10:05.068037,0 days 00:00:31.576667,3.698128472783703e-05,COMPLETE
56,0.1953442926318783,2025-12-23 23:10:05.079442,2025-12-23 23:10:36.579189,0 days 00:00:31.499747,2.4346596102796976e-05,COMPLETE
57,0.20394083892323445,2025-12-23 23:10:36.590890,2025-12-23 23:11:08.116527,0 days 00:00:31.525637,1.6705099013616415e-05,COMPLETE
58,0.1988401614350538,2025-12-23 23:11:08.127690,2025-12-23 23:11:40.239181,0 days 00:00:32.111491,2.1355097382881887e-05,COMPLETE
59,0.19347752368524232,2025-12-23 23:11:40.250729,2025-12-23 23:12:11.550029,0 days 00:00:31.299300,2.8657748263924438e-05,COMPLETE
60,0.20743673592197373,2025-12-23 23:12:11.562762,2025-12-23 23:12:42.863918,0 days 00:00:31.301156,5.0635840670198695e-05,COMPLETE
61,0.19364522396994865,2025-12-23 23:12:42.875649,2025-12-23 23:13:14.328363,0 days 00:00:31.452714,2.939513927820332e-05,COMPLETE
62,0.1989888132265854,2025-12-23 23:13:14.339429,2025-12-23 23:13:45.764142,0 days 00:00:31.424713,4.012684907790655e-05,COMPLETE
63,0.19353855905462866,2025-12-23 23:13:45.776335,2025-12-23 23:14:17.082052,0 days 00:00:31.305717,2.748884076179968e-05,COMPLETE
64,0.19551085335282076,2025-12-23 23:14:17.103442,2025-12-23 23:14:48.517352,0 days 00:00:31.413910,3.42502074090599e-05,COMPLETE
65,0.19702466705130528,2025-12-23 23:14:48.528703,2025-12-23 23:15:19.875144,0 days 00:00:31.346441,2.2823188708745978e-05,COMPLETE
66,0.19355821740362222,2025-12-23 23:15:19.887483,2025-12-23 23:15:51.389309,0 days 00:00:31.501826,2.7365476034077266e-05,COMPLETE
67,0.20717162336804357,2025-12-23 23:15:51.400529,2025-12-23 23:16:22.709010,0 days 00:00:31.308481,1.1863838232784976e-05,COMPLETE
68,0.20435709241742164,2025-12-23 23:16:22.720722,2025-12-23 23:16:54.080497,0 days 00:00:31.359775,1.594632483403424e-05,COMPLETE
69,0.2213255240987808,2025-12-23 23:16:54.092747,2025-12-23 23:17:25.542759,0 days 00:00:31.450012,6.451806669392657e-05,COMPLETE
70,0.2011148220387965,2025-12-23 23:17:25.555298,2025-12-23 23:17:56.949244,0 days 00:00:31.393946,1.9474641031361304e-05,COMPLETE
71,0.19357304201521583,2025-12-23 23:17:56.961015,2025-12-23 23:18:28.322763,0 days 00:00:31.361748,2.7278770090099245e-05,COMPLETE
72,0.19508203116046002,2025-12-23 23:18:28.334938,2025-12-23 23:18:59.713658,0 days 00:00:31.378720,3.315779587738174e-05,COMPLETE
73,0.19358353613659138,2025-12-23 23:18:59.725017,2025-12-23 23:19:31.052062,0 days 00:00:31.327045,2.718288602965809e-05,COMPLETE
74,0.1978926773392048,2025-12-23 23:19:31.063719,2025-12-23 23:20:02.462012,0 days 00:00:31.398293,3.798826325060645e-05,COMPLETE
75,0.19706042523343825,2025-12-23 23:20:02.473623,2025-12-23 23:20:33.847007,0 days 00:00:31.373384,2.2772043070416802e-05,COMPLETE
76,0.2023578022470245,2025-12-23 23:20:33.858379,2025-12-23 23:21:05.235514,0 days 00:00:31.377135,4.446540613998264e-05,COMPLETE
77,0.19446361968889064,2025-12-23 23:21:05.247254,2025-12-23 23:21:36.587277,0 days 00:00:31.340023,3.162152009625919e-05,COMPLETE
78,0.2047946630163665,2025-12-23 23:21:36.599130,2025-12-23 23:22:08.191675,0 days 00:00:31.592545,1.5206561726053547e-05,COMPLETE
79,0.20211317105045,2025-12-23 23:22:08.203668,2025-12-23 23:22:39.558725,0 days 00:00:31.355057,1.8636112448993523e-05,COMPLETE
80,0.20851061174399652,2025-12-23 23:22:39.570911,2025-12-23 23:23:11.114351,0 days 00:00:31.543440,5.1911307938815037e-05,COMPLETE
81,0.19343223563770268,2025-12-23 23:23:11.125649,2025-12-23 23:23:42.510151,0 days 00:00:31.384502,2.8286190380554688e-05,COMPLETE
82,0.19448934127109996,2025-12-23 23:23:42.523228,2025-12-23 23:24:13.886098,0 days 00:00:31.362870,2.528583154593899e-05,COMPLETE
83,0.19343973365918432,2025-12-23 23:24:13.897536,2025-12-23 23:24:45.309605,0 days 00:00:31.412069,2.824476927993877e-05,COMPLETE
84,0.19941499920100147,2025-12-23 23:24:45.324875,2025-12-23 23:25:16.699912,0 days 00:00:31.375037,2.0869375815142657e-05,COMPLETE
85,0.19350020488110492,2025-12-23 23:25:16.715006,2025-12-23 23:25:48.255243,0 days 00:00:31.540237,2.771169869441668e-05,COMPLETE
86,0.19625941458368396,2025-12-23 23:25:48.267434,2025-12-23 23:26:19.764828,0 days 00:00:31.497394,3.522768948317292e-05,COMPLETE
87,0.1993336755236256,2025-12-23 23:26:19.776855,2025-12-23 23:26:51.110827,0 days 00:00:31.333972,4.0665861904037336e-05,COMPLETE
88,0.1963392222445273,2025-12-23 23:26:51.122247,2025-12-23 23:27:22.471570,0 days 00:00:31.349323,2.337023490049681e-05,COMPLETE
89,0.20322238066108467,2025-12-23 23:27:22.482737,2025-12-23 23:27:53.908262,0 days 00:00:31.425525,1.745285402238879e-05,COMPLETE
90,0.28837436878945666,2025-12-23 23:27:53.920584,2025-12-23 23:28:25.257653,0 days 00:00:31.337069,0.0005560094986576655,COMPLETE
91,0.19365752514471124,2025-12-23 23:28:25.269604,2025-12-23 23:28:56.695795,0 days 00:00:31.426191,2.9466499624004324e-05,COMPLETE
92,0.19422627458363764,2025-12-23 23:28:56.708146,2025-12-23 23:29:28.268277,0 days 00:00:31.560131,2.5857360053083987e-05,COMPLETE
93,0.194802543496801,2025-12-23 23:29:28.279698,2025-12-23 23:29:59.682528,0 days 00:00:31.402830,3.2452179337610775e-05,COMPLETE
94,0.19900564799222645,2025-12-23 23:29:59.694396,2025-12-23 23:30:31.085246,0 days 00:00:31.390850,2.1218910511624704e-05,COMPLETE
95,0.1935636998396613,2025-12-23 23:30:31.096960,2025-12-23 23:31:02.430430,0 days 00:00:31.333470,2.7344670472601478e-05,COMPLETE
96,0.19344053672665282,2025-12-23 23:31:02.442094,2025-12-23 23:31:33.864446,0 days 00:00:31.422352,2.8151959733136766e-05,COMPLETE
97,0.20039234408379278,2025-12-23 23:31:33.875692,2025-12-23 23:32:05.460697,0 days 00:00:31.585005,4.213529576477662e-05,COMPLETE
98,0.19632212694405957,2025-12-23 23:32:05.472604,2025-12-23 23:32:36.991353,0 days 00:00:31.518749,2.3412660895100743e-05,COMPLETE
99,0.19638164902724153,2025-12-23 23:32:37.002839,2025-12-23 23:33:08.743615,0 days 00:00:31.740776,3.5498112013314834e-05,COMPLETE
100,0.1942674271306934,2025-12-23 23:33:08.756731,2025-12-23 23:33:40.503090,0 days 00:00:31.746359,3.120437675241909e-05,COMPLETE
101,0.193460560038864,2025-12-23 23:33:40.515368,2025-12-23 23:34:11.984939,0 days 00:00:31.469571,2.8048425511991226e-05,COMPLETE
102,0.19347824558532314,2025-12-23 23:34:11.997324,2025-12-23 23:34:43.497814,0 days 00:00:31.500490,2.8667999601125572e-05,COMPLETE
103,0.20214936952715232,2025-12-23 23:34:43.510131,2025-12-23 23:35:14.989080,0 days 00:00:31.478949,1.859902055664669e-05,COMPLETE
104,0.20415106435904712,2025-12-23 23:35:15.003850,2025-12-23 23:35:46.461389,0 days 00:00:31.457539,4.78514483735186e-05,COMPLETE
105,0.19733589097244733,2025-12-23 23:35:46.472548,2025-12-23 23:36:17.975011,0 days 00:00:31.502463,3.715095933611692e-05,COMPLETE
106,0.19544374230076686,2025-12-23 23:36:17.986797,2025-12-23 23:36:49.400930,0 days 00:00:31.414133,2.42030723211525e-05,COMPLETE
107,0.1942399584119216,2025-12-23 23:36:49.412657,2025-12-23 23:37:20.770380,0 days 00:00:31.357723,3.0207825906729892e-05,COMPLETE
108,0.19967027169630933,2025-12-23 23:37:20.781860,2025-12-23 23:37:52.281479,0 days 00:00:31.499619,2.0647876737686584e-05,COMPLETE
109,0.21423101549232892,2025-12-23 23:37:52.293998,2025-12-23 23:38:23.724855,0 days 00:00:31.430857,5.795197175939839e-05,COMPLETE
110,0.19342370566829767,2025-12-23 23:38:23.736768,2025-12-23 23:38:55.193768,0 days 00:00:31.457000,2.834989922469391e-05,COMPLETE
111,0.19507805835575426,2025-12-23 23:38:55.206710,2025-12-23 23:39:26.621328,0 days 00:00:31.414618,3.314874434639867e-05,COMPLETE
112,0.19345247541395105,2025-12-23 23:39:26.634211,2025-12-23 23:39:58.053244,0 days 00:00:31.419033,2.8104114660655168e-05,COMPLETE
113,0.193537398279966,2025-12-23 23:39:58.066252,2025-12-23 23:40:29.392166,0 days 00:00:31.325914,2.8950640961471916e-05,COMPLETE
114,0.19892369277975105,2025-12-23 23:40:29.403779,2025-12-23 23:41:00.992357,0 days 00:00:31.588578,3.998142846759942e-05,COMPLETE
115,0.19524719406924446,2025-12-23 23:41:01.004979,2025-12-23 23:41:32.361480,0 days 00:00:31.356501,2.4421462503987063e-05,COMPLETE
116,0.19547843561914446,2025-12-23 23:41:32.373291,2025-12-23 23:42:03.762141,0 days 00:00:31.388850,3.403519712062512e-05,COMPLETE
117,0.19853976134054216,2025-12-23 23:42:03.775527,2025-12-23 23:42:35.245136,0 days 00:00:31.469609,2.15864865312813e-05,COMPLETE
118,0.19419884504532167,2025-12-23 23:42:35.257433,2025-12-23 23:43:06.736995,0 days 00:00:31.479562,2.5896731862683708e-05,COMPLETE
119,0.19803253436031323,2025-12-23 23:43:06.751925,2025-12-23 23:43:38.323334,0 days 00:00:31.571409,3.822241180450769e-05,COMPLETE
120,0.19402442670661138,2025-12-23 23:43:38.335787,2025-12-23 23:44:09.973956,0 days 00:00:31.638169,3.059116376552937e-05,COMPLETE
121,0.19342917044880112,2025-12-23 23:44:09.985295,2025-12-23 23:44:41.314194,0 days 00:00:31.328899,2.8438199569148456e-05,COMPLETE
122,0.193446906836928,2025-12-23 23:44:41.325579,2025-12-23 23:45:13.019373,0 days 00:00:31.693794,2.815843332947634e-05,COMPLETE
123,0.19689430289296955,2025-12-23 23:45:13.031126,2025-12-23 23:45:44.806875,0 days 00:00:31.775749,2.2937498559144073e-05,COMPLETE
124,0.19448383443041464,2025-12-23 23:45:44.818894,2025-12-23 23:46:16.418167,0 days 00:00:31.599273,3.168176887300741e-05,COMPLETE
125,0.20098820569561426,2025-12-23 23:46:16.429609,2025-12-23 23:46:48.201864,0 days 00:00:31.772255,1.9539531892092003e-05,COMPLETE
126,0.1944256884179985,2025-12-23 23:46:48.215120,2025-12-23 23:47:20.120073,0 days 00:00:31.904953,2.5380462772095707e-05,COMPLETE
127,0.195886437124261,2025-12-23 23:47:20.132468,2025-12-23 23:47:52.343303,0 days 00:00:32.210835,3.435748094430466e-05,COMPLETE
128,0.20160968524793713,2025-12-23 23:47:52.355570,2025-12-23 23:48:24.769516,0 days 00:00:32.413946,4.369918568234018e-05,COMPLETE
129,0.19356508626391358,2025-12-23 23:48:24.781136,2025-12-23 23:48:56.734050,0 days 00:00:31.952914,2.7337450777004424e-05,COMPLETE
130,0.19805323509906742,2025-12-23 23:48:56.746359,2025-12-23 23:49:28.375349,0 days 00:00:31.628990,2.198095385001102e-05,COMPLETE
131,0.1934243637956923,2025-12-23 23:49:28.386858,2025-12-23 23:50:00.415004,0 days 00:00:32.028146,2.8369782451474675e-05,COMPLETE
132,0.193628951519465,2025-12-23 23:50:00.428621,2025-12-23 23:50:32.549276,0 days 00:00:32.120655,2.935146429089506e-05,COMPLETE
133,0.1954249308371172,2025-12-23 23:50:32.563480,2025-12-23 23:51:04.363940,0 days 00:00:31.800460,2.4223008527538317e-05,COMPLETE
134,0.197239891378493,2025-12-23 23:51:04.377841,2025-12-23 23:51:36.523319,0 days 00:00:32.145478,3.7030615915308924e-05,COMPLETE
135,0.19485087398489262,2025-12-23 23:51:36.536474,2025-12-23 23:52:08.827032,0 days 00:00:32.290558,3.2589040401320746e-05,COMPLETE
136,0.24506283743004614,2025-12-23 23:52:08.838909,2025-12-23 23:52:41.004642,0 days 00:00:32.165733,8.403991127384985e-05,COMPLETE
137,0.2974309290818965,2025-12-23 23:52:41.016948,2025-12-23 23:53:13.193452,0 days 00:00:32.176504,0.00020983517804333925,COMPLETE
138,0.20306280486630243,2025-12-23 23:53:13.205751,2025-12-23 23:53:45.322757,0 days 00:00:32.117006,1.7613206440555838e-05,COMPLETE
139,0.1936163268557475,2025-12-23 23:53:45.335439,2025-12-23 23:54:17.662083,0 days 00:00:32.326644,2.9277537648080148e-05,COMPLETE
140,0.19454737114663007,2025-12-23 23:54:17.677714,2025-12-23 23:54:49.877592,0 days 00:00:32.199878,2.5181252669140942e-05,COMPLETE
141,0.19360660838072757,2025-12-23 23:54:49.889520,2025-12-23 23:55:22.005079,0 days 00:00:32.115559,2.709192814548058e-05,COMPLETE
142,0.26370712902040394,2025-12-23 23:55:22.016962,2025-12-23 23:55:54.227379,0 days 00:00:32.210417,0.00011066365847914208,COMPLETE
143,0.19341852563284886,2025-12-23 23:55:54.240273,2025-12-23 23:56:26.352549,0 days 00:00:32.112276,2.8384656432619973e-05,COMPLETE
144,0.1944914343831261,2025-12-23 23:56:26.366931,2025-12-23 23:56:58.638844,0 days 00:00:32.271913,3.170466012985564e-05,COMPLETE
145,0.19638071991933606,2025-12-23 23:56:58.650882,2025-12-23 23:57:30.863523,0 days 00:00:32.212641,3.549530115788051e-05,COMPLETE
146,0.19655726373225016,2025-12-23 23:57:30.875026,2025-12-23 23:58:03.266633,0 days 00:00:32.391607,2.3214132459608713e-05,COMPLETE
147,0.1934383541460551,2025-12-23 23:58:03.278651,2025-12-23 23:58:35.663982,0 days 00:00:32.385331,2.8471580266077124e-05,COMPLETE
148,0.1937942665637355,2025-12-23 23:58:35.679153,2025-12-23 23:59:08.110937,0 days 00:00:32.431784,2.9912524972244e-05,COMPLETE
149,0.1937540319560772,2025-12-23 23:59:08.122699,2025-12-23 23:59:40.517622,0 days 00:00:32.394923,2.6690623756137785e-05,COMPLETE
