number,value,datetime_start,datetime_complete,duration,params_learning_rate,state
76,0.1345234693637631,2025-12-23 18:03:51.032102,2025-12-23 18:04:22.772555,0 days 00:00:31.740453,1.1334031324498022e-05,COMPLETE
77,0.13452101520690643,2025-12-23 18:04:22.814053,2025-12-23 18:04:54.386273,0 days 00:00:31.572220,1.1263728127525234e-05,COMPLETE
78,0.13487903420316202,2025-12-23 18:04:54.398012,2025-12-23 18:05:26.157327,0 days 00:00:31.759315,1.3170837163041688e-05,COMPLETE
79,0.170927420249425,2025-12-23 18:05:26.170493,2025-12-23 18:05:57.837953,0 days 00:00:31.667460,2.254453978447435e-05,COMPLETE
80,0.23365151260775407,2025-12-23 18:05:57.848988,2025-12-23 18:06:29.500174,0 days 00:00:31.651186,5.182891706217609e-05,COMPLETE
81,0.1345274345559093,2025-12-23 18:06:29.511215,2025-12-23 18:07:01.112162,0 days 00:00:31.600947,1.1530952576169565e-05,COMPLETE
82,0.13452248143753884,2025-12-23 18:07:01.122765,2025-12-23 18:07:32.688220,0 days 00:00:31.565455,1.1057960292756462e-05,COMPLETE
83,0.1420651335689138,2025-12-23 18:07:32.698766,2025-12-23 18:08:03.882669,0 days 00:00:31.183903,1.5873218204267452e-05,COMPLETE
84,0.1350020284977426,2025-12-23 18:08:03.893812,2025-12-23 18:08:34.986108,0 days 00:00:31.092296,1.3341093397288767e-05,COMPLETE
85,0.13453302096767336,2025-12-23 18:08:34.997198,2025-12-23 18:09:06.523595,0 days 00:00:31.526397,1.0004292162586482e-05,COMPLETE
86,0.13452165775368757,2025-12-23 18:09:06.535844,2025-12-23 18:09:38.172474,0 days 00:00:31.636630,1.1154685969653776e-05,COMPLETE
87,0.13791504275708638,2025-12-23 18:09:38.184710,2025-12-23 18:10:10.031881,0 days 00:00:31.847171,1.49109830430579e-05,COMPLETE
88,0.15338149852756064,2025-12-23 18:10:10.044717,2025-12-23 18:10:41.758219,0 days 00:00:31.713502,1.8260153015032168e-05,COMPLETE
89,0.25049799043611576,2025-12-23 18:10:41.770834,2025-12-23 18:11:13.421966,0 days 00:00:31.651132,9.240538757372141e-05,COMPLETE
90,0.13452224074702587,2025-12-23 18:11:13.434633,2025-12-23 18:11:45.121315,0 days 00:00:31.686682,1.1039099630348051e-05,COMPLETE
91,0.13452347781791496,2025-12-23 18:11:45.133657,2025-12-23 18:12:16.794232,0 days 00:00:31.660575,1.0760461977480193e-05,COMPLETE
92,0.13470463263049692,2025-12-23 18:12:16.806174,2025-12-23 18:12:48.478811,0 days 00:00:31.672637,1.2861373013822373e-05,COMPLETE
93,0.1345199175293932,2025-12-23 18:12:48.490155,2025-12-23 18:13:20.186320,0 days 00:00:31.696165,1.1196734138099554e-05,COMPLETE
94,0.2036656369151009,2025-12-23 18:13:20.197852,2025-12-23 18:13:52.158101,0 days 00:00:31.960249,0.0009606261224252248,COMPLETE
95,0.13666145767683918,2025-12-23 18:13:52.171451,2025-12-23 18:14:23.844312,0 days 00:00:31.672861,1.447413441515829e-05,COMPLETE
96,0.13464812404758347,2025-12-23 18:14:23.855961,2025-12-23 18:14:55.284587,0 days 00:00:31.428626,1.2632646184358805e-05,COMPLETE
97,0.16107412134782456,2025-12-23 18:14:55.297004,2025-12-23 18:15:26.336672,0 days 00:00:31.039668,2.0190255504988594e-05,COMPLETE
98,0.13452264799531255,2025-12-23 18:15:26.347525,2025-12-23 18:15:57.454844,0 days 00:00:31.107319,1.1016353563767416e-05,COMPLETE
99,0.1475467688598527,2025-12-23 18:15:57.466778,2025-12-23 18:16:28.532385,0 days 00:00:31.065607,1.701763433967152e-05,COMPLETE
100,0.13467225179409723,2025-12-23 18:16:28.542991,2025-12-23 18:16:59.897405,0 days 00:00:31.354414,1.2744142424935173e-05,COMPLETE
101,0.1345225076854255,2025-12-23 18:16:59.910953,2025-12-23 18:17:31.718050,0 days 00:00:31.807097,1.0981407052546004e-05,COMPLETE
102,0.13452326234971934,2025-12-23 18:17:31.731191,2025-12-23 18:18:03.006607,0 days 00:00:31.275416,1.0782654373243532e-05,COMPLETE
103,0.13453238848497057,2025-12-23 18:18:03.018405,2025-12-23 18:18:34.441765,0 days 00:00:31.423360,1.003657282272977e-05,COMPLETE
104,0.13724124996698683,2025-12-23 18:18:34.453149,2025-12-23 18:19:05.893034,0 days 00:00:31.439885,1.4703165974548282e-05,COMPLETE
105,0.13459465077312427,2025-12-23 18:19:05.909143,2025-12-23 18:19:37.592080,0 days 00:00:31.682937,1.2301534836522046e-05,COMPLETE
106,0.1424371126873068,2025-12-23 18:19:37.604062,2025-12-23 18:20:09.310629,0 days 00:00:31.706567,1.5952906858708484e-05,COMPLETE
107,0.13535469739249809,2025-12-23 18:20:09.322435,2025-12-23 18:20:40.957782,0 days 00:00:31.635347,1.3693712285636695e-05,COMPLETE
108,0.13452242611423165,2025-12-23 18:20:40.968868,2025-12-23 18:21:12.622382,0 days 00:00:31.653514,1.1109994879583928e-05,COMPLETE
109,0.13454381848871827,2025-12-23 18:21:12.635293,2025-12-23 18:21:44.319421,0 days 00:00:31.684128,1.1874496848294222e-05,COMPLETE
110,0.13452308121513715,2025-12-23 18:21:44.333566,2025-12-23 18:22:15.864313,0 days 00:00:31.530747,1.0909310521560412e-05,COMPLETE
111,0.13452226702837441,2025-12-23 18:22:15.876199,2025-12-23 18:22:47.454161,0 days 00:00:31.577962,1.110795110751364e-05,COMPLETE
112,0.13474285775320818,2025-12-23 18:22:47.466250,2025-12-23 18:23:19.060899,0 days 00:00:31.594649,1.29612865643739e-05,COMPLETE
113,0.13453297227522235,2025-12-23 18:23:19.073220,2025-12-23 18:23:50.688382,0 days 00:00:31.615162,1.0005054422680675e-05,COMPLETE
114,0.13686148026221287,2025-12-23 18:23:50.700401,2025-12-23 18:24:22.278579,0 days 00:00:31.578178,1.4557892063524574e-05,COMPLETE
115,0.13455345506789623,2025-12-23 18:24:22.289835,2025-12-23 18:24:53.903696,0 days 00:00:31.613861,1.1954862824904903e-05,COMPLETE
116,0.14861984368990688,2025-12-23 18:24:53.915614,2025-12-23 18:25:25.470889,0 days 00:00:31.555275,1.7243941193898213e-05,COMPLETE
117,0.3097013216685514,2025-12-23 18:25:25.483189,2025-12-23 18:25:57.155082,0 days 00:00:31.671893,0.0003888118223536561,COMPLETE
118,0.1345205066593655,2025-12-23 18:25:57.167089,2025-12-23 18:26:28.753581,0 days 00:00:31.586492,1.1254864137162613e-05,COMPLETE
119,0.13515917515946424,2025-12-23 18:26:28.774939,2025-12-23 18:27:00.367116,0 days 00:00:31.592177,1.3539553619292523e-05,COMPLETE
120,0.13452296716393164,2025-12-23 18:27:00.379052,2025-12-23 18:27:31.883300,0 days 00:00:31.504248,1.0876499514386848e-05,COMPLETE
121,0.13454942559629754,2025-12-23 18:27:31.899236,2025-12-23 18:28:03.146342,0 days 00:00:31.247106,1.1922514170337114e-05,COMPLETE
122,0.134522556215306,2025-12-23 18:28:03.157614,2025-12-23 18:28:34.512877,0 days 00:00:31.355263,1.1020642173203564e-05,COMPLETE
123,0.14045430498626849,2025-12-23 18:28:34.524319,2025-12-23 18:29:05.801216,0 days 00:00:31.276897,1.551330619330401e-05,COMPLETE
124,0.13471121883851786,2025-12-23 18:29:05.813298,2025-12-23 18:29:36.967128,0 days 00:00:31.153830,1.2885614885418008e-05,COMPLETE
125,0.13580211988482344,2025-12-23 18:29:36.977944,2025-12-23 18:30:08.182051,0 days 00:00:31.204107,1.3998038701742773e-05,COMPLETE
126,0.13452453059663305,2025-12-23 18:30:08.193972,2025-12-23 18:30:39.580475,0 days 00:00:31.386503,1.1381541974443487e-05,COMPLETE
127,0.2878714674170001,2025-12-23 18:30:39.601624,2025-12-23 18:31:10.959061,0 days 00:00:31.357437,0.0002077439554329078,COMPLETE
128,0.13459469492194615,2025-12-23 18:31:10.971340,2025-12-23 18:31:42.445471,0 days 00:00:31.474131,1.2302297931536799e-05,COMPLETE
129,0.1345292466025786,2025-12-23 18:31:42.457047,2025-12-23 18:32:14.140939,0 days 00:00:31.683892,1.019504478054893e-05,COMPLETE
130,0.14132186059735372,2025-12-23 18:32:14.152477,2025-12-23 18:32:45.888229,0 days 00:00:31.735752,1.570158505858467e-05,COMPLETE
131,0.13452241200674173,2025-12-23 18:32:45.916394,2025-12-23 18:33:16.992262,0 days 00:00:31.075868,1.1022788077611011e-05,COMPLETE
132,0.13452249469784797,2025-12-23 18:33:17.003853,2025-12-23 18:33:48.054832,0 days 00:00:31.050979,1.0978917981801175e-05,COMPLETE
133,0.13453239610803885,2025-12-23 18:33:48.071111,2025-12-23 18:34:19.239181,0 days 00:00:31.168070,1.0035142640795144e-05,COMPLETE
134,0.13491566919926323,2025-12-23 18:34:19.256141,2025-12-23 18:34:50.373188,0 days 00:00:31.117047,1.3222665574335371e-05,COMPLETE
135,0.13452457416560262,2025-12-23 18:34:50.385755,2025-12-23 18:35:21.476990,0 days 00:00:31.091235,1.1359361271213633e-05,COMPLETE
136,0.13458496007366166,2025-12-23 18:35:21.487966,2025-12-23 18:35:52.597405,0 days 00:00:31.109439,1.2232377278447276e-05,COMPLETE
137,0.13704592042932578,2025-12-23 18:35:52.615784,2025-12-23 18:36:23.848880,0 days 00:00:31.233096,1.4631274838261234e-05,COMPLETE
138,0.13452268511921814,2025-12-23 18:36:23.860188,2025-12-23 18:36:55.161497,0 days 00:00:31.301309,1.1014821166057512e-05,COMPLETE
139,0.25722307139959705,2025-12-23 18:36:55.173791,2025-12-23 18:37:26.408171,0 days 00:00:31.234380,0.00013168974262076075,COMPLETE
140,0.24449548008833827,2025-12-23 18:37:26.422425,2025-12-23 18:37:57.492042,0 days 00:00:31.069617,7.406126591934746e-05,COMPLETE
141,0.1345230871103332,2025-12-23 18:37:57.503010,2025-12-23 18:38:28.640227,0 days 00:00:31.137217,1.0903354274107486e-05,COMPLETE
142,0.13464270464466122,2025-12-23 18:38:28.651184,2025-12-23 18:38:59.831632,0 days 00:00:31.180448,1.260520183707136e-05,COMPLETE
143,0.1345317014611804,2025-12-23 18:38:59.844647,2025-12-23 18:39:30.924178,0 days 00:00:31.079531,1.1718850307184283e-05,COMPLETE
144,0.13571684214551408,2025-12-23 18:39:30.935077,2025-12-23 18:40:02.017063,0 days 00:00:31.081986,1.3941733483910966e-05,COMPLETE
145,0.13453055695967167,2025-12-23 18:40:02.028091,2025-12-23 18:40:33.105764,0 days 00:00:31.077673,1.011551573756196e-05,COMPLETE
146,0.13482128504449406,2025-12-23 18:40:33.116928,2025-12-23 18:41:04.208371,0 days 00:00:31.091443,1.3085331493149495e-05,COMPLETE
147,0.13453345531951236,2025-12-23 18:41:04.224377,2025-12-23 18:41:35.292064,0 days 00:00:31.067687,1.1771143817506194e-05,COMPLETE
148,0.13452301970934644,2025-12-23 18:41:35.303802,2025-12-23 18:42:06.456516,0 days 00:00:31.152714,1.0847733731319398e-05,COMPLETE
149,0.13691096424735952,2025-12-23 18:42:06.471306,2025-12-23 18:42:37.540638,0 days 00:00:31.069332,1.4577807612833721e-05,COMPLETE
