number,value,datetime_start,datetime_complete,duration,params_learning_rate,state
14,0.1652246359108825,2025-12-23 20:08:26.864568,2025-12-23 20:08:58.699050,0 days 00:00:31.834482,3.062334729257135e-05,COMPLETE
15,0.1713903516868006,2025-12-23 20:08:58.710071,2025-12-23 20:09:30.453985,0 days 00:00:31.743914,8.494630813197924e-05,COMPLETE
16,0.1638835340236657,2025-12-23 20:09:30.466186,2025-12-23 20:10:02.226201,0 days 00:00:31.760015,3.242551761422184e-05,COMPLETE
17,0.1800996446817273,2025-12-23 20:10:02.238124,2025-12-23 20:10:33.957900,0 days 00:00:31.719776,9.619571376625283e-05,COMPLETE
18,0.16138391804486096,2025-12-23 20:10:33.968579,2025-12-23 20:11:05.785683,0 days 00:00:31.817104,3.463299283560326e-05,COMPLETE
19,0.16455064207477418,2025-12-23 20:11:05.801443,2025-12-23 20:11:37.581759,0 days 00:00:31.780316,1.0625600049713467e-05,COMPLETE
20,0.21592066130119048,2025-12-23 20:11:37.594965,2025-12-23 20:12:09.358177,0 days 00:00:31.763212,0.00015058008464242467,COMPLETE
21,0.1600751505906228,2025-12-23 20:12:09.378429,2025-12-23 20:12:41.203786,0 days 00:00:31.825357,5.9903179530963865e-05,COMPLETE
22,0.15443719785454135,2025-12-23 20:12:41.216957,2025-12-23 20:13:12.949285,0 days 00:00:31.732328,4.331061698005194e-05,COMPLETE
23,0.15580888428220305,2025-12-23 20:13:13.001105,2025-12-23 20:13:44.825913,0 days 00:00:31.824808,3.977846038942075e-05,COMPLETE
24,0.16567626408208297,2025-12-23 20:13:44.838780,2025-12-23 20:14:16.543782,0 days 00:00:31.705002,2.0045763976099165e-05,COMPLETE
25,0.15950484660590783,2025-12-23 20:14:16.556477,2025-12-23 20:14:48.346769,0 days 00:00:31.790292,3.57071714928219e-05,COMPLETE
26,0.1708033690578812,2025-12-23 20:14:48.360254,2025-12-23 20:15:20.089655,0 days 00:00:31.729401,8.426197675261695e-05,COMPLETE
27,0.1663496835871526,2025-12-23 20:15:20.100139,2025-12-23 20:15:51.924497,0 days 00:00:31.824358,2.561856339302047e-05,COMPLETE
28,0.15443503599593048,2025-12-23 20:15:51.935884,2025-12-23 20:16:23.692965,0 days 00:00:31.757081,4.350616420933105e-05,COMPLETE
29,0.16423576574429105,2025-12-23 20:16:23.716612,2025-12-23 20:16:55.601626,0 days 00:00:31.885014,1.3332936146348998e-05,COMPLETE
30,0.1969461489960091,2025-12-23 20:16:55.612569,2025-12-23 20:17:27.339550,0 days 00:00:31.726981,0.00011807106399129862,COMPLETE
31,0.15442695329291586,2025-12-23 20:17:27.350186,2025-12-23 20:17:59.174726,0 days 00:00:31.824540,4.4008275954576724e-05,COMPLETE
32,0.15467970492413277,2025-12-23 20:17:59.189681,2025-12-23 20:18:31.008003,0 days 00:00:31.818322,4.216304930073246e-05,COMPLETE
33,0.1626154557856011,2025-12-23 20:18:31.022138,2025-12-23 20:19:02.814568,0 days 00:00:31.792430,6.980687741096085e-05,COMPLETE
34,0.15458891132755173,2025-12-23 20:19:02.827304,2025-12-23 20:19:34.651468,0 days 00:00:31.824164,4.690378468624864e-05,COMPLETE
35,0.16633377761556709,2025-12-23 20:19:34.664191,2025-12-23 20:20:06.563111,0 days 00:00:31.898920,2.4981395383710358e-05,COMPLETE
36,0.16203674536104232,2025-12-23 20:20:06.575430,2025-12-23 20:20:38.304038,0 days 00:00:31.728608,6.73592929111026e-05,COMPLETE
37,0.1646123789956849,2025-12-23 20:20:38.319724,2025-12-23 20:21:10.173951,0 days 00:00:31.854227,1.624230599693581e-05,COMPLETE
38,0.166242695837318,2025-12-23 20:21:10.186270,2025-12-23 20:21:41.976878,0 days 00:00:31.790608,2.6728246304862887e-05,COMPLETE
39,0.15440861650787518,2025-12-23 20:21:41.990385,2025-12-23 20:22:13.888020,0 days 00:00:31.897635,4.4221871985818494e-05,COMPLETE
40,0.20663297792668275,2025-12-23 20:22:13.903041,2025-12-23 20:22:45.700891,0 days 00:00:31.797850,0.0009970682275036447,COMPLETE
41,0.15452117646809527,2025-12-23 20:22:45.720307,2025-12-23 20:23:17.494908,0 days 00:00:31.774601,4.65890223916461e-05,COMPLETE
42,0.16366272505559307,2025-12-23 20:23:17.508152,2025-12-23 20:23:49.421981,0 days 00:00:31.913829,7.2843321320623e-05,COMPLETE
43,0.19539431164292342,2025-12-23 20:23:49.438665,2025-12-23 20:24:21.159945,0 days 00:00:31.721280,0.00011548849311939324,COMPLETE
44,0.16575718222618213,2025-12-23 20:24:21.171620,2025-12-23 20:24:53.015718,0 days 00:00:31.844098,2.0501100713438825e-05,COMPLETE
45,0.15481523176975273,2025-12-23 20:24:53.028309,2025-12-23 20:25:24.781491,0 days 00:00:31.753182,4.169408564985972e-05,COMPLETE
46,0.16561721899415746,2025-12-23 20:25:24.794292,2025-12-23 20:25:56.497155,0 days 00:00:31.702863,2.838875081195186e-05,COMPLETE
47,0.2319325930992571,2025-12-23 20:25:56.508436,2025-12-23 20:26:28.212359,0 days 00:00:31.703923,0.00034159620263479095,COMPLETE
48,0.15894700800663236,2025-12-23 20:26:28.262724,2025-12-23 20:27:00.025707,0 days 00:00:31.762983,5.698402783161818e-05,COMPLETE
49,0.1557597093232247,2025-12-23 20:27:00.071692,2025-12-23 20:27:31.670188,0 days 00:00:31.598496,4.8801968948314016e-05,COMPLETE
50,0.159280138055812,2025-12-23 20:27:31.680784,2025-12-23 20:28:03.539858,0 days 00:00:31.859074,3.6615741140062944e-05,COMPLETE
51,0.15583678242265675,2025-12-23 20:28:03.556632,2025-12-23 20:28:35.377128,0 days 00:00:31.820496,4.894715255456547e-05,COMPLETE
52,0.15419096178450892,2025-12-23 20:28:35.390084,2025-12-23 20:29:07.404468,0 days 00:00:32.014384,4.446452124347394e-05,COMPLETE
53,0.168708572539499,2025-12-23 20:29:07.417479,2025-12-23 20:29:39.488867,0 days 00:00:32.071388,8.191197926143546e-05,COMPLETE
54,0.16001858112743228,2025-12-23 20:29:39.499611,2025-12-23 20:30:11.522832,0 days 00:00:32.023221,5.974087213241252e-05,COMPLETE
55,0.16510244930284831,2025-12-23 20:30:11.534732,2025-12-23 20:30:43.821737,0 days 00:00:32.287005,3.117538104547528e-05,COMPLETE
56,0.16612701971277655,2025-12-23 20:30:43.832970,2025-12-23 20:31:15.849808,0 days 00:00:32.016838,2.24377864011942e-05,COMPLETE
57,0.16508082226089763,2025-12-23 20:31:15.862379,2025-12-23 20:31:47.844854,0 days 00:00:31.982475,1.693701450586084e-05,COMPLETE
58,0.1548241341979993,2025-12-23 20:31:47.857040,2025-12-23 20:32:19.834312,0 days 00:00:31.977272,4.1671356464627985e-05,COMPLETE
59,0.18165919420265736,2025-12-23 20:32:19.847717,2025-12-23 20:32:51.774603,0 days 00:00:31.926886,9.8175248290469e-05,COMPLETE
60,0.16308537078402538,2025-12-23 20:32:51.787719,2025-12-23 20:33:23.722021,0 days 00:00:31.934302,3.322530932613844e-05,COMPLETE
61,0.15413951823333077,2025-12-23 20:33:23.740699,2025-12-23 20:33:55.783923,0 days 00:00:32.043224,4.5988212018577026e-05,COMPLETE
62,0.16148678643909256,2025-12-23 20:33:55.800817,2025-12-23 20:34:27.813895,0 days 00:00:32.013078,6.416633648337684e-05,COMPLETE
63,0.15741565562135051,2025-12-23 20:34:27.826108,2025-12-23 20:34:59.816329,0 days 00:00:31.990221,5.237035138395882e-05,COMPLETE
64,0.15831566971946284,2025-12-23 20:34:59.828129,2025-12-23 20:35:31.764385,0 days 00:00:31.936256,3.7949605218346446e-05,COMPLETE
65,0.15415309635034952,2025-12-23 20:35:31.776540,2025-12-23 20:36:03.792006,0 days 00:00:32.015466,4.518247521648282e-05,COMPLETE
66,0.16573473660424398,2025-12-23 20:36:03.804350,2025-12-23 20:36:35.787292,0 days 00:00:31.982942,2.9668363444019693e-05,COMPLETE
67,0.16678599705023064,2025-12-23 20:36:35.800001,2025-12-23 20:37:07.854631,0 days 00:00:32.054630,7.859747283144707e-05,COMPLETE
68,0.22704892730506163,2025-12-23 20:37:07.867439,2025-12-23 20:37:39.735172,0 days 00:00:31.867733,0.00020950697759902212,COMPLETE
69,0.16642969740309013,2025-12-23 20:37:39.750705,2025-12-23 20:38:11.789678,0 days 00:00:32.038973,2.323089841417068e-05,COMPLETE
70,0.19567093109287315,2025-12-23 20:38:11.802747,2025-12-23 20:38:43.764373,0 days 00:00:31.961626,0.00011566527844959643,COMPLETE
71,0.15443566917336757,2025-12-23 20:38:43.777821,2025-12-23 20:39:15.916384,0 days 00:00:32.138563,4.314225406368099e-05,COMPLETE
72,0.1583577777648512,2025-12-23 20:39:15.929778,2025-12-23 20:39:47.783251,0 days 00:00:31.853473,5.4984999940850134e-05,COMPLETE
73,0.15410360388367972,2025-12-23 20:39:47.799291,2025-12-23 20:40:19.813543,0 days 00:00:32.014252,4.5615160692368784e-05,COMPLETE
74,0.16407262498792183,2025-12-23 20:40:19.828436,2025-12-23 20:40:51.694893,0 days 00:00:31.866457,3.220470125987271e-05,COMPLETE
75,0.15835282658539995,2025-12-23 20:40:51.708699,2025-12-23 20:41:23.602786,0 days 00:00:31.894087,3.790119520126896e-05,COMPLETE
76,0.15418976183110414,2025-12-23 20:41:23.616827,2025-12-23 20:41:55.757701,0 days 00:00:32.140874,4.4526253545022014e-05,COMPLETE
77,0.1628063947181662,2025-12-23 20:41:55.770105,2025-12-23 20:42:27.680603,0 days 00:00:31.910498,7.060454025802716e-05,COMPLETE
78,0.15787317130586268,2025-12-23 20:42:27.694556,2025-12-23 20:42:59.935454,0 days 00:00:32.240898,5.36336381342149e-05,COMPLETE
79,0.16016288258245126,2025-12-23 20:42:59.947015,2025-12-23 20:43:32.101888,0 days 00:00:32.154873,6.01305384476084e-05,COMPLETE
80,0.1594087696427419,2025-12-23 20:43:32.114753,2025-12-23 20:44:04.282347,0 days 00:00:32.167594,3.581145624614047e-05,COMPLETE
81,0.15417503628109863,2025-12-23 20:44:04.294898,2025-12-23 20:44:36.534456,0 days 00:00:32.239558,4.442001711794712e-05,COMPLETE
82,0.1555008193486524,2025-12-23 20:44:36.553307,2025-12-23 20:45:08.748092,0 days 00:00:32.194785,4.829116535061926e-05,COMPLETE
83,0.1544290787995705,2025-12-23 20:45:08.760773,2025-12-23 20:45:40.931146,0 days 00:00:32.170373,4.330448784424608e-05,COMPLETE
84,0.16586701441294185,2025-12-23 20:45:40.942423,2025-12-23 20:46:13.103569,0 days 00:00:32.161146,2.7978160403009623e-05,COMPLETE
85,0.1609494394822143,2025-12-23 20:46:13.115187,2025-12-23 20:46:45.223291,0 days 00:00:32.108104,6.256086153557721e-05,COMPLETE
86,0.15414189051791996,2025-12-23 20:46:45.235868,2025-12-23 20:47:17.349728,0 days 00:00:32.113860,4.538990564277227e-05,COMPLETE
87,0.1569944265827923,2025-12-23 20:47:17.361541,2025-12-23 20:47:49.356304,0 days 00:00:31.994763,3.88633639149914e-05,COMPLETE
88,0.1653141946678116,2025-12-23 20:47:49.370338,2025-12-23 20:48:21.330122,0 days 00:00:31.959784,7.533635011410025e-05,COMPLETE
89,0.17704643003054,2025-12-23 20:48:21.342999,2025-12-23 20:48:53.123622,0 days 00:00:31.780623,9.177067426110326e-05,COMPLETE
90,0.2233362341443689,2025-12-23 20:48:53.136467,2025-12-23 20:49:24.996647,0 days 00:00:31.860180,0.0005560094986576655,COMPLETE
91,0.15450931484170394,2025-12-23 20:49:25.009998,2025-12-23 20:49:57.039256,0 days 00:00:32.029258,4.650250910730152e-05,COMPLETE
92,0.1609496770140753,2025-12-23 20:49:57.052400,2025-12-23 20:50:29.140912,0 days 00:00:32.088512,3.4847413226201385e-05,COMPLETE
93,0.15766215384607737,2025-12-23 20:50:29.154885,2025-12-23 20:51:01.556850,0 days 00:00:32.401965,5.288935586377602e-05,COMPLETE
94,0.15457740817944582,2025-12-23 20:51:01.575714,2025-12-23 20:51:33.627128,0 days 00:00:32.051414,4.2381414561541745e-05,COMPLETE
95,0.15415193790378456,2025-12-23 20:51:33.639746,2025-12-23 20:52:05.599187,0 days 00:00:31.959441,4.510176798868757e-05,COMPLETE
96,0.16190189392399412,2025-12-23 20:52:05.610781,2025-12-23 20:52:37.582125,0 days 00:00:31.971344,6.64025962606713e-05,COMPLETE
97,0.16375515535061064,2025-12-23 20:52:37.594133,2025-12-23 20:53:09.623073,0 days 00:00:32.028940,3.269345926290671e-05,COMPLETE
98,0.1663244014086483,2025-12-23 20:53:09.635645,2025-12-23 20:53:41.750567,0 days 00:00:32.114922,2.4997729784882578e-05,COMPLETE
99,0.15922550377263325,2025-12-23 20:53:41.767776,2025-12-23 20:54:13.745079,0 days 00:00:31.977303,5.764563144520307e-05,COMPLETE
100,0.15413657744945486,2025-12-23 20:54:13.758443,2025-12-23 20:54:45.759716,0 days 00:00:32.001273,4.547845822304826e-05,COMPLETE
101,0.15423170272851702,2025-12-23 20:54:45.771150,2025-12-23 20:55:17.877491,0 days 00:00:32.106341,4.6234708846714885e-05,COMPLETE
102,0.15511964001625558,2025-12-23 20:55:17.911539,2025-12-23 20:55:50.385631,0 days 00:00:32.474092,4.769040035733515e-05,COMPLETE
103,0.1576953170582101,2025-12-23 20:55:50.397750,2025-12-23 20:56:22.673968,0 days 00:00:32.276218,5.326814400960883e-05,COMPLETE
104,0.15662651608885728,2025-12-23 20:56:22.685621,2025-12-23 20:56:54.619036,0 days 00:00:31.933415,3.913423805847665e-05,COMPLETE
105,0.16570847352291293,2025-12-23 20:56:54.633509,2025-12-23 20:57:26.657164,0 days 00:00:32.023655,2.9708135159718206e-05,COMPLETE
106,0.15986804529877763,2025-12-23 20:57:26.669991,2025-12-23 20:57:58.535740,0 days 00:00:31.865749,3.5608004034436e-05,COMPLETE
107,0.15410600964099078,2025-12-23 20:57:58.548050,2025-12-23 20:58:30.513546,0 days 00:00:31.965496,4.593264507970015e-05,COMPLETE
108,0.15692039256818716,2025-12-23 20:58:30.525200,2025-12-23 20:59:02.954661,0 days 00:00:32.429461,5.0891539821653786e-05,COMPLETE
109,0.1561071445550531,2025-12-23 20:59:02.969868,2025-12-23 20:59:35.509683,0 days 00:00:32.539815,3.95148428713459e-05,COMPLETE
110,0.15998256174363312,2025-12-23 20:59:35.521209,2025-12-23 21:00:07.943516,0 days 00:00:32.422307,5.964163607209551e-05,COMPLETE
111,0.1563226130209446,2025-12-23 21:00:07.954776,2025-12-23 21:00:40.165833,0 days 00:00:32.211057,4.974994411826526e-05,COMPLETE
112,0.15413222288709036,2025-12-23 21:00:40.177018,2025-12-23 21:01:12.263372,0 days 00:00:32.086354,4.551972546097074e-05,COMPLETE
113,0.15417661787593662,2025-12-23 21:01:12.276888,2025-12-23 21:01:44.401595,0 days 00:00:32.124707,4.455372423593591e-05,COMPLETE
114,0.16178073450976213,2025-12-23 21:01:44.414505,2025-12-23 21:02:16.711459,0 days 00:00:32.296954,6.54428532258447e-05,COMPLETE
115,0.1560501222536155,2025-12-23 21:02:16.722939,2025-12-23 21:02:48.888759,0 days 00:00:32.165820,3.957733264098352e-05,COMPLETE
116,0.15862343655062833,2025-12-23 21:02:48.900169,2025-12-23 21:03:20.850646,0 days 00:00:31.950477,5.596224377159846e-05,COMPLETE
117,0.1625194172595025,2025-12-23 21:03:20.863485,2025-12-23 21:03:52.875431,0 days 00:00:32.011946,3.381758332880494e-05,COMPLETE
118,0.1544327086784267,2025-12-23 21:03:52.889521,2025-12-23 21:04:24.837387,0 days 00:00:31.947866,4.387426620948969e-05,COMPLETE
119,0.16514040132293697,2025-12-23 21:04:24.849764,2025-12-23 21:04:56.769123,0 days 00:00:31.919359,3.0714531216684164e-05,COMPLETE
120,0.1592274624913078,2025-12-23 21:04:56.781526,2025-12-23 21:05:28.734623,0 days 00:00:31.953097,3.666035690384153e-05,COMPLETE
121,0.1541671264925368,2025-12-23 21:05:28.747929,2025-12-23 21:06:00.605339,0 days 00:00:31.857410,4.605428037560477e-05,COMPLETE
122,0.1541557842397975,2025-12-23 21:06:00.616928,2025-12-23 21:06:32.593916,0 days 00:00:31.976988,4.6017278803307626e-05,COMPLETE
123,0.15715575686503405,2025-12-23 21:06:32.605951,2025-12-23 21:07:04.988689,0 days 00:00:32.382738,5.159991024385729e-05,COMPLETE
124,0.15414798765797785,2025-12-23 21:07:05.000727,2025-12-23 21:07:36.988879,0 days 00:00:31.988152,4.5245452355118103e-05,COMPLETE
125,0.15536845762989052,2025-12-23 21:07:37.001290,2025-12-23 21:08:08.944317,0 days 00:00:31.943027,4.022203888436323e-05,COMPLETE
126,0.16078184074266816,2025-12-23 21:08:08.957222,2025-12-23 21:08:41.108556,0 days 00:00:32.151334,6.224168411072062e-05,COMPLETE
127,0.15568543396044981,2025-12-23 21:08:41.119592,2025-12-23 21:09:13.100687,0 days 00:00:31.981095,4.869566479755975e-05,COMPLETE
128,0.15891379287592555,2025-12-23 21:09:13.111917,2025-12-23 21:09:45.176843,0 days 00:00:32.064926,5.645642573677587e-05,COMPLETE
129,0.16254285877826286,2025-12-23 21:09:45.188350,2025-12-23 21:10:17.090125,0 days 00:00:31.901775,6.94783437519389e-05,COMPLETE
130,0.17489045977548762,2025-12-23 21:10:17.102218,2025-12-23 21:10:49.140238,0 days 00:00:32.038020,8.846570936773891e-05,COMPLETE
131,0.15412064090672137,2025-12-23 21:10:49.153687,2025-12-23 21:11:21.157145,0 days 00:00:32.003458,4.558829379443889e-05,COMPLETE
132,0.1548422229048664,2025-12-23 21:11:21.172170,2025-12-23 21:11:53.271819,0 days 00:00:32.099649,4.143990797237744e-05,COMPLETE
133,0.1593039442427821,2025-12-23 21:11:53.284422,2025-12-23 21:12:25.287833,0 days 00:00:32.003411,3.6525205768229956e-05,COMPLETE
134,0.15451745862847827,2025-12-23 21:12:25.300836,2025-12-23 21:12:57.264246,0 days 00:00:31.963410,4.65756638379238e-05,COMPLETE
135,0.15758214898729758,2025-12-23 21:12:57.277526,2025-12-23 21:13:29.248396,0 days 00:00:31.970870,5.290307403492565e-05,COMPLETE
136,0.15441109518231305,2025-12-23 21:13:29.260709,2025-12-23 21:14:01.344838,0 days 00:00:32.084129,4.421418289729844e-05,COMPLETE
137,0.16262801747061242,2025-12-23 21:14:01.356478,2025-12-23 21:14:33.337040,0 days 00:00:31.980562,3.3580858119476586e-05,COMPLETE
138,0.15607658671715413,2025-12-23 21:14:33.349670,2025-12-23 21:15:05.184373,0 days 00:00:31.834703,4.925944208591677e-05,COMPLETE
139,0.15496481970167755,2025-12-23 21:15:05.197243,2025-12-23 21:15:37.129112,0 days 00:00:31.931869,4.096392150237993e-05,COMPLETE
140,0.15951820561242766,2025-12-23 21:15:37.141748,2025-12-23 21:16:09.195733,0 days 00:00:32.053985,5.842739521255196e-05,COMPLETE
141,0.15412476452190338,2025-12-23 21:16:09.209243,2025-12-23 21:16:41.235691,0 days 00:00:32.026448,4.547518022300357e-05,COMPLETE
142,0.15409842828964032,2025-12-23 21:16:41.249320,2025-12-23 21:17:13.164146,0 days 00:00:31.914826,4.55934653755207e-05,COMPLETE
143,0.15779001231865403,2025-12-23 21:17:13.181737,2025-12-23 21:17:45.098322,0 days 00:00:31.916585,3.827452273956786e-05,COMPLETE
144,0.15761672616698397,2025-12-23 21:17:45.110637,2025-12-23 21:18:17.077081,0 days 00:00:31.966444,5.299601688274703e-05,COMPLETE
145,0.15516655205134014,2025-12-23 21:18:17.090287,2025-12-23 21:18:49.034882,0 days 00:00:31.944595,4.7924323159367935e-05,COMPLETE
146,0.15490163421496053,2025-12-23 21:18:49.047613,2025-12-23 21:19:20.963668,0 days 00:00:31.916055,4.125557423175186e-05,COMPLETE
147,0.1658612948009925,2025-12-23 21:19:20.976853,2025-12-23 21:19:52.941170,0 days 00:00:31.964317,2.803479631340549e-05,COMPLETE
148,0.16129827781146397,2025-12-23 21:19:52.953397,2025-12-23 21:20:24.810219,0 days 00:00:31.856822,6.388111531614348e-05,COMPLETE
149,0.158991812134121,2025-12-23 21:20:24.822903,2025-12-23 21:20:56.877698,0 days 00:00:32.054795,3.6989096539967455e-05,COMPLETE
