number,value,datetime_start,datetime_complete,duration,params_dropout,params_hidden_size,params_learning_rate,params_n_layers,state
21,0.1395909991610337,2026-02-10 00:53:15.752828,2026-02-10 00:53:24.087306,0 days 00:00:08.334478,,96,1.6693185464922114e-05,1,COMPLETE
22,0.13950402559633965,2026-02-10 00:53:24.374479,2026-02-10 00:53:32.943484,0 days 00:00:08.569005,,96,1.410051200320463e-05,1,COMPLETE
23,0.13996105162919883,2026-02-10 00:53:33.208435,2026-02-10 00:53:41.599429,0 days 00:00:08.390994,,96,2.835297232351469e-05,1,COMPLETE
24,0.13970552342012973,2026-02-10 00:53:41.854016,2026-02-10 00:53:50.640213,0 days 00:00:08.786197,,96,1.99456701385416e-05,1,COMPLETE
25,0.13944589356403372,2026-02-10 00:53:50.900091,2026-02-10 00:53:59.497480,0 days 00:00:08.597389,,96,1.0065211437962109e-05,1,COMPLETE
26,0.14020629260945525,2026-02-10 00:53:59.769791,2026-02-10 00:54:08.878916,0 days 00:00:09.109125,0.4909065862380313,32,7.75046868730294e-05,2,COMPLETE
27,0.14406819086889908,2026-02-10 00:54:09.132863,2026-02-10 00:54:18.147494,0 days 00:00:09.014631,,128,4.36259751044698e-05,1,COMPLETE
28,0.14096729377912456,2026-02-10 00:54:18.388230,2026-02-10 00:54:27.404388,0 days 00:00:09.016158,0.3628581217310246,64,1.3092093109835466e-05,2,COMPLETE
29,0.1504364354055374,2026-02-10 00:54:27.687774,2026-02-10 00:54:36.375422,0 days 00:00:08.687648,,32,0.00022480398574642658,1,COMPLETE
30,0.13800095868209833,2026-02-10 00:54:36.638720,2026-02-10 00:54:45.214713,0 days 00:00:08.575993,,96,7.321772145104885e-05,1,COMPLETE
31,0.1377771861073285,2026-02-10 00:54:45.494648,2026-02-10 00:54:54.221575,0 days 00:00:08.726927,,96,7.953071812738844e-05,1,COMPLETE
32,0.13795852027188393,2026-02-10 00:54:54.504417,2026-02-10 00:55:03.165177,0 days 00:00:08.660760,,96,7.391006003842859e-05,1,COMPLETE
33,0.13845211645412128,2026-02-10 00:55:03.388363,2026-02-10 00:55:11.417298,0 days 00:00:08.028935,,96,6.725941110452866e-05,1,COMPLETE
34,0.13769063117141134,2026-02-10 00:55:11.700364,2026-02-10 00:55:19.421051,0 days 00:00:07.720687,,96,8.346399451842667e-05,1,COMPLETE
35,0.13775719737057374,2026-02-10 00:55:19.696061,2026-02-10 00:55:27.615952,0 days 00:00:07.919891,,96,8.630776283520165e-05,1,COMPLETE
36,0.14419258857330122,2026-02-10 00:55:27.849077,2026-02-10 00:55:35.457983,0 days 00:00:07.608906,,64,0.00016177152230276517,1,COMPLETE
37,0.22394896369700362,2026-02-10 00:55:35.720323,2026-02-10 00:55:44.016202,0 days 00:00:08.295879,0.16783261175510067,96,9.02017063091034e-05,2,COMPLETE
38,0.17475249100491552,2026-02-10 00:55:44.279450,2026-02-10 00:55:53.146426,0 days 00:00:08.866976,0.3186618124016708,128,0.00013127468844848484,2,COMPLETE
39,0.13777821060611584,2026-02-10 00:55:53.423070,2026-02-10 00:56:01.043838,0 days 00:00:07.620768,,96,8.741323579198043e-05,1,COMPLETE
40,0.15187127392433364,2026-02-10 00:56:01.315700,2026-02-10 00:56:08.991195,0 days 00:00:07.675495,,32,0.00024899652149944516,1,COMPLETE
41,0.1379877536905073,2026-02-10 00:56:09.239517,2026-02-10 00:56:17.021097,0 days 00:00:07.781580,,96,9.153394442601555e-05,1,COMPLETE
42,0.1436283422281375,2026-02-10 00:56:17.312937,2026-02-10 00:56:25.196347,0 days 00:00:07.883410,,96,0.00012719660314813635,1,COMPLETE
43,0.13977660778717438,2026-02-10 00:56:25.591415,2026-02-10 00:56:33.308210,0 days 00:00:07.716795,,96,4.9678253108753365e-05,1,COMPLETE
44,0.14241169162167877,2026-02-10 00:56:33.543036,2026-02-10 00:56:41.278621,0 days 00:00:07.735585,,64,7.97841351423441e-05,1,COMPLETE
45,0.22447390413705867,2026-02-10 00:56:41.544586,2026-02-10 00:56:49.718511,0 days 00:00:08.173925,0.40718954004602637,96,0.00012136203216594818,2,COMPLETE
46,0.20967805327203537,2026-02-10 00:56:49.980239,2026-02-10 00:56:59.162733,0 days 00:00:09.182494,0.2196999153798448,96,0.00021068185791185074,3,COMPLETE
47,0.1400145605743,2026-02-10 00:56:59.413590,2026-02-10 00:57:07.066657,0 days 00:00:07.653067,,96,4.182080682308065e-05,1,COMPLETE
48,0.13826685141004685,2026-02-10 00:57:07.338059,2026-02-10 00:57:15.059026,0 days 00:00:07.720967,,96,9.843154548683845e-05,1,COMPLETE
49,0.18786462425500025,2026-02-10 00:57:15.308836,2026-02-10 00:57:23.450135,0 days 00:00:08.141299,,128,0.00014635722227377302,1,COMPLETE
