epoch,step,train_loss_epoch,train_loss_step
0,1,2.0757572650909424,
1,3,1.8797860145568848,
2,5,1.9165377616882324,
3,7,2.136373996734619,
4,9,2.068830728530884,
5,11,1.831555724143982,
6,13,2.0121817588806152,
7,15,1.8677527904510498,
8,17,1.913128137588501,
9,19,1.8304567337036133,
10,21,1.6535805463790894,
11,23,1.9770445823669434,
12,25,2.0652012825012207,
13,27,1.8372385501861572,
14,29,2.079376697540283,
15,31,2.0338540077209473,
16,33,1.9236948490142822,
17,35,2.2204315662384033,
18,37,1.809847116470337,
19,39,2.3160407543182373,
20,41,1.7397807836532593,
21,43,2.059255599975586,
22,45,1.742149829864502,
23,47,1.696211576461792,
24,49,,2.0449888706207275
24,49,1.9619333744049072,
25,51,2.0428318977355957,
26,53,1.5525686740875244,
27,55,1.7479180097579956,
28,57,1.6601207256317139,
29,59,2.020458221435547,
30,61,1.4685184955596924,
31,63,2.206277370452881,
32,65,1.8654674291610718,
33,67,2.183929204940796,
34,69,2.012510299682617,
35,71,2.0616490840911865,
36,73,1.7122714519500732,
37,75,1.9296693801879883,
38,77,1.4810115098953247,
39,79,1.7130672931671143,
40,81,1.6708261966705322,
41,83,1.722481608390808,
42,85,1.9539015293121338,
43,87,1.7306756973266602,
44,89,1.745044469833374,
45,91,1.7360419034957886,
46,93,1.7755920886993408,
47,95,1.7086474895477295,
48,97,1.7595810890197754,
49,99,,2.606940507888794
49,99,1.9952850341796875,
