epoch,step,train_loss_epoch,train_loss_step
0,1,1.9328490495681763,
1,3,1.699608325958252,
2,5,1.7586240768432617,
3,7,1.8302040100097656,
4,9,1.7537274360656738,
5,11,1.652992844581604,
6,13,1.6562079191207886,
7,15,1.747248888015747,
8,17,1.6471549272537231,
9,19,1.8638474941253662,
10,21,1.5019357204437256,
11,23,1.6127780675888062,
12,25,1.3610286712646484,
13,27,1.5277677774429321,
14,29,1.6760618686676025,
15,31,1.9560595750808716,
16,33,1.428114414215088,
17,35,1.4008365869522095,
18,37,1.3081490993499756,
19,39,1.5870333909988403,
20,41,1.3208024501800537,
21,43,1.4113845825195312,
22,45,1.729814052581787,
23,47,1.5314761400222778,
24,49,,2.018205404281616
24,49,1.6275341510772705,
25,51,1.713449478149414,
26,53,1.355513572692871,
27,55,1.6087714433670044,
28,57,1.123844861984253,
29,59,1.133484125137329,
30,61,1.3418711423873901,
31,63,1.5563573837280273,
32,65,1.1435198783874512,
33,67,1.673101544380188,
34,69,1.2932918071746826,
35,71,1.2764995098114014,
36,73,1.362484097480774,
37,75,1.312300443649292,
38,77,1.1871824264526367,
39,79,1.711911916732788,
40,81,1.294237732887268,
41,83,1.2456638813018799,
42,85,1.179337739944458,
43,87,1.2794873714447021,
44,89,1.233386516571045,
45,91,1.1219245195388794,
46,93,1.2287840843200684,
47,95,1.3750684261322021,
48,97,1.181705117225647,
49,99,,1.0315725803375244
49,99,1.1604881286621094,
50,101,1.179057002067566,
51,103,1.177471399307251,
52,105,1.944615125656128,
53,107,1.8459678888320923,
54,109,1.2222998142242432,
55,111,1.429706335067749,
56,113,1.2269313335418701,
57,115,1.14744234085083,
58,117,1.271934986114502,
59,119,1.0822641849517822,
60,121,1.1621955633163452,
61,123,1.2072609663009644,
62,125,1.1506285667419434,
63,127,1.0326671600341797,
64,129,1.0176724195480347,
65,131,1.0494190454483032,
66,133,1.1630727052688599,
67,135,1.0533610582351685,
68,137,1.161861538887024,
69,139,1.0865299701690674,
70,141,0.9976230263710022,
71,143,0.9612150192260742,
72,145,1.1945905685424805,
73,147,1.7209793329238892,
74,149,,0.9390133023262024
74,149,1.0123330354690552,
75,151,0.9716125726699829,
76,153,0.9031622409820557,
77,155,1.0287731885910034,
78,157,1.035988211631775,
79,159,0.9678828120231628,
80,161,1.0510082244873047,
81,163,1.2870967388153076,
82,165,1.3457555770874023,
83,167,1.0377795696258545,
84,169,0.8632651567459106,
85,171,1.0966359376907349,
86,173,0.9390652179718018,
87,175,1.0547207593917847,
88,177,1.1066112518310547,
89,179,1.1030998229980469,
90,181,1.0066230297088623,
91,183,1.2169607877731323,
92,185,1.0206995010375977,
93,187,0.9697410464286804,
94,189,1.1535868644714355,
95,191,1.0591697692871094,
96,193,1.084228754043579,
97,195,0.9267345666885376,
98,197,1.0819318294525146,
99,199,,1.2360514402389526
99,199,1.1257333755493164,
100,201,0.7857464551925659,
101,203,1.1532707214355469,
102,205,1.0776457786560059,
103,207,1.0771093368530273,
104,209,1.0674525499343872,
105,211,1.1352120637893677,
106,213,1.0068621635437012,
107,215,1.0123028755187988,
108,217,0.903470516204834,
109,219,0.9465116858482361,
110,221,0.9987175464630127,
111,223,0.9636422991752625,
112,225,0.993419885635376,
113,227,0.7615820169448853,
114,229,1.3868091106414795,
115,231,1.1114588975906372,
116,233,1.2952407598495483,
117,235,1.0811707973480225,
118,237,1.0921270847320557,
119,239,1.142877221107483,
120,241,1.128690242767334,
121,243,1.2270950078964233,
122,245,0.9614933133125305,
123,247,1.0279347896575928,
124,249,,0.6592189073562622
124,249,0.9658353924751282,
125,251,0.9522792100906372,
126,253,1.1382770538330078,
127,255,1.1251606941223145,
128,257,1.1200237274169922,
129,259,0.9467335343360901,
130,261,0.9266846179962158,
131,263,0.854339063167572,
132,265,1.0105512142181396,
133,267,0.8487356901168823,
134,269,1.149507999420166,
135,271,0.876823902130127,
136,273,0.9176314473152161,
137,275,1.0099644660949707,
138,277,1.0126633644104004,
139,279,1.1366947889328003,
140,281,1.1182868480682373,
141,283,0.9303627014160156,
142,285,1.52138352394104,
143,287,1.1256065368652344,
144,289,0.9611782431602478,
145,291,1.1836235523223877,
146,293,1.4365756511688232,
147,295,0.9191374182701111,
148,297,0.89194655418396,
149,299,,1.1969071626663208
149,299,1.0792834758758545,
