epoch,step,train_loss_epoch,train_loss_step
0,2,3.007509231567383,
1,5,3.1413164138793945,
2,8,2.914698839187622,
3,11,1.3838701248168945,
4,14,2.764409303665161,
5,17,2.7261626720428467,
6,20,1.1216037273406982,
7,23,3.1764276027679443,
8,26,2.892713785171509,
9,29,1.0756173133850098,
10,32,2.8381764888763428,
11,35,1.4654682874679565,
12,38,2.857738733291626,
13,41,2.874182939529419,
14,44,2.725175142288208,
15,47,4.075125217437744,
16,49,,1.344770908355713
16,50,2.903587579727173,
17,53,2.8481454849243164,
18,56,2.8777129650115967,
19,59,1.0839284658432007,
20,62,2.589124917984009,
21,65,2.8362767696380615,
22,68,2.7352898120880127,
23,71,2.8253097534179688,
24,74,2.852796792984009,
25,77,3.0984890460968018,
26,80,2.7416820526123047,
27,83,2.64047908782959,
28,86,1.0184122323989868,
29,89,1.0654937028884888,
30,92,1.2115191221237183,
31,95,1.016241431236267,
32,98,1.1493960618972778,
33,99,,1.0142149925231934
33,101,1.0245763063430786,
34,104,0.9842814803123474,
35,107,1.0357609987258911,
36,110,2.803323745727539,
37,113,2.8481597900390625,
38,116,1.144069790840149,
39,119,2.7402467727661133,
40,122,2.8780791759490967,
41,125,2.520012617111206,
42,128,0.9817422032356262,
43,131,1.0766171216964722,
44,134,2.6627085208892822,
45,137,21.370553970336914,
46,140,0.9211603999137878,
47,143,2.8442962169647217,
48,146,2.604614019393921,
49,149,,0.48148947954177856
49,149,2.657309055328369,
50,152,2.6625919342041016,
51,155,3.054987907409668,
52,158,0.8363186717033386,
53,161,2.499950647354126,
54,164,2.820228338241577,
55,167,0.9251945614814758,
56,170,1.0103570222854614,
57,173,1.0488170385360718,
58,176,1.0106970071792603,
59,179,2.7779929637908936,
60,182,2.938202142715454,
61,185,2.6216585636138916,
62,188,2.8267383575439453,
63,191,1.095691204071045,
64,194,0.8158405423164368,
65,197,2.5269644260406494,
66,199,,0.8967550992965698
66,200,2.6620724201202393,
67,203,2.557448625564575,
68,206,2.591740846633911,
69,209,0.8327667713165283,
70,212,3.0018389225006104,
71,215,2.5978152751922607,
72,218,2.6697423458099365,
73,221,0.8753322958946228,
74,224,2.529866933822632,
75,227,2.7816812992095947,
76,230,1.0825001001358032,
77,233,2.7146074771881104,
78,236,0.8263471722602844,
79,239,2.946610450744629,
80,242,2.4480655193328857,
81,245,2.8410720825195312,
82,248,2.612938404083252,
83,249,,6.2471022605896
83,251,2.4824767112731934,
84,254,2.457860231399536,
85,257,2.493046998977661,
86,260,2.497056484222412,
87,263,2.7392749786376953,
88,266,2.396716356277466,
89,269,2.788180112838745,
90,272,2.69535231590271,
91,275,2.7205569744110107,
92,278,2.5648114681243896,
93,281,0.9238269925117493,
94,284,2.863363265991211,
95,287,0.8943561911582947,
96,290,2.6391332149505615,
97,293,2.673694610595703,
98,296,2.576141595840454,
99,299,,0.5146758556365967
99,299,2.553438901901245,
100,302,0.8619367480278015,
101,305,1.1145416498184204,
102,308,0.8573182225227356,
103,311,2.864793062210083,
104,314,2.720001459121704,
105,317,2.8302290439605713,
106,320,1.1405986547470093,
107,323,2.709737539291382,
108,326,0.7251731753349304,
109,329,2.575321912765503,
110,332,26.25934600830078,
111,335,2.514021635055542,
112,338,2.7582778930664062,
113,341,2.8765485286712646,
114,344,0.8978258967399597,
115,347,2.7139370441436768,
116,349,,6.000548362731934
116,350,2.4835503101348877,
117,353,2.471151113510132,
118,356,0.8138502240180969,
119,359,0.8902556896209717,
120,362,2.437354326248169,
121,365,0.9127817153930664,
122,368,2.798398017883301,
123,371,2.842600107192993,
124,374,2.5388777256011963,
125,377,22.921470642089844,
126,380,2.597445249557495,
127,383,2.639132261276245,
128,386,1.186767578125,
129,389,17.748411178588867,
130,392,2.581773042678833,
131,395,2.8160572052001953,
132,398,2.683347702026367,
133,399,,0.9979299306869507
133,399,0.9979299306869507,
